system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
226484100,4.1584174000017811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
1597122400,5.5291752000011911,0.2309498,-65.51071,-88.1145248,-0.20683521,-0.03864591,-0.198017925,0.9573477,0.002878392,0.268889546,-0.370812863,-0.007559807,0.7947194,-0.412802875,0,0,0,0,-1,0,0.7295871,1.3706383
1667216800,5.599269500000446,0.9552091,-65.03886,-88.25085,-0.218644947,-0.02707404,-0.185190961,0.9576877,0.0119247679,0.2725618,-0.370812863,-0.0267353468,0.8138949,-0.4000192,0,0,0,0,-1,0,1.40643144,0.0700944
1667982400,5.6000349000005372,0.9553836,-65.09126,-88.23621,-0.217627779,-0.0257735737,-0.184564978,0.958076,0.0119247679,0.272153765,-0.370812863,-0.0292920861,0.8113382,-0.4000192,0,0,0,0,-1,0,66.64436,0.00076560000000000007
1711254500,5.6433066000008694,0.9553836,-65.09126,-88.23621,-0.217627779,-0.0257735737,-0.184564978,0.958076,0.0119247679,0.272153765,-0.370812863,-0.0292920861,0.8113382,-0.4000192,0,0,0,0,-1,0,64.46762,0.0432721
1711795000,5.6438478000000032,0.9555579,-65.14367,-88.2215958,-0.217119142,-0.02512265,-0.1842528,0.9582688,0.0119247679,0.271745741,-0.370812863,-0.0305704549,0.810059845,-0.4000192,0,0,0,0,-1,0,153.751175,0.00054050000000000007
1721246800,5.6532999000010022,0.9555579,-65.14367,-88.2215958,-0.217119142,-0.02512265,-0.1842528,0.9582688,0.0119247679,0.271745741,-0.370812863,-0.0305704549,0.810059845,-0.4000192,0,0,0,0,-1,0,151.3536,0.0094518
1756952500,5.6890049000012368,0.9557319,-65.19609,-88.20701,-0.216407672,-0.0255138986,-0.184642851,0.9583443,0.0119247679,0.2713377,-0.370812863,-0.0292920861,0.808781445,-0.4000192,0,0,0,0,-1,0,145.186264,0.0357057
1757607400,5.6896600000000035,0.9559057,-65.24851,-88.19244,-0.214678332,-0.0246023256,-0.184409216,0.9588019,0.0119247679,0.270929664,-0.370812863,-0.0305704549,0.804946363,-0.4000192,0,0,0,0,-1,0,214.27449,0.0006549
1804250800,5.7363032000012026,0.9559057,-65.24851,-88.19244,-0.214678332,-0.0246023256,-0.184409216,0.9588019,0.0119247679,0.270929664,-0.370812863,-0.0305704549,0.804946363,-0.4000192,0,0,0,0,-1,0,204.632736,0.0466434
1804840300,5.73689320000085,0.9559057,-65.24851,-88.19244,-0.214576766,-0.025124304,-0.184759051,0.9587438,0.0119247679,0.270929664,-0.370812863,-0.0292920861,0.804946363,-0.4000192,0,0,0,0,-1,0,279.21875,0.00058950000000000007
1818486400,5.7505394000017986,0.9559057,-65.24851,-88.19244,-0.214678332,-0.0246023256,-0.184409216,0.9588019,0.0119247679,0.270929664,-0.370812863,-0.0305704549,0.804946363,-0.4000192,0,0,0,0,-1,0,268.921875,0.013646100000000001
1867834000,5.7998864000001049,0.9559057,-65.24851,-88.19244,-0.214678332,-0.0246023256,-0.184409216,0.9588019,0.0119247679,0.270929664,-0.370812863,-0.0305704549,0.804946363,-0.4000192,0,0,0,0,-1,0,256.489,0.049347600000000005
1868341900,5.8003950000002078,0.9559057,-65.24851,-88.19244,-0.214083552,-0.0243353937,-0.1838352,0.959051967,0.0119247679,0.270929664,-0.370812863,-0.0305704549,0.803667963,-0.398740828,0,0,0,0,-1,0,342.109131,0.0005079
1918857200,5.8509096000016143,0.9559057,-65.24851,-88.19244,-0.214083552,-0.0243353937,-0.1838352,0.959051967,0.0119247679,0.270929664,-0.370812863,-0.0305704549,0.803667963,-0.398740828,0,0,0,0,-1,0,325.993469,0.050515300000000006
1919424500,5.85147760000109,0.9560792,-65.30094,-88.17789,-0.214121684,-0.0236262772,-0.178664908,0.9600378,0.0119247679,0.270521641,-0.370812863,-0.0292920861,0.803667963,-0.3872355,0,0,0,0,-1,0,397.8306,0.00056730000000000007
1949368200,5.8814211000008072,0.9560792,-65.30094,-88.17789,-0.214121684,-0.0236262772,-0.178664908,0.9600378,0.0119247679,0.270521641,-0.370812863,-0.0292920861,0.803667963,-0.3872355,0,0,0,0,-1,0,379.608856,0.0299437
1978669800,5.9107227000004059,0.9231124,-65.30094,-88.1775,-0.213323563,-0.02433475,-0.17760402,0.960394561,0.0115135685,0.270521641,-0.370812863,-0.0267353468,0.8023897,-0.383400381,0,0,0,0,-1,0,362.3348,0.0293016
1979218500,5.9112716000017826,0.9231124,-65.30094,-88.1775,-0.2130959,-0.0253596,-0.176196456,0.9606778,0.0115135685,0.270521641,-0.370812863,-0.0229002386,0.8023897,-0.378286928,0,0,0,0,-1,0,435.342529,0.00054870000000000006
2005028700,5.9370807000013883,0.9231124,-65.30094,-88.1775,-0.2130959,-0.0253596,-0.176196456,0.9606778,0.0115135685,0.270521641,-0.370812863,-0.0229002386,0.8023897,-0.378286928,0,0,0,0,-1,0,415.512634,0.025810200000000002
2005610500,5.9376632000003156,0.9231124,-65.30094,-88.1775,-0.213175863,-0.0246784315,-0.1731253,0.96123606,0.0115135685,0.270521641,-0.370812863,-0.0229002386,0.8023897,-0.371895075,0,0,0,0,-1,0,480.6772,0.0005818
2034022200,5.96607480000057,0.9231124,-65.30094,-88.1775,-0.213175863,-0.0246784315,-0.1731253,0.96123606,0.0115135685,0.270521641,-0.370812863,-0.0229002386,0.8023897,-0.371895075,0,0,0,0,-1,0,458.403168,0.0284117
2063032000,5.9950842000016564,0.9560792,-65.30094,-88.17789,-0.213288575,-0.02379927,-0.17000854,0.9617893,0.0119247679,0.270521641,-0.370812863,-0.0229002386,0.8023897,-0.365503222,0,0,0,0,-1,0,437.206573,0.029009800000000002
2063616100,5.9956686000004993,0.9560792,-65.30094,-88.17789,-0.213947058,-0.0235072989,-0.168129668,0.9619805,0.0119247679,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.36166814,0,0,0,0,-1,0,500.948029,0.0005841
2091641200,6.0236935000011727,0.9560792,-65.30094,-88.17789,-0.213947058,-0.0235072989,-0.168129668,0.9619805,0.0119247679,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.36166814,0,0,0,0,-1,0,477.684753,0.0280251
2092307800,6.0243607000011252,0.9560792,-65.30094,-88.17789,-0.21405369,-0.02284647,-0.167164475,0.9621409,0.0119247679,0.270521641,-0.370812863,-0.02417861,0.803667963,-0.360389739,0,0,0,0,-1,0,528.808044,0.0006666
2097292700,6.029345500001,0.9560792,-65.30094,-88.17789,-0.214068219,-0.0227096435,-0.1665494,0.96224755,0.0119247679,0.270521641,-0.370812863,-0.02417861,0.803667963,-0.359111369,0,0,0,0,-1,0,512.397949,0.0049849000000000004
2131274100,6.0633270000016637,0.9560792,-65.30094,-88.17789,-0.214068219,-0.0227096435,-0.1665494,0.96224755,0.0119247679,0.270521641,-0.370812863,-0.02417861,0.803667963,-0.359111369,0,0,0,0,-1,0,488.249451,0.0339814
2131814100,6.06386670000029,0.9560792,-65.30094,-88.17789,-0.213976875,-0.0232337713,-0.166899741,0.9621947,0.0119247679,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.359111369,0,0,0,0,-1,0,556.429565,0.00054
2158828200,6.0908811000008427,0.9560792,-65.30094,-88.17789,-0.214068219,-0.0227096435,-0.1665494,0.96224755,0.0119247679,0.270521641,-0.370812863,-0.02417861,0.803667963,-0.359111369,0,0,0,0,-1,0,530.459,0.027014100000000003
2159396200,6.0914489000006142,0.9560792,-65.30094,-88.17789,-0.2139917,-0.0230969973,-0.16628468,0.962301135,0.0119247679,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.357833,0,0,0,0,-1,0,591.964233,0.000568
2209192400,6.14124510000147,0.9560792,-65.30094,-88.17789,-0.2139917,-0.0230969973,-0.16628468,0.962301135,0.0119247679,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.357833,0,0,0,0,-1,0,563.3701,0.049796200000000006
2223961800,6.1560149000015372,0.9231124,-65.30094,-88.1775,-0.214073837,-0.0222004764,-0.161405832,0.963134348,0.0115135685,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.347606063,0,0,0,0,-1,0,538.587,0.0147694
2224559400,6.1566124000000855,0.9231124,-65.30094,-88.1775,-0.214116,-0.0217899363,-0.1595587,0.963442,0.0115135685,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.343770951,0,0,0,0,-1,0,595.3256,0.0005976
2280668700,6.2127207000012277,0.9231124,-65.30094,-88.1775,-0.214116,-0.0217899363,-0.1595587,0.963442,0.0115135685,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.343770951,0,0,0,0,-1,0,566.450439,0.0561093
2281310600,6.2133637000006274,0.9231124,-65.30094,-88.1775,-0.214184552,-0.02110553,-0.1564788,0.963947058,0.0115135685,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.3373791,0,0,0,0,-1,0,616.021667,0.0006419
2297207800,6.2292600000000675,0.9231124,-65.30094,-88.1775,-0.214184552,-0.02110553,-0.1564788,0.963947058,0.0115135685,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.3373791,0,0,0,0,-1,0,588.3658,0.0158972
2355068600,6.2871211000001495,0.9231124,-65.30094,-88.1775,-0.214198008,-0.0209686253,-0.155862644,0.9640469,0.0115135685,0.270521641,-0.370812863,-0.0229002386,0.803667963,-0.336100727,0,0,0,0,-1,0,559.811646,0.057860800000000004
2355552500,6.2876057000012224,0.9231124,-65.30094,-88.1775,-0.21429643,-0.020306522,-0.1548955,0.9641951,0.0115135685,0.270521641,-0.370812863,-0.02417861,0.803667963,-0.334822357,0,0,0,0,-1,0,635.1482,0.00048390000000000005
2366809700,6.2988627000013366,0.9231124,-65.30094,-88.1775,-0.21429643,-0.020306522,-0.1548955,0.9641951,0.0115135685,0.270521641,-0.370812863,-0.02417861,0.803667963,-0.334822357,0,0,0,0,-1,0,607.8324,0.0112572
2367335700,6.2993885000014416,0.9231124,-65.30094,-88.1775,-0.21429643,-0.020306522,-0.1548955,0.9641951,0.0115135685,0.270521641,-0.370812863,-0.02417861,0.803667963,-0.334822357,0,0,0,0,-1,0,672.4978,0.000526
2399081900,6.3311341000007815,0.9231124,-65.30094,-88.1775,-0.21429643,-0.020306522,-0.1548955,0.9641951,0.0115135685,0.270521641,-0.370812863,-0.02417861,0.803667963,-0.334822357,0,0,0,0,-1,0,640.4479,0.0317462
2425518000,6.35757040000135,0.9231124,-65.30094,-88.1775,-0.21429643,-0.020306522,-0.1548955,0.9641951,0.0115135685,0.270521641,-0.370812863,-0.02417861,0.803667963,-0.334822357,0,0,0,0,-1,0,610.316833,0.0264361
2426025400,6.3580784000005224,0.9231124,-65.30094,-88.1775,-0.214910984,-0.0204155277,-0.154862717,0.96406126,0.0115135685,0.270521641,-0.370812863,-0.02417861,0.804946363,-0.334822357,0,0,0,0,-1,0,678.3426,0.00050740000000000008
2456070700,6.3881231000013941,0.9231124,-65.30094,-88.1775,-0.214910984,-0.0204155277,-0.154862717,0.96406126,0.0115135685,0.270521641,-0.370812863,-0.02417861,0.804946363,-0.334822357,0,0,0,0,-1,0,646.0896,0.0300453
2456695800,6.3887485000013839,0.9229449,-65.24851,-88.19205,-0.214995891,-0.0198905487,-0.154511437,0.964109659,0.0115135685,0.270929664,-0.370812863,-0.025456978,0.804946363,-0.334822357,0,0,0,0,-1,0,693.772339,0.00062510000000000007
2484978400,6.4170307000003959,0.9229449,-65.24851,-88.19205,-0.214995891,-0.0198905487,-0.154511437,0.964109659,0.0115135685,0.270929664,-0.370812863,-0.025456978,0.804946363,-0.334822357,0,0,0,0,-1,0,660.851563,0.0282826
2514728900,6.44678120000026,0.9229449,-65.24851,-88.19205,-0.215080723,-0.019365564,-0.154160067,0.964157641,0.0115135685,0.270929664,-0.370812863,-0.0267353468,0.804946363,-0.334822357,0,0,0,0,-1,0,629.4896,0.029750500000000003
2515361900,6.4474145000003773,0.9229449,-65.24851,-88.19205,-0.215165436,-0.0188405775,-0.153808668,0.964205265,0.0115135685,0.270929664,-0.370812863,-0.02801372,0.804946363,-0.334822357,0,0,0,0,-1,0,677.0041,0.000633
2541192800,6.4732453000015084,0.9229449,-65.24851,-88.19205,-0.215165436,-0.0188405775,-0.153808668,0.964205265,0.0115135685,0.270929664,-0.370812863,-0.02801372,0.804946363,-0.334822357,0,0,0,0,-1,0,645.089539,0.0258309
2541760000,6.47381310000128,0.9227771,-65.19609,-88.20662,-0.2157798,-0.0189502463,-0.153774813,0.9640712,0.0115135685,0.2713377,-0.370812863,-0.02801372,0.8062247,-0.334822357,0,0,0,0,-1,0,700.987366,0.0005672
2571251500,6.5033037000011973,0.9227771,-65.19609,-88.20662,-0.2157798,-0.0189502463,-0.153774813,0.9640712,0.0115135685,0.2713377,-0.370812863,-0.02801372,0.8062247,-0.334822357,0,0,0,0,-1,0,667.6334,0.0294915
2600623100,6.5326758000010159,0.9555579,-65.14367,-88.2215958,-0.216425672,-0.0188617129,-0.1536964,0.9639407,0.0119247679,0.271745741,-0.370812863,-0.02801372,0.8075031,-0.334822357,0,0,0,0,-1,0,635.9541,0.0293716
2601151500,6.533204500001375,0.9555579,-65.14367,-88.2215958,-0.2170398,-0.0189713817,-0.153662279,0.963805854,0.0119247679,0.271745741,-0.370812863,-0.02801372,0.8075031,-0.334822357,0,0,0,0,-1,0,698.7817,0.0005284
2636311000,6.568363500000487,0.9555579,-65.14367,-88.2215958,-0.216425672,-0.0188617129,-0.1536964,0.9639407,0.0119247679,0.271745741,-0.370812863,-0.02801372,0.8075031,-0.334822357,0,0,0,0,-1,0,665.2647,0.0351595
2636795800,6.5688485000009678,0.9226091,-65.14367,-88.2212143,-0.216394067,-0.0190599,-0.153740928,0.963936746,0.0115135685,0.271745741,-0.370812863,-0.02801372,0.8075031,-0.334822357,0,0,0,0,-1,0,735.1368,0.0004848
2665965500,6.5980179000016506,0.9226091,-65.14367,-88.2212143,-0.216309369,-0.01958444,-0.154092968,0.963889062,0.0115135685,0.271745741,-0.370812863,-0.0267353468,0.8075031,-0.334822357,0,0,0,0,-1,0,700.094055,0.029169700000000003
2694122300,6.6261751000001823,0.9226091,-65.14367,-88.2212143,-0.216309369,-0.01958444,-0.154092968,0.963889062,0.0115135685,0.271745741,-0.370812863,-0.0267353468,0.8075031,-0.334822357,0,0,0,0,-1,0,666.8651,0.028156800000000003
2694630900,6.626684100001512,0.9226091,-65.14367,-88.2212143,-0.216284171,-0.0198609475,-0.155325055,0.963691235,0.0115135685,0.271745741,-0.370812863,-0.0267353468,0.8075031,-0.3373791,0,0,0,0,-1,0,731.830933,0.0005086
2722937100,6.6549895000007382,0.9226091,-65.14367,-88.2212143,-0.216284171,-0.0198609475,-0.155325055,0.963691235,0.0115135685,0.271745741,-0.370812863,-0.0267353468,0.8075031,-0.3373791,0,0,0,0,-1,0,697.0058,0.0283062
2723471900,6.6555250000001251,0.9226091,-65.14367,-88.2212143,-0.216245681,-0.0202756431,-0.15717268,0.963391662,0.0115135685,0.271745741,-0.370812863,-0.0267353468,0.8075031,-0.3412142,0,0,0,0,-1,0,755.6484,0.0005348
2750488300,6.6825406000007206,0.9226091,-65.14367,-88.2212143,-0.216245681,-0.0202756431,-0.15717268,0.963391662,0.0115135685,0.271745741,-0.370812863,-0.0267353468,0.8075031,-0.3412142,0,0,0,0,-1,0,719.7167,0.027016400000000003
2780085500,6.7121380000007775,0.9224408,-65.09126,-88.2358246,-0.216166317,-0.0211048182,-0.160866246,0.9627818,0.0115135685,0.272153765,-0.370812863,-0.0267353468,0.8075031,-0.348884434,0,0,0,0,-1,0,685.420166,0.0295972
2780712900,6.7127658000008523,0.9224408,-65.09126,-88.2358246,-0.21671088,-0.0219112653,-0.1639074,0.9621282,0.0115135685,0.272153765,-0.370812863,-0.0267353468,0.808781445,-0.3552763,0,0,0,0,-1,0,730.84314,0.00062740000000000007
2808780400,6.7408331000006,0.9224408,-65.09126,-88.2358246,-0.21732384,-0.0220269561,-0.163872287,0.9619933,0.0115135685,0.272153765,-0.370812863,-0.0267353468,0.810059845,-0.3552763,0,0,0,0,-1,0,696.0824,0.028067500000000002
2809411600,6.7414645000008022,0.9224408,-65.09126,-88.2358246,-0.217358053,-0.0220595486,-0.1659792,0.9616235,0.0115135685,0.272153765,-0.370812863,-0.02801372,0.810059845,-0.360389739,0,0,0,0,-1,0,740.4925,0.00063120000000000006
2836302100,6.7683545000018057,0.9224408,-65.09126,-88.2358246,-0.217358053,-0.0220595486,-0.1659792,0.9616235,0.0115135685,0.272153765,-0.370812863,-0.02801372,0.810059845,-0.360389739,0,0,0,0,-1,0,705.3273,0.0268905
2869855800,6.8019086000003881,0.9224408,-65.09126,-88.2358246,-0.2178502,-0.02297828,-0.167524725,0.9612225,0.0115135685,0.272153765,-0.370812863,-0.0267353468,0.8113382,-0.362946481,0,0,0,0,-1,0,671.551,0.0335537
2870380100,6.8024330000007467,0.9224408,-65.09126,-88.2358246,-0.217913166,-0.0227342378,-0.168401092,0.961060941,0.0115135685,0.272153765,-0.370812863,-0.02801372,0.8113382,-0.365503222,0,0,0,0,-1,0,733.338745,0.0005243
2911143300,6.8431960000016261,0.9224408,-65.09126,-88.2358246,-0.217913166,-0.0227342378,-0.168401092,0.961060941,0.0115135685,0.272153765,-0.370812863,-0.02801372,0.8113382,-0.365503222,0,0,0,0,-1,0,697.8984,0.0407632
2911948000,6.8440004000003682,0.9224408,-65.09126,-88.2358246,-0.217854321,-0.0232913066,-0.170857713,0.960627258,0.0115135685,0.272153765,-0.370812863,-0.02801372,0.8113382,-0.3706167,0,0,0,0,-1,0,725.1384,0.0008047000000000001
2952649100,6.8847019000004366,0.9224408,-65.09126,-88.2358246,-0.217854321,-0.0232913066,-0.170857713,0.960627258,0.0115135685,0.272153765,-0.370812863,-0.02801372,0.8113382,-0.3706167,0,0,0,0,-1,0,690.11,0.040701100000000004
2987918000,6.9199704000002384,0.9224408,-65.09126,-88.2358246,-0.217714414,-0.0242311079,-0.173051521,0.9602429,0.0115135685,0.272153765,-0.370812863,-0.0267353468,0.8113382,-0.374451846,0,0,0,0,-1,0,657.022156,0.0352689
2988590100,6.9206428000015876,0.9224408,-65.09126,-88.2358246,-0.217794046,-0.0238482244,-0.17331323,0.960187256,0.0115135685,0.272153765,-0.370812863,-0.02801372,0.8113382,-0.3757302,0,0,0,0,-1,0,698.564758,0.0006721
3017844700,6.9498969000014768,0.9224408,-65.09126,-88.2358246,-0.217794046,-0.0238482244,-0.17331323,0.960187256,0.0115135685,0.272153765,-0.370812863,-0.02801372,0.8113382,-0.3757302,0,0,0,0,-1,0,665.345642,0.029254600000000002
3018503400,6.9505563000002439,0.9224408,-65.09126,-88.2358246,-0.217071623,-0.02438707,-0.174315542,0.9601559,0.0115135685,0.272153765,-0.370812863,-0.0267353468,0.810059845,-0.377008557,0,0,0,0,-1,0,707.9855,0.0006587
3044222500,6.9762751000016578,0.9224408,-65.09126,-88.2358246,-0.217071623,-0.02438707,-0.174315542,0.9601559,0.0115135685,0.272153765,-0.370812863,-0.0267353468,0.810059845,-0.377008557,0,0,0,0,-1,0,674.5303,0.0257191
3070764100,7.0028165000003355,0.9224408,-65.09126,-88.2358246,-0.217794046,-0.0238482244,-0.17331323,0.960187256,0.0115135685,0.272153765,-0.370812863,-0.02801372,0.8113382,-0.3757302,0,0,0,0,-1,0,642.6876,0.026541600000000002
3071426600,7.0034794000002876,0.9222723,-65.03886,-88.2504654,-0.217794046,-0.0238482244,-0.17331323,0.960187256,0.0115135685,0.2725618,-0.370812863,-0.02801372,0.8113382,-0.3757302,0,0,0,0,-1,0,686.024963,0.0006625
3101868400,7.033920500000022,0.9222723,-65.03886,-88.2504654,-0.217794046,-0.0238482244,-0.17331323,0.960187256,0.0115135685,0.2725618,-0.370812863,-0.02801372,0.8113382,-0.3757302,0,0,0,0,-1,0,653.3662,0.0304418
3102392900,7.0344457000010152,0.921934545,-64.93407,-88.2798,-0.2184056,-0.023970386,-0.173276275,0.960051954,0.0115135685,0.273377836,-0.370812863,-0.02801372,0.8126166,-0.3757302,0,0,0,0,-1,0,716.0268,0.0005245
3144061300,7.07611370000086,0.921934545,-64.93407,-88.2798,-0.2184056,-0.023970386,-0.173276275,0.960051954,0.0115135685,0.273377836,-0.370812863,-0.02801372,0.8126166,-0.3757302,0,0,0,0,-1,0,681.4254,0.0416684
3178175900,7.1102277000009053,0.921256065,-64.724556,-88.33872,-0.219643861,-0.0240742825,-0.1725887,0.9598907,0.0115135685,0.27500993,-0.370812863,-0.02801372,0.8151734,-0.374451846,0,0,0,0,-1,0,648.819763,0.0341146
3178744100,7.1107969000004232,0.9209153,-64.6198349,-88.36832,-0.221493155,-0.0242978856,-0.171863988,0.959590137,0.0115135685,0.275826,-0.370812863,-0.02801372,0.8190084,-0.373173445,0,0,0,0,-1,0,704.376,0.0005682
3208115600,7.140167500001553,0.9209153,-64.6198349,-88.36832,-0.221493155,-0.0242978856,-0.171863988,0.959590137,0.0115135685,0.275826,-0.370812863,-0.02801372,0.8190084,-0.373173445,0,0,0,0,-1,0,670.8595,0.029371500000000002
3208720800,7.1407736000001023,0.9205736,-64.51514,-88.397995,-0.222715363,-0.02454051,-0.171789512,0.959314346,0.0115135685,0.276642054,-0.370812863,-0.02801372,0.821565151,-0.373173445,0,0,0,0,-1,0,719.933838,0.00060520000000000007
3237066400,7.1691188000004331,0.9205736,-64.51514,-88.397995,-0.222198412,-0.0238985941,-0.171472281,0.959507167,0.0115135685,0.276642054,-0.370812863,-0.0292920861,0.8202868,-0.373173445,0,0,0,0,-1,0,685.7011,0.028345600000000002
3270140700,7.2021927000005235,0.9202309,-64.41047,-88.42776,-0.224031165,-0.024263151,-0.171359316,0.959091961,0.0115135685,0.2774581,-0.370812863,-0.0292920861,0.8241219,-0.373173445,0,0,0,0,-1,0,652.9278,0.0330743
3270800800,7.202853500000856,0.919887245,-64.3058243,-88.4576,-0.225863054,-0.02462762,-0.1712457,0.9586732,0.0115135685,0.278274149,-0.370812863,-0.0292920861,0.8279571,-0.373173445,0,0,0,0,-1,0,696.0275,0.0006601
3308810900,7.2408638000015344,0.919887245,-64.3058243,-88.4576,-0.225863054,-0.02462762,-0.1712457,0.9586732,0.0115135685,0.278274149,-0.370812863,-0.0292920861,0.8279571,-0.373173445,0,0,0,0,-1,0,662.541565,0.038010100000000005
3309348500,7.2414015000013023,0.919196963,-64.0966,-88.5175552,-0.2301505,-0.0253305845,-0.170365974,0.9577915,0.0115135685,0.279906273,-0.370812863,-0.0292920861,0.8369056,-0.371895075,0,0,0,0,-1,0,722.4204,0.00053760000000000006
3338742100,7.2707948000006581,0.919196963,-64.0966,-88.5175552,-0.2301505,-0.0253305845,-0.170365974,0.9577915,0.0115135685,0.279906273,-0.370812863,-0.0292920861,0.8369056,-0.371895075,0,0,0,0,-1,0,688.0004,0.029393600000000002
3367775700,7.2998280000010709,0.918502748,-63.8874779,-88.57785,-0.233215511,-0.025786465,-0.16956149,0.9571805,0.0115135685,0.281538367,-0.370812863,-0.0292920861,0.8432974,-0.3706167,0,0,0,0,-1,0,655.3226,0.029033600000000003
3368306800,7.3003598000013881,0.918502748,-63.8874779,-88.57785,-0.235652864,-0.0262686666,-0.169406429,0.956597745,0.0115135685,0.281538367,-0.370812863,-0.0292920861,0.8484109,-0.3706167,0,0,0,0,-1,0,716.7007,0.00053110000000000006
3395676000,7.3277288000008411,0.918502748,-63.8874779,-88.57785,-0.235652864,-0.0262686666,-0.169406429,0.956597745,0.0115135685,0.281538367,-0.370812863,-0.0292920861,0.8484109,-0.3706167,0,0,0,0,-1,0,682.6925,0.027369200000000003
