system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
3396157500,7.32821050000166,0.9183286,-63.8352127,-88.59298,-0.236870974,-0.026509691,-0.169328466,0.956303954,0.0115135685,0.2819464,-0.370812863,-0.0292920861,0.850967646,-0.3706167,0,0,0,0,-1,0,752.4,0.00048150000000000005
3431216500,7.3632693000017753,0.9183286,-63.8352127,-88.59298,-0.236870974,-0.026509691,-0.169328466,0.956303954,0.0115135685,0.2819464,-0.370812863,-0.0292920861,0.850967646,-0.3706167,0,0,0,0,-1,0,716.2062,0.035059
3457538600,7.389591000001019,0.9183286,-63.8352127,-88.59298,-0.238071546,-0.0269028638,-0.169861257,0.9559003,0.0115135685,0.2819464,-0.370812863,-0.0292920861,0.8535244,-0.371895075,0,0,0,0,-1,0,682.2954,0.0263221
3457992200,7.3900454000013269,0.9183286,-63.8352127,-88.59298,-0.238680154,-0.0270237327,-0.169821948,0.9557521,0.0115135685,0.2819464,-0.370812863,-0.0292920861,0.8548028,-0.371895075,0,0,0,0,-1,0,758.4099,0.0004536
3490828500,7.422880800000712,0.9183286,-63.8352127,-88.59298,-0.238680154,-0.0270237327,-0.169821948,0.9557521,0.0115135685,0.2819464,-0.370812863,-0.0292920861,0.8548028,-0.371895075,0,0,0,0,-1,0,722.012146,0.0328363
3491441300,7.42349380000087,0.9183286,-63.8352127,-88.59298,-0.238662854,-0.02717629,-0.1704328,0.955643356,0.0115135685,0.2819464,-0.370812863,-0.0292920861,0.8548028,-0.373173445,0,0,0,0,-1,0,767.5042,0.0006128
3531846100,7.4638992000000144,0.9183286,-63.8352127,-88.59298,-0.238662854,-0.02717629,-0.1704328,0.955643356,0.0115135685,0.2819464,-0.370812863,-0.0292920861,0.8548028,-0.373173445,0,0,0,0,-1,0,730.366455,0.040404800000000005
3565949900,7.4980027000001428,0.885868132,-63.93975,-88.56237,-0.236801818,-0.0270090587,-0.170599535,0.9560812,0.01110237,0.281130344,-0.370812863,-0.0292920861,0.850967646,-0.373173445,0,0,0,0,-1,0,695.3143,0.034103800000000004
3566465100,7.4985179000013886,0.887160361,-64.0313644,-88.44599,-0.23534742,-0.0268663,-0.17131263,0.956316769,0.01110237,0.28072232,-0.3699979,-0.0292920861,0.847132564,-0.374451846,0,0,0,0,-1,0,757.598267,0.00051520000000000005
3594503500,7.5265564000001177,0.887160361,-64.0313644,-88.44599,-0.23534742,-0.0268663,-0.17131263,0.956316769,0.01110237,0.28072232,-0.3699979,-0.0292920861,0.847132564,-0.374451846,0,0,0,0,-1,0,721.501648,0.0280384
3594970800,7.5270235000007233,0.887661338,-64.18824,-88.40086,-0.232910827,-0.026379548,-0.171468228,0.9568988,0.01110237,0.279498219,-0.3699979,-0.0292920861,0.8420191,-0.374451846,0,0,0,0,-1,0,792.4242,0.00046730000000000003
3655547600,7.5876006000016787,0.8878279,-64.24054,-88.3858643,-0.232910827,-0.026379548,-0.171468228,0.9568988,0.01110237,0.2790902,-0.3699979,-0.0292920861,0.8420191,-0.374451846,0,0,0,0,-1,0,753.628357,0.060576800000000007
3685590200,7.6176430000014079,0.889451146,-64.43674,-88.23966,-0.228423312,-0.0254765768,-0.171761379,0.9579519,0.01110237,0.277866125,-0.3691829,-0.0292920861,0.8317921,-0.374451846,0,0,0,0,-1,0,717.611267,0.030042600000000003
3686100100,7.6181532000009611,0.889451146,-64.43674,-88.23966,-0.227203041,-0.0252329912,-0.171837673,0.9582348,0.01110237,0.277866125,-0.3691829,-0.0292920861,0.8292354,-0.374451846,0,0,0,0,-1,0,779.7891,0.0005099
3728497300,7.6605503000009776,0.889451146,-64.43674,-88.23966,-0.227203041,-0.0252329912,-0.171837673,0.9582348,0.01110237,0.277866125,-0.3691829,-0.0292920861,0.8292354,-0.374451846,0,0,0,0,-1,0,741.979,0.0423972
3728931600,7.6609848000007332,0.867987335,-64.2408,-87.1657944,-0.231356755,-0.02656928,-0.171480566,0.9572683,0.0106911715,0.283170462,-0.358995736,-0.02801372,0.8279571,-0.373173445,0,0,0,0,-1,0,820.0079,0.00043430000000000004
3754476500,7.68652960000145,0.8687498,-64.17446,-87.09448,-0.231746659,-0.02664015,-0.171465546,0.957174659,0.0106911715,0.283986539,-0.358180761,-0.02801372,0.8279571,-0.373173445,0,0,0,0,-1,0,780.964844,0.025544900000000002
3794351300,7.72640390000015,0.932950139,-61.5082779,-84.32183,-0.239968553,-0.03047703,-0.1708403,0.9551439,0.01110237,0.316220641,-0.325989336,-0.0203435011,0.8138949,-0.36806,0,0,0,0,-1,0,743.170532,0.0398748
3794816200,7.7268693000005442,0.9577347,-60.2136536,-82.08956,-0.231780872,-0.0316662751,-0.1658451,0.9580033,0.01110237,0.3341738,-0.3023551,-0.008838177,0.774265468,-0.3501628,0,0,0,0,-1,0,813.562,0.0004649
3828509600,7.7605621000002429,0.9577347,-60.2136536,-82.08956,-0.231780872,-0.0316662751,-0.1658451,0.9580033,0.01110237,0.3341738,-0.3023551,-0.008838177,0.774265468,-0.3501628,0,0,0,0,-1,0,774.367859,0.033693400000000005
3828920100,7.760972900001434,0.9465208,-61.3156166,-83.09956,-0.220951229,-0.0299845655,-0.1633113,0.9610468,0.01110237,0.321524978,-0.3145797,-0.006281438,0.764038563,-0.34249258,0,0,0,0,-1,0,857.452148,0.0004105
3855584200,7.7876364000003377,0.9459472,-61.2987938,-83.15122,-0.2207555,-0.0299507957,-0.1633196,0.9610914,0.01110237,0.321524978,-0.314987183,-0.006281438,0.764038563,-0.34249258,0,0,0,0,-1,0,816.4547,0.026664100000000003
3892236300,7.8242892000016582,0.9415396,-61.6289139,-83.54821,-0.219976351,-0.0288338941,-0.161181822,0.961665,0.01110237,0.3174447,-0.319469541,-0.007559807,0.7665953,-0.338657469,0,0,0,0,-1,0,776.996155,0.0366521
3892725800,7.82477900000049,0.942507,-61.1974068,-83.4610748,-0.217831865,-0.02872803,-0.160381943,0.9622898,0.01110237,0.321524978,-0.317432135,-0.006281438,0.7602035,-0.336100727,0,0,0,0,-1,0,840.2914,0.0004895
3928643600,7.8606965000017226,0.942507,-61.1974068,-83.4610748,-0.217217326,-0.0286219455,-0.160410464,0.9624271,0.01110237,0.321524978,-0.317432135,-0.006281438,0.7589251,-0.336100727,0,0,0,0,-1,0,799.6689,0.0359178
3929200800,7.8612536000000546,0.9436518,-61.3692551,-83.35796,-0.214793548,-0.02917805,-0.16054523,0.9629318,0.01110237,0.3203009,-0.317024618,-0.00372469914,0.7538116,-0.334822357,0,0,0,0,-1,0,849.4198,0.0005572
3965308800,7.8973614000005909,0.9436518,-61.3692551,-83.35796,-0.214793548,-0.02917805,-0.16054523,0.9629318,0.01110237,0.3203009,-0.317024618,-0.00372469914,0.7538116,-0.334822357,0,0,0,0,-1,0,808.333557,0.036108
3987773100,7.9198256000017864,0.946135342,-61.48849,-83.13428,-0.213605091,-0.0298111569,-0.162146971,0.9629084,0.01110237,0.319892853,-0.31539467,-0.00244633,0.749976456,-0.3373791,0,0,0,0,-1,0,770.142639,0.022464300000000003
3988316600,7.92036950000147,0.9474724,-61.5738144,-83.013855,-0.213305369,-0.0303177238,-0.164619192,0.9625395,0.01110237,0.31948483,-0.3145797,-0.00244633,0.7486981,-0.34249258,0,0,0,0,-1,0,823.631836,0.0005435
4025735300,7.9577878000000055,0.9474724,-61.5738144,-83.013855,-0.213305369,-0.0303177238,-0.164619192,0.9625395,0.01110237,0.31948483,-0.3145797,-0.00244633,0.7486981,-0.34249258,0,0,0,0,-1,0,783.7865,0.0374187
4026154500,7.9582077000013669,0.9532128,-61.7408943,-82.49683,-0.213802963,-0.0319441147,-0.169212848,0.9615794,0.01110237,0.31948483,-0.310504854,-0.00116796058,0.7461414,-0.351441145,0,0,0,0,-1,0,863.872,0.00041920000000000005
4063666800,7.9957195000006323,0.9532128,-61.7408943,-82.49683,-0.213802963,-0.0319441147,-0.169212848,0.9615794,0.01110237,0.31948483,-0.310504854,-0.00116796058,0.7461414,-0.351441145,0,0,0,0,-1,0,822.0113,0.037512300000000005
4088631700,8.0206847000008565,0.9972628,-61.9359,-81.7375259,-0.215140179,-0.034517,-0.175864339,0.9599974,0.0115135685,0.319892853,-0.304392546,0.00138877821,0.7435847,-0.364224851,0,0,0,0,-1,0,782.9135,0.0249649
4089098700,8.0211518000014621,1.07403982,-62.0299759,-81.2887,-0.215410739,-0.0361396968,-0.180054918,0.95909977,0.0123359663,0.3203009,-0.300725132,0.003945517,0.7410279,-0.371895075,0,0,0,0,-1,0,850.8342,0.000467
4121313300,8.0533661000008578,1.07403982,-62.0299759,-81.2887,-0.215410739,-0.0361396968,-0.180054918,0.95909977,0.0123359663,0.3203009,-0.300725132,0.003945517,0.7410279,-0.371895075,0,0,0,0,-1,0,809.8446,0.0322146
4121821700,8.0538748000017222,1.19483387,-62.331974,-80.30291,-0.21609959,-0.0394963659,-0.18568331,0.95773834,0.0135695636,0.3203009,-0.2929829,0.010337363,0.7359144,-0.3808437,0,0,0,0,-1,0,867.700134,0.0005084
4163024600,8.0950768000002427,1.19553983,-62.3476563,-80.25089,-0.216294587,-0.0395347923,-0.185672641,0.9576948,0.0135695636,0.3203009,-0.292575419,0.010337363,0.7359144,-0.3808437,0,0,0,0,-1,0,825.5286,0.0412029
4194224000,8.1262768000015058,1.32919681,-62.19068,-78.56514,-0.217788965,-0.0475337468,-0.192925423,0.9555566,0.01480316,0.326013267,-0.277498424,0.0269561652,0.726965845,-0.388513863,0,0,0,0,-1,0,785.8548,0.031199400000000002
4194678600,8.1267319000016869,1.35242188,-61.92627,-76.99633,-0.218227372,-0.05216946,-0.196592867,0.9544666,0.01480316,0.332133681,-0.263236374,0.03590475,0.7154605,-0.392348975,0,0,0,0,-1,0,856.5489,0.00045460000000000005
4222130900,8.1541839000001346,1.35293579,-61.8889656,-76.96161,-0.218421668,-0.05221017,-0.196579337,0.9544227,0.01480316,0.3325417,-0.2628289,0.03590475,0.7154605,-0.392348975,0,0,0,0,-1,0,815.5428,0.027452300000000002
4222680100,8.1547330000012153,1.3873837,-61.8357239,-74.63471,-0.220546246,-0.05612749,-0.19940874,0.9531239,0.01480316,0.3382541,-0.242862046,0.0422965959,0.701398432,-0.3961841,0,0,0,0,-1,0,865.8072,0.0005492
4253416000,8.1854690000000119,1.388678,-61.8104935,-74.5472946,-0.220323071,-0.0560925454,-0.199401423,0.9531791,0.01480316,0.3386621,-0.242047071,0.0422965959,0.7001201,-0.3961841,0,0,0,0,-1,0,824.1436,0.030735900000000003
4287025000,8.2190781000008428,1.42107224,-61.2956047,-72.3591156,-0.218180031,-0.0590952039,-0.201651365,0.9530173,0.01480316,0.347638667,-0.222080231,0.04868845,0.6771094,-0.398740828,0,0,0,0,-1,0,784.424133,0.033609
4287512300,8.2195655000014085,1.41185963,-60.76165,-70.2562,-0.212033018,-0.0611369871,-0.202120528,0.9541759,0.0143919615,0.356207252,-0.202928349,0.05508029,0.646428645,-0.3974625,0,0,0,0,-1,0,847.809143,0.0004873
4329612500,8.2616655000001629,1.41185963,-60.76165,-70.2562,-0.212033018,-0.0611369871,-0.202120528,0.9541759,0.0143919615,0.356207252,-0.202928349,0.05508029,0.646428645,-0.3974625,0,0,0,0,-1,0,806.6063,0.042100200000000004
4330165200,8.2622184000010748,1.4660573,-60.10184,-66.49063,-0.206599444,-0.06300325,-0.19573456,0.956574738,0.0143919615,0.36804,-0.16992195,0.064028874,0.602964,-0.382122,0,0,0,0,-1,0,856.741,0.0005527
4359344700,8.2913973000013357,1.4660573,-60.10184,-66.49063,-0.206599444,-0.06300325,-0.19573456,0.956574738,0.0143919615,0.36804,-0.16992195,0.064028874,0.602964,-0.382122,0,0,0,0,-1,0,815.6175,0.0291795
4390183900,8.32223680000061,1.45294344,-59.5807266,-64.4323,-0.199585035,-0.06524799,-0.1891441,0.959235668,0.0139807621,0.37538448,-0.151585042,0.07425583,0.571004748,-0.365503222,0,0,0,0,-1,0,776.457947,0.0308392
4390675100,8.32272820000071,1.267681,-59.0608444,-62.0484848,-0.193686038,-0.06822589,-0.182734519,0.9614776,0.0119247679,0.382728964,-0.130803213,0.08320442,0.5390455,-0.3501628,0,0,0,0,-1,0,839.4266,0.0004912
4424016600,8.3560690000012983,1.268966,-59.0749741,-61.94074,-0.1940774,-0.06830128,-0.182702035,0.961399436,0.0119247679,0.382728964,-0.129988238,0.08320442,0.5390455,-0.3501628,0,0,0,0,-1,0,798.9549,0.0333415
4424567600,8.3566206000014063,1.03304815,-58.5451126,-59.12354,-0.188329712,-0.072196804,-0.178380772,0.963067949,0.009457574,0.390073448,-0.105946533,0.092153,0.504529536,-0.339935839,0,0,0,0,-1,0,849.7513,0.00055100000000000006
4467929800,8.3999824000002263,1.03304815,-58.5451126,-59.12354,-0.188329712,-0.072196804,-0.178380772,0.963067949,0.009457574,0.390073448,-0.105946533,0.092153,0.504529536,-0.339935839,0,0,0,0,-1,0,808.4168,0.043362200000000004
4504992300,8.4370451000013418,0.885620236,-58.1883,-54.9969635,-0.1817267,-0.0781427845,-0.176184341,0.964276,0.007812778,0.396193832,-0.072532624,0.1049367,0.459786624,-0.334822357,0,0,0,0,-1,0,769.345032,0.037062500000000005
4505546700,8.4375998000014079,0.6724269,-57.21468,-51.5453072,-0.173496515,-0.08254862,-0.1751051,0.965620458,0.005756784,0.4059865,-0.0427861,0.113885283,0.4150437,-0.333544,0,0,0,0,-1,0,821.065369,0.0005544
4521621100,8.45367410000108,0.6724269,-57.21468,-51.5453072,-0.173496515,-0.08254862,-0.1751051,0.965620458,0.005756784,0.4059865,-0.0427861,0.113885283,0.4150437,-0.333544,0,0,0,0,-1,0,783.1226,0.016074400000000003
4521999900,8.454053000001295,0.5846262,-56.63492,-49.87095,-0.170201719,-0.08503633,-0.174196959,0.9661551,0.004934387,0.411290824,-0.02811658,0.118998758,0.3945898,-0.332265615,0,0,0,0,-1,0,875.9623,0.00037880000000000005
4541012900,8.4730650000001333,0.53654635,-56.5895348,-49.72953,-0.170136109,-0.08524572,-0.174161151,0.9661547,0.004523188,0.411698848,-0.0268941186,0.118998758,0.393311441,-0.332265615,0,0,0,0,-1,0,834.793945,0.019013000000000002
4588986100,8.5210388000014063,0.347622544,-55.836647,-47.5806465,-0.164231688,-0.08853742,-0.1736332,0.966975,0.002878392,0.4182273,-0.008149733,0.1253906,0.363908947,-0.332265615,0,0,0,0,-1,0,794.0965,0.0479732
4589419000,8.52147210000112,-0.156325027,-53.6341248,-41.6271,-0.153837487,-0.0951100662,-0.170528471,0.9686115,-0.0012335967,0.4353644,0.0436010733,0.136895925,0.293598622,-0.330987245,0,0,0,0,-1,0,869.8918,0.0004329
4654120400,8.5861734000009164,-0.156325027,-53.6341248,-41.6271,-0.153837487,-0.0951100662,-0.170528471,0.9686115,-0.0012335967,0.4353644,0.0436010733,0.136895925,0.293598622,-0.330987245,0,0,0,0,-1,0,827.17,0.0647014
4654621600,8.5866744000013568,-0.6691467,-50.0995369,-32.74221,-0.144908413,-0.102304175,-0.16489321,0.970229745,-0.004934387,0.457805872,0.120208569,0.149679616,0.201556042,-0.329708874,0,0,0,0,-1,0,885.5721,0.0005012
4695113000,8.6271650000016962,-0.6691467,-50.0995369,-32.74221,-0.144908413,-0.102304175,-0.16489321,0.970229745,-0.004934387,0.457805872,0.120208569,0.149679616,0.201556042,-0.329708874,0,0,0,0,-1,0,842.5283,0.040491400000000004
4717110200,8.6491624000009324,-0.936363935,-47.4736862,-26.0298157,-0.138373986,-0.107896835,-0.160353765,0.971338034,-0.006579182,0.4704547,0.176849231,0.161184937,0.133802459,-0.329708874,0,0,0,0,-1,0,802.6749,0.0219972
4717655700,8.6497087000007014,-1.08299053,-45.99836,-22.03385,-0.135292172,-0.110259622,-0.157457858,0.9719804,-0.00740158,0.475759059,0.209855631,0.166298419,0.09545137,-0.329708874,0,0,0,0,-1,0,854.2002,0.00054550000000000009
4743410600,8.6754632000011043,-1.08398592,-45.91594,-21.8993664,-0.135266379,-0.110249266,-0.157356173,0.9720016,-0.00740158,0.476167053,0.211078092,0.166298419,0.09417301,-0.329708874,0,0,0,0,-1,0,813.4316,0.0257549
4743983700,8.67603660000168,-1.17886448,-44.1760864,-17.4637985,-0.131431147,-0.112765469,-0.15382728,0.9728037,-0.007812778,0.481471419,0.247751892,0.172690272,0.0507084467,-0.329708874,0,0,0,0,-1,0,860.0048,0.0005731
4770779700,8.7028324000002613,-1.1805104,-44.1226158,-17.2531319,-0.131604508,-0.112781584,-0.15370056,0.9727984,-0.007812778,0.481471419,0.249381855,0.172690272,0.049430076,-0.329708874,0,0,0,0,-1,0,818.870544,0.026796
4796826900,8.7288798000008683,-1.21783137,-42.1432037,-12.4763193,-0.128163531,-0.114219084,-0.149137154,0.9737999,-0.007812778,0.486367732,0.288908035,0.17780374,0.00340878,-0.3284305,0,0,0,0,-1,0,779.8466,0.026047200000000003
4797329600,8.7293826000004628,-1.25346076,-40.0181,-7.916009,-0.1262014,-0.1140349,-0.146196738,0.974523365,-0.007812778,0.491264045,0.327211827,0.179082125,-0.0387774073,-0.329708874,0,0,0,0,-1,0,840.3172,0.0005027
4825140700,8.7571936000003916,-1.25346076,-40.0181,-7.916009,-0.1262014,-0.1140349,-0.146196738,0.974523365,-0.007812778,0.491264045,0.327211827,0.179082125,-0.0387774073,-0.329708874,0,0,0,0,-1,0,800.0992,0.027811100000000002
4825576400,8.7576297000014165,-1.3597225,-37.4379425,-3.01737356,-0.124749742,-0.114458069,-0.14220427,0.9752512,-0.008223978,0.496976435,0.3691829,0.181638852,-0.08352034,-0.329708874,0,0,0,0,-1,0,874.8521,0.0004357
4859115700,8.7911685000017314,-1.3597225,-37.4379425,-3.01737356,-0.124749742,-0.114458069,-0.14220427,0.9752512,-0.008223978,0.496976435,0.3691829,0.181638852,-0.08352034,-0.329708874,0,0,0,0,-1,0,832.6003,0.0335393
4884883100,8.8169358000013744,-1.4756912,-34.3127747,2.53874373,-0.118557811,-0.112286985,-0.136990964,0.977020562,-0.008635176,0.502688766,0.417266339,0.181638852,-0.144882068,-0.3284305,0,0,0,0,-1,0,792.9107,0.025767400000000003
4885329500,8.8173826000002009,-1.65279114,-32.3436241,6.403244,-0.112773396,-0.110691473,-0.1338389,0.97832346,-0.009457574,0.503912866,0.449865282,0.181638852,-0.189625,-0.3284305,0,0,0,0,-1,0,865.272339,0.0004464
4921433200,8.85348630000044,-1.65279114,-32.3436241,6.403244,-0.112773396,-0.110691473,-0.1338389,0.97832346,-0.009457574,0.503912866,0.449865282,0.181638852,-0.189625,-0.3284305,0,0,0,0,-1,0,823.3936,0.0361037
4921982100,8.85403530000076,-2.06853724,-29.5410557,11.3028879,-0.107382111,-0.106675595,-0.129016489,0.98002255,-0.0115135685,0.505953,0.4922439,0.176525384,-0.244594872,-0.3245954,0,0,0,0,-1,0,873.3152,0.00054890000000000006
4958866200,8.890919200001008,-2.07019067,-29.4639263,11.4464922,-0.107361875,-0.106632024,-0.128915489,0.9800428,-0.0115135685,0.505953,0.493466347,0.176525384,-0.245873243,-0.3245954,0,0,0,0,-1,0,831.005,0.0368841
4993905700,8.9259583000002749,-2.12477612,-26.02876,16.18724,-0.101715513,-0.100140221,-0.124037668,0.9819575,-0.0115135685,0.5108493,0.5370674,0.16885516,-0.303399861,-0.319481969,0,0,0,0,-1,0,790.8817,0.0350395
4994344400,8.9263974000004964,-2.25021386,-22.34906,20.341917,-0.09743367,-0.091474466,-0.1225816,0.983419,-0.0119247679,0.5177858,0.577816069,0.1547931,-0.355813,-0.3169252,0,0,0,0,-1,0,865.3107,0.00043870000000000004
5019115300,8.9511684000008245,-2.25021386,-22.34906,20.341917,-0.09743367,-0.091474466,-0.1225816,0.983419,-0.0119247679,0.5177858,0.577816069,0.1547931,-0.355813,-0.3169252,0,0,0,0,-1,0,824.0637,0.024770900000000002
5019484500,8.95153780000146,-2.28099084,-19.7672634,22.9227123,-0.0931682661,-0.0820499063,-0.122589253,0.984662056,-0.0119247679,0.5230901,0.604302764,0.1381743,-0.3941641,-0.313090116,0,0,0,0,-1,0,918.2885,0.00036920000000000003
5051874900,8.9839273000015964,-2.28099084,-19.7672634,22.9227123,-0.0931682661,-0.0820499063,-0.122589253,0.984662056,-0.0119247679,0.5230901,0.604302764,0.1381743,-0.3941641,-0.313090116,0,0,0,0,-1,0,873.9177,0.0323904
5094172600,9.0262252000011358,-2.314602,-16.2228947,25.7411766,-0.08989923,-0.06928687,-0.116889179,0.98663795,-0.0119247679,0.532474756,0.636086643,0.115163647,-0.437628657,-0.2939145,0,0,0,0,-1,0,831.403931,0.0422977
5094699400,9.0267525000017486,-2.42774177,-10.8736649,28.441925,-0.08671169,-0.0516476259,-0.109148949,0.9888884,-0.0123359663,0.55206,0.674390435,0.08064768,-0.488763422,-0.263233662,0,0,0,0,-1,0,884.7464,0.0005268
5125558100,9.0576109000012366,-2.42895961,-10.7254753,28.54064,-0.08675815,-0.0510881171,-0.109459653,0.988878965,-0.0123359663,0.552468061,0.675612867,0.07936931,-0.490041822,-0.263233662,0,0,0,0,-1,0,842.1294,0.030858700000000003
5126010400,9.0580634000016289,-2.29200053,-6.977304,30.7107124,-0.0813671,-0.037686605,-0.111017376,0.98976475,-0.0115135685,0.5638928,0.7045444,0.0525235534,-0.533506334,-0.253006727,0,0,0,0,-1,0,910.569031,0.00045230000000000004
5155658400,9.0877111000008881,-2.29295349,-6.906882,30.79348,-0.0812052,-0.03712595,-0.111367151,0.98976,-0.0115135685,0.5638928,0.7053594,0.0512451828,-0.534784734,-0.253006727,0,0,0,0,-1,0,866.727051,0.029648
5187932600,9.1199851000001217,-2.23644519,-3.40046644,33.0802574,-0.07665636,-0.0258461609,-0.114877217,0.9900803,-0.01110237,0.572461367,0.734290957,0.0269561652,-0.575692534,-0.246614873,0,0,0,0,-1,0,824.939941,0.0322742
5188450000,9.1205030000000988,-2.18065763,-0.0224172268,35.6103172,-0.07034778,-0.0175113063,-0.118917316,0.9902541,-0.0106911715,0.578173637,0.764444947,0.009058994,-0.6204355,-0.244058132,0,0,0,0,-1,0,880.329956,0.0005174
5231151900,9.16320430000087,-2.18065763,-0.0224172268,35.6103172,-0.07034778,-0.0175113063,-0.118917316,0.9902541,-0.0106911715,0.578173637,0.764444947,0.009058994,-0.6204355,-0.244058132,0,0,0,0,-1,0,837.4844,0.0427019
5231611500,9.16366470000139,-2.21107578,4.082277,38.4553757,-0.0648339242,-0.008376451,-0.122862585,0.9902683,-0.0106911715,0.5851102,0.7998963,-0.0126732849,-0.6690135,-0.237666309,0,0,0,0,-1,0,904.4004,0.0004596
5258090200,9.19014270000116,-2.21107578,4.082277,38.4553757,-0.0648339242,-0.008376451,-0.122862585,0.9902683,-0.0106911715,0.5851102,0.7998963,-0.0126732849,-0.6690135,-0.237666309,0,0,0,0,-1,0,861.068665,0.0264787
5289557900,9.2216108000011445,-2.22787881,6.503206,40.02697,-0.06387081,0.0009411606,-0.124910682,0.9901096,-0.0106911715,0.5891904,0.820270658,-0.0369623,-0.6933025,-0.224882588,0,0,0,0,-1,0,819.6042,0.0314677
5290125000,9.2221781000007468,-2.24984074,9.312154,42.08111,-0.0662194937,0.0153917819,-0.1257531,0.9897294,-0.0106911715,0.5920466,0.8455348,-0.07659175,-0.7163132,-0.198036835,0,0,0,0,-1,0,866.7919,0.00056710000000000007
5319362700,9.2514158000012685,-2.250611,9.393509,42.15316,-0.06602748,0.0158379544,-0.126227319,0.9896748,-0.0106911715,0.5920466,0.8463498,-0.07787012,-0.7175915,-0.198036835,0,0,0,0,-1,0,825.1624,0.029237700000000002
5319877800,9.2519308000009914,-2.0957706,12.1804552,44.0069427,-0.066948466,0.0263997614,-0.119789526,0.9901876,-0.009868774,0.595310867,0.8703915,-0.105994247,-0.7406022,-0.163520873,0,0,0,0,-1,0,880.972839,0.0005151
5361745900,9.293798800001241,-2.09616017,12.3086195,44.0464325,-0.0673663244,0.0268353242,-0.119627744,0.9901671,-0.009868774,0.595718861,0.871206462,-0.107272618,-0.7406022,-0.1622425,0,0,0,0,-1,0,838.1184,0.041868100000000005
