system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
5393053400,9.32510640000146,-1.59168863,16.4734669,46.6932144,-0.06390719,0.0370369032,-0.109997965,0.99118346,-0.00740158,0.60020715,0.9066578,-0.134118378,-0.782788336,-0.120056309,0,0,0,0,-1,0,797.8096,0.0313075
5393469900,9.3255231000002823,-1.24556541,19.2994041,48.0124,-0.0570797659,0.0410739332,-0.106026173,0.9918736,-0.005756784,0.6055115,0.9278471,-0.1456237,-0.8173043,-0.100880772,0,0,0,0,-1,0,877.9671,0.00041650000000000004
5418503700,9.3505567000011069,-1.24556541,19.2994041,48.0124,-0.0570797659,0.0410739332,-0.106026173,0.9918736,-0.005756784,0.6055115,0.9278471,-0.1456237,-0.8173043,-0.100880772,0,0,0,0,-1,0,836.06604,0.025033800000000002
5418964700,9.3510180000012042,-1.072306,21.6294422,48.9611778,-0.0512303151,0.04319515,-0.104295775,0.992286265,-0.004934387,0.6104078,0.94455415,-0.153293908,-0.845428467,-0.0893754438,0,0,0,0,-1,0,902.7226,0.00046100000000000004
5453401900,9.385454800001753,-1.07246625,21.7621,48.99364,-0.0516345575,0.0431527533,-0.104315341,0.9922651,-0.004934387,0.6108158,0.945369065,-0.153293908,-0.845428467,-0.0893754438,0,0,0,0,-1,0,859.0384,0.0344372
5494364000,9.4264169000016409,-1.076177,24.9574757,49.74566,-0.04263552,0.0452051349,-0.102709107,0.992768645,-0.004934387,0.620608568,0.9649284,-0.163520873,-0.8825012,-0.07531338,0,0,0,0,-1,0,817.3071,0.0409621
5494868700,9.426921800000855,-1.07483029,28.376091,49.4727325,-0.02905349,0.0466830656,-0.10065715,0.9934006,-0.004934387,0.6377457,0.9791904,-0.172469452,-0.923409,-0.06125132,0,0,0,0,-1,0,875.510559,0.00050470000000000007
5527986000,9.4600389000006544,-1.07481992,28.46491,49.470623,-0.0285883062,0.0466555022,-0.100063547,0.9934754,-0.004934387,0.6381537,0.9795979,-0.172469452,-0.9246874,-0.05997295,0,0,0,0,-1,0,833.2448,0.0331173
5528478300,9.4605314000000362,-1.07315409,31.2976131,49.1330261,-0.0200632587,0.04630399,-0.0982591,0.99388057,-0.004934387,0.6528426,0.991007566,-0.1750262,-0.9528115,-0.0523027331,0,0,0,0,-1,0,893.146667,0.0004923
5553273200,9.48532620000151,-1.07315409,31.2976131,49.1330261,-0.0200632587,0.04630399,-0.0982591,0.99388057,-0.004934387,0.6528426,0.991007566,-0.1750262,-0.9528115,-0.0523027331,0,0,0,0,-1,0,850.505859,0.0247949
5591660000,9.52371260000109,-1.07018816,33.5795059,48.5319672,-0.0101926355,0.044993557,-0.09599757,0.9943119,-0.004934387,0.6667155,0.998342335,-0.173747823,-0.979657233,-0.047189258,0,0,0,0,-1,0,809.2831,0.038386800000000006
5592100700,9.5241539000016928,-0.973984838,36.8982735,46.9800339,0.006339174,0.0438507237,-0.09196331,0.9947762,-0.004523188,0.6911971,1.00526953,-0.173747823,-1.01928663,-0.0369623,0,0,0,0,-1,0,882.2748,0.00044070000000000003
5626007400,9.558059900000444,-0.973984838,36.8982735,46.9800339,0.006339174,0.0438507237,-0.09196331,0.9947762,-0.004523188,0.6911971,1.00526953,-0.173747823,-1.01928663,-0.0369623,0,0,0,0,-1,0,839.6357,0.033906700000000005
5626496700,9.55855000000156,-0.96535337,39.7093239,45.0717735,0.0178042985,0.04328329,-0.0899454653,0.9948464,-0.004523188,0.7156787,1.008122,-0.1750262,-1.044854,-0.0305704549,0,0,0,0,-1,0,899.8407,0.0004893
5661765400,9.5938182000008965,-0.96535337,39.7093239,45.0717735,0.0178042985,0.04328329,-0.0899454653,0.9948464,-0.004523188,0.7156787,1.008122,-0.1750262,-1.044854,-0.0305704549,0,0,0,0,-1,0,856.266357,0.0352687
5688538200,9.6205909000000247,-0.955744565,42.7152519,42.9474564,0.027061794,0.04309799,-0.09030536,0.9946131,-0.004523188,0.742200434,1.01138186,-0.177582949,-1.06658638,-0.02801372,0,0,0,0,-1,0,815.3206,0.026772800000000003
5689034600,9.62108790000093,-0.8621875,44.6820641,41.3253365,0.03283335,0.04282621,-0.08997397,0.9944811,-0.004111989,0.760969639,1.01260436,-0.177582949,-1.07937,-0.0267353468,0,0,0,0,-1,0,875.2798,0.0004964
5719266800,9.6513192000002164,-0.8618788,44.7608376,41.25026,0.03283335,0.04282621,-0.08997397,0.9944811,-0.004111989,0.7617857,1.01260436,-0.177582949,-1.07937,-0.0267353468,0,0,0,0,-1,0,833.1697,0.0302322
5719691000,9.6517442000003939,-0.7688099,46.9717445,39.39116,0.0396796167,0.0421299264,-0.08915049,0.994335353,-0.00370079,0.7830031,1.0142343,-0.176304564,-1.09471047,-0.025456978,0,0,0,0,-1,0,909.3801,0.0004242
5761919200,9.6939718000012363,-0.7686678,47.0103035,39.35277,0.0396743752,0.0424443148,-0.08970342,0.9942725,-0.00370079,0.7834111,1.0142343,-0.177582949,-1.09471047,-0.025456978,0,0,0,0,-1,0,865.095154,0.0422282
5792265100,9.724318200000198,-0.762706041,49.85503,37.7418251,0.04580857,0.0414830334,-0.08961811,0.994057,-0.00370079,0.8054446,1.02116156,-0.177582949,-1.113886,-0.02417861,0,0,0,0,-1,0,823.488037,0.030345900000000002
5792724500,9.72477760000038,-0.759009659,51.89795,36.74302,0.0485321358,0.04197649,-0.0909534,0.993785739,-0.00370079,0.8201335,1.02727389,-0.1826964,-1.12539136,-0.02162187,0,0,0,0,-1,0,891.151245,0.00045940000000000005
5822344900,9.7543974000000162,-0.7589663,51.9815674,36.7313156,0.0489660129,0.041913528,-0.09098884,0.9937639,-0.00370079,0.8205415,1.02768135,-0.1826964,-1.12666976,-0.02162187,0,0,0,0,-1,0,848.281738,0.0296204
5822876300,9.7549293000010948,-0.754812539,53.7357826,35.6089058,0.0526960976,0.04274565,-0.09285496,0.99336493,-0.00370079,0.8348225,1.03175616,-0.18908827,-1.138175,-0.01906513,0,0,0,0,-1,0,899.95874,0.0005314
5854542100,9.7865947000009328,-0.7546632,53.7723,35.56857,0.0526960976,0.04274565,-0.09285496,0.99336493,-0.00370079,0.83523047,1.03175616,-0.18908827,-1.138175,-0.01906513,0,0,0,0,-1,0,856.5398,0.0316658
5894401000,9.82645390000107,-0.750475645,55.2121544,34.43704,0.05530966,0.0431955755,-0.09412655,0.993083656,-0.00370079,0.8482874,1.03420115,-0.192923367,-1.14584529,-0.0177867617,0,0,0,0,-1,0,814.9672,0.0398589
5894902900,9.826955700000326,-0.663135052,56.75299,33.2351379,0.0570422858,0.0436037332,-0.0954688,0.9928397,-0.003289591,0.862160265,1.03705359,-0.1954801,-1.152237,-0.0177867617,0,0,0,0,-1,0,873.8403,0.0005019
5926296600,9.8583492000016122,-0.662999153,56.78839,33.19382,0.0570422858,0.0436037332,-0.0954688,0.9928397,-0.003289591,0.862568259,1.03705359,-0.1954801,-1.152237,-0.0177867617,0,0,0,0,-1,0,831.7409,0.031393700000000004
5926769500,9.8588225000003149,-0.4128372,58.0544434,32.4465637,0.0570301153,0.0445065871,-0.0974371657,0.9926091,-0.00205599447,0.8723609,1.04072094,-0.198036835,-1.15607226,-0.01906513,0,0,0,0,-1,0,895.88446,0.00047290000000000006
5956558300,9.8886108000006061,-0.4128372,58.0544434,32.4465637,0.0570301153,0.0445065871,-0.0974371657,0.9926091,-0.00205599447,0.8723609,1.04072094,-0.198036835,-1.15607226,-0.01906513,0,0,0,0,-1,0,852.768738,0.0297888
5986495600,9.9185486000005767,-0.08229047,59.2424164,31.7732735,0.05766564,0.0452297367,-0.09824714,0.992459834,-0.000411198882,0.8813375,1.04438829,-0.1993152,-1.16118574,-0.01906513,0,0,0,0,-1,0,811.8005,0.029937300000000003
5986946900,9.91900010000063,0.164054766,60.3887558,31.13342,0.0576623268,0.0455461442,-0.0990847349,0.992362261,0.000822397764,0.889906049,1.04805565,-0.1993152,-1.16502082,-0.0203435011,0,0,0,0,-1,0,882.0015,0.0004513
6028816800,9.9608699000000342,0.164019987,60.423,31.0911369,0.0576847643,0.0457939766,-0.0990184546,0.9923562,0.000822397764,0.8903141,1.04805565,-0.200593576,-1.16502082,-0.01906513,0,0,0,0,-1,0,839.095642,0.0418699
6029289000,9.9613422000002174,0.327133,61.6227722,30.5395756,0.0579321273,0.04581198,-0.09989057,0.9922535,0.00164479553,0.898474634,1.052538,-0.200593576,-1.17013431,-0.0203435011,0,0,0,0,-1,0,903.0282,0.00047220000000000004
6059331600,9.9913846000017656,0.327133,61.6227722,30.5395756,0.0579321273,0.04581198,-0.09989057,0.9922535,0.00164479553,0.898474634,1.052538,-0.200593576,-1.17013431,-0.0203435011,0,0,0,0,-1,0,859.5411,0.030042600000000003
6088854600,10.020907700001771,0.3260721,62.3379936,29.89457,0.05796805,0.0454188026,-0.09937633,0.992321134,0.00164479553,0.905411065,1.05376053,-0.1993152,-1.17141259,-0.0203435011,0,0,0,0,-1,0,818.2576,0.029523
6089293900,10.021347100000639,0.325287342,62.91495,29.4174633,0.0579679422,0.04534454,-0.100065559,0.9922553,0.00164479553,0.9107154,1.0549829,-0.1993152,-1.172691,-0.02162187,0,0,0,0,-1,0,891.1622,0.00043930000000000005
6119644300,10.05169720000049,0.325287342,62.91495,29.4174633,0.0579679422,0.04534454,-0.100065559,0.9922553,0.00164479553,0.9107154,1.0549829,-0.1993152,-1.172691,-0.02162187,0,0,0,0,-1,0,848.251465,0.030350400000000003
6120058300,10.052111600001808,0.486934721,63.2949829,29.0134315,0.057717137,0.0460125431,-0.100668274,0.9921782,0.00246719341,0.9147957,1.05539048,-0.200593576,-1.172691,-0.02162187,0,0,0,0,-1,0,926.6118,0.00041400000000000003
6163999200,10.096051300000909,0.486934721,63.2949829,29.0134315,0.057717137,0.0460125431,-0.100668274,0.9921782,0.00246719341,0.9147957,1.05539048,-0.200593576,-1.172691,-0.02162187,0,0,0,0,-1,0,881.4191,0.043940900000000005
6193455700,10.125508200000695,0.566224337,63.7908173,28.3649464,0.058324188,0.0464458466,-0.101279035,0.9920603,0.002878392,0.9209161,1.05539048,-0.201871946,-1.17396939,-0.02162187,0,0,0,0,-1,0,839.0456,0.029456500000000004
6193966500,10.126019600000291,0.5653506,64.02084,28.0613842,0.05895183,0.0466743968,-0.101878241,0.9919511,0.002878392,0.9237723,1.05539048,-0.203150317,-1.17524779,-0.02162187,0,0,0,0,-1,0,894.979,0.00051080000000000006
6222608800,10.154661400001714,0.5653506,64.02084,28.0613842,0.05895183,0.0466743968,-0.101878241,0.9919511,0.002878392,0.9237723,1.05539048,-0.203150317,-1.17524779,-0.02162187,0,0,0,0,-1,0,851.9757,0.028642300000000002
6223032000,10.15508520000003,0.564224362,64.31532,27.6701279,0.0589140765,0.0469916277,-0.103082508,0.991813958,0.002878392,0.9274445,1.05539048,-0.204428688,-1.17524779,-0.0229002386,0,0,0,0,-1,0,927.524353,0.00042320000000000004
6253704100,10.185756300001231,0.564224362,64.31532,27.6701279,0.0589140765,0.0469916277,-0.103082508,0.991813958,0.002878392,0.9274445,1.05539048,-0.204428688,-1.17524779,-0.0229002386,0,0,0,0,-1,0,882.778259,0.0306721
6284988300,10.217041300000346,0.5632207,64.5758743,27.3214378,0.0589140765,0.0469916277,-0.103082508,0.991813958,0.002878392,0.9307087,1.05539048,-0.204428688,-1.17524779,-0.0229002386,0,0,0,0,-1,0,840.2376,0.031284200000000005
6285460400,10.21751360000053,0.5624663,64.77053,27.0593643,0.05892987,0.04643251,-0.101941973,0.991957247,0.002878392,0.933156848,1.05539048,-0.201871946,-1.17524779,-0.0229002386,0,0,0,0,-1,0,904.1355,0.00047210000000000004
6326810900,10.258863900000506,0.5624663,64.77053,27.0593643,0.05892987,0.04643251,-0.101941973,0.991957247,0.002878392,0.933156848,1.05539048,-0.201871946,-1.17524779,-0.0229002386,0,0,0,0,-1,0,860.1379,0.041350500000000005
6327260300,10.259313600001406,0.720738,65.25438,26.4015751,0.05808736,0.0449487381,-0.102448732,0.992023051,0.00370079,0.9392773,1.05539048,-0.191645,-1.17396939,-0.0331271924,0,0,0,0,-1,0,928.390442,0.00044940000000000003
6355450100,10.287502900000618,0.720738,65.25438,26.4015751,0.05808736,0.0449487381,-0.102448732,0.992023051,0.00370079,0.9392773,1.05539048,-0.191645,-1.17396939,-0.0331271924,0,0,0,0,-1,0,883.7446,0.0281898
6385617200,10.317670200000066,0.7194362,65.51079,26.0498276,0.0579382256,0.04380809,-0.104036853,0.991917551,0.00370079,0.9425415,1.05539048,-0.185253143,-1.17396939,-0.04207578,0,0,0,0,-1,0,841.214844,0.030167100000000002
6386088300,10.31814150000173,0.7176413,65.8614655,25.5648117,0.05782714,0.0426296368,-0.104991041,0.9918748,0.00370079,0.947029769,1.05539048,-0.1788613,-1.17396939,-0.0497459956,0,0,0,0,-1,0,905.2887,0.0004711
6418392200,10.350445000000036,0.7176413,65.8614655,25.5648117,0.05782714,0.0426296368,-0.104991041,0.9918748,0.00370079,0.947029769,1.05539048,-0.1788613,-1.17396939,-0.0497459956,0,0,0,0,-1,0,861.5721,0.0323039
6418929500,10.3509825000001,0.7955601,66.1783752,25.1222172,0.0583719872,0.04263033,-0.10636013,0.991696954,0.004111989,0.951110065,1.05539048,-0.177582949,-1.17524779,-0.0535811037,0,0,0,0,-1,0,911.551331,0.0005373
6460095000,10.392148100001577,0.7955601,66.1783752,25.1222172,0.05774739,0.0423841476,-0.105765045,0.991807759,0.004111989,0.951110065,1.05539048,-0.176304564,-1.17396939,-0.0535811037,0,0,0,0,-1,0,867.188354,0.0411655
6490688500,10.422735900001499,0.8733101,66.46204,24.7227173,0.0583185665,0.041827146,-0.1059937,0.9917736,0.004523188,0.9547823,1.05539048,-0.172469452,-1.17524779,-0.05741621,0,0,0,0,-1,0,825.463257,0.030593500000000003
6491149200,10.423202500000116,0.949935,66.79072,24.161726,0.0584849119,0.0418101139,-0.106062062,0.991757154,0.004934387,0.9596786,1.0549829,-0.1711911,-1.17524779,-0.0586945862,0,0,0,0,-1,0,892.7206,0.00046070000000000003
6520146000,10.452199000001201,0.949935,66.79072,24.161726,0.0584849119,0.0418101139,-0.106062062,0.991757154,0.004934387,0.9596786,1.0549829,-0.1711911,-1.17524779,-0.0586945862,0,0,0,0,-1,0,849.8089,0.028996800000000003
6520658700,10.452711900001304,0.9478212,67.02369,23.7333412,0.0586999319,0.0415516831,-0.105484575,0.991816938,0.004934387,0.963350832,1.05457544,-0.169912711,-1.17524779,-0.0586945862,0,0,0,0,-1,0,904.8414,0.0005127
6561960300,10.494012700000894,0.9478212,67.02369,23.7333412,0.0586999319,0.0415516831,-0.105484575,0.991816938,0.004934387,0.963350832,1.05457544,-0.169912711,-1.17524779,-0.0586945862,0,0,0,0,-1,0,860.809937,0.0413016
6592982400,10.525034800000867,0.94357866,67.1569443,22.873558,0.06075142,0.0416715629,-0.105456516,0.991691351,0.004934387,0.9694712,1.051723,-0.169912711,-1.17652607,-0.0586945862,0,0,0,0,-1,0,819.381165,0.0310221
6593519900,10.525573100001566,0.941628,67.23048,22.47824,0.0613309853,0.0417750366,-0.106067851,0.9915861,0.004934387,0.9723274,1.05050063,-0.169912711,-1.17652607,-0.05997295,0,0,0,0,-1,0,871.435364,0.0005375
6621830000,10.553882600001089,0.941628,67.23048,22.47824,0.0613309853,0.0417750366,-0.106067851,0.9915861,0.004934387,0.9723274,1.05050063,-0.169912711,-1.17652607,-0.05997295,0,0,0,0,-1,0,829.629761,0.0283101
6622312200,10.554365300000427,0.941406131,67.261116,22.43328,0.0613442324,0.0414942466,-0.105498292,0.9916578,0.004934387,0.972735465,1.05050063,-0.16863434,-1.17652607,-0.05997295,0,0,0,0,-1,0,891.8397,0.0004822
6655151400,10.587204300001758,0.941406131,67.261116,22.43328,0.0613442324,0.0414942466,-0.105498292,0.9916578,0.004934387,0.972735465,1.05050063,-0.16863434,-1.17652607,-0.05997295,0,0,0,0,-1,0,848.7703,0.0328392
6697699700,10.6297523000012,0.940384746,67.33637,22.2262936,0.0608963668,0.04130263,-0.105531223,0.9916899,0.004934387,0.974367559,1.050093,-0.16735597,-1.17524779,-0.06125132,0,0,0,0,-1,0,807.506958,0.042548300000000004
6698138600,10.630191900001591,1.01744843,67.23952,21.9825058,0.0616830252,0.04159226,-0.105514213,0.991631031,0.00534558576,0.97559166,1.04846323,-0.16735597,-1.17524779,-0.06125132,0,0,0,0,-1,0,881.0528,0.00043890000000000004
6726250800,10.658303800000795,1.01744843,67.23952,21.9825058,0.0616830252,0.04159226,-0.105514213,0.991631031,0.00534558576,0.97559166,1.04846323,-0.16735597,-1.17524779,-0.06125132,0,0,0,0,-1,0,838.778748,0.0281122
6726689400,10.658742500001608,0.9391838,67.23952,21.9829082,0.0610679127,0.04141687,-0.105477504,0.9916803,0.004934387,0.97559166,1.04846323,-0.16735597,-1.17396939,-0.06125132,0,0,0,0,-1,0,910.838867,0.00043860000000000004
6754537300,10.686590300001626,0.9391838,67.23952,21.9829082,0.0610679127,0.04141687,-0.105477504,0.9916803,0.004934387,0.97559166,1.04846323,-0.16735597,-1.17396939,-0.06125132,0,0,0,0,-1,0,867.0924,0.027847900000000002
6785842800,10.717895800000406,0.938294053,67.3614,21.8025951,0.0610946752,0.0408526,-0.104339562,0.9918225,0.004934387,0.9772238,1.04846323,-0.164799243,-1.17396939,-0.06125132,0,0,0,0,-1,0,825.334961,0.0313055
6786325000,10.718378200001098,1.01474667,67.44949,21.4770985,0.0608540662,0.0408439077,-0.103744969,0.991899967,0.00534558576,0.9796719,1.04764819,-0.163520873,-1.172691,-0.06125132,0,0,0,0,-1,0,887.759644,0.0004822
6827031500,10.759084400000575,1.01474667,67.44949,21.4770985,0.0608540662,0.0408439077,-0.103744969,0.991899967,0.00534558576,0.9796719,1.04764819,-0.163520873,-1.172691,-0.06125132,0,0,0,0,-1,0,844.6,0.0407065
6827480800,10.759534000000713,1.01058328,67.51291,20.69825,0.0622689463,0.0409913547,-0.103694186,0.9918114,0.00534558576,0.984976232,1.04479575,-0.163520873,-1.172691,-0.06125132,0,0,0,0,-1,0,913.6542,0.0004493
6859158800,10.791211300000214,1.01058328,67.51291,20.69825,0.0622689463,0.0409913547,-0.103694186,0.9918114,0.00534558576,0.984976232,1.04479575,-0.163520873,-1.172691,-0.06125132,0,0,0,0,-1,0,869.549866,0.031678000000000005
6888743400,10.820795900001031,1.00464535,67.33505,19.58747,0.06446162,0.0413133,-0.103568144,0.9916711,0.00534558576,0.991504669,1.039091,-0.163520873,-1.17141259,-0.06125132,0,0,0,0,-1,0,827.762451,0.029584600000000003
6889390500,10.821443300001192,0.999403954,67.0660858,18.6069622,0.0653130859,0.04206091,-0.105226509,0.991409361,0.00534558576,0.996809,1.03338611,-0.164799243,-1.16757751,-0.06380806,0,0,0,0,-1,0,863.642151,0.00064710000000000006
6920114300,10.852166400001806,0.999403954,67.0660858,18.6069622,0.0653130859,0.04206091,-0.105226509,0.991409361,0.00534558576,0.996809,1.03338611,-0.164799243,-1.16757751,-0.06380806,0,0,0,0,-1,0,822.087463,0.030723800000000002
6920566700,10.852619900000718,0.9176969,66.5980453,17.628418,0.06495085,0.04183636,-0.104445107,0.9915253,0.004934387,1.00129735,1.02645886,-0.1622425,-1.15990734,-0.0650864244,0,0,0,0,-1,0,891.504761,0.00045240000000000005
6984853300,10.916905500000212,0.9176969,66.5980453,17.628418,0.06495085,0.04183636,-0.104445107,0.9915253,0.004934387,1.00129735,1.02645886,-0.1622425,-1.15990734,-0.0650864244,0,0,0,0,-1,0,847.7073,0.0642866
7002043500,10.934096300001329,0.9835623,65.3479843,15.64348,0.06238731,0.0411033966,-0.107617505,0.9913813,0.00534558576,1.00904977,1.010567,-0.150737166,-1.13945341,-0.0829836,0,0,0,0,-1,0,808.2305,0.017190200000000003
7002526800,10.934580000001006,0.98006916,64.9241257,14.9900341,0.06174181,0.0404804163,-0.108984023,0.991298,0.00534558576,1.011498,1.00526953,-0.1456237,-1.13306153,-0.0906538144,0,0,0,0,-1,0,871.2744,0.00048330000000000004
7049296300,10.981349300000147,0.98006916,64.9241257,14.9900341,0.06174181,0.0404804163,-0.108984023,0.991298,0.00534558576,1.011498,1.00526953,-0.1456237,-1.13306153,-0.0906538144,0,0,0,0,-1,0,828.7798,0.046769500000000006
7049739400,10.981792700000369,0.895243347,64.06425,13.0780315,0.059209764,0.0392881259,-0.110267662,0.9913585,0.004934387,1.0200665,0.992230058,-0.1366751,-1.1151644,-0.102159135,0,0,0,0,-1,0,900.1821,0.00044310000000000004
7077487100,11.009539400001813,0.89509666,64.01876,13.0483084,0.05877423,0.0393160023,-0.110239506,0.9913865,0.004934387,1.0200665,0.991822541,-0.1366751,-1.113886,-0.102159135,0,0,0,0,-1,0,856.975,0.0277477
7123104700,11.055157300001156,0.8891652,63.4800949,11.8462534,0.05833442,0.0386713967,-0.110290363,0.99143213,0.004934387,1.02537084,0.983672857,-0.131561637,-1.10493743,-0.107272618,0,0,0,0,-1,0,815.2223,0.0456176
7130077200,11.062130100001013,0.880750537,62.796032,10.140955,0.0547743961,0.03619086,-0.112703823,0.991457462,0.004934387,1.03312337,0.9726707,-0.117499568,-1.08704031,-0.125169784,0,0,0,0,-1,0,781.6322,0.0069725
7153536300,11.085588400001143,0.8796051,62.7448845,9.908832,0.0540847443,0.0356906876,-0.113462888,0.9914269,0.004934387,1.03434753,0.9714482,-0.114942834,-1.0844835,-0.1290049,0,0,0,0,-1,0,744.681946,0.0234591
7154373500,11.086426500000016,0.802987754,63.1149979,9.175743,0.05111346,0.0340052061,-0.114448912,0.991530359,0.004523188,1.04046786,0.9710407,-0.108550988,-1.07809174,-0.1366751,-0.183944359,0.490162253,0.179067388,0,-1,0,767.1707,0.00083720000000000008
7185380300,11.117433000001256,0.802987754,63.1149979,9.175743,0.05111346,0.0340052061,-0.114448912,0.991530359,0.004523188,1.04046786,0.9710407,-0.108550988,-1.07809174,-0.1366751,-0.261457473,0.6632768,0.236863226,0,-1,0,730.424744,0.0310068
7214199800,11.146252000000459,0.7269629,63.48082,8.440076,0.0519217551,0.0333440676,-0.116534136,0.991268,0.004111989,1.0465883,0.9706332,-0.105994247,-1.07937,-0.143066958,-0.08637629,0.2595427,0.0660112,0,-1,0,695.6384,0.0288195
7215102100,11.147155100001328,0.6520138,63.4563141,7.831515,0.0531338528,0.0324597135,-0.118031174,0.9910559,0.00370079,1.05026054,0.9681883,-0.102159135,-1.07937,-0.149458811,-0.07309256,0.227950558,0.114301346,0,-1,0,716.270447,0.00090230000000000009
7248295700,11.180348600000798,0.651725054,63.4386063,7.75349855,0.0533634,0.03215278,-0.117484182,0.9911186,0.00370079,1.0506686,0.9677808,-0.100880772,-1.07937,-0.149458811,-0.07627736,0.243981376,0.07387882,0,-1,0,681.963257,0.033193600000000004
7249154000,11.181206700000985,0.6493438,63.5559769,7.11006,0.05291891,0.0313133374,-0.117709473,0.9911426,0.00370079,1.05515683,0.9661509,-0.09704567,-1.07681334,-0.153293908,-0.0327965319,0.103793658,0.03797291,0,-1,0,706.1198,0.0008583000000000001
7282268600,11.214321600000403,0.6493438,63.5559769,7.11006,0.05291891,0.0313133374,-0.117709473,0.9911426,0.00370079,1.05515683,0.9661509,-0.09704567,-1.07681334,-0.153293908,-0.033150468,0.105311356,0.021757191,0,-1,0,672.3237,0.0331146
7319456500,11.25150930000018,0.646727264,63.58193,6.4030447,0.0522926524,0.0301213451,-0.116740838,0.9913273,0.00370079,1.05964518,0.963705957,-0.091932185,-1.07297826,-0.155850649,-0.0108571993,0.0346309133,0.010382155,0,-1,0,640.052063,0.0371879
