system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
7320269300,11.252322400001503,0.64385885,63.8897667,5.627962,0.0515935272,0.02811101,-0.113467619,0.991802931,0.00370079,1.0657655,0.962891,-0.08426197,-1.07042146,-0.155850649,0,0,0,0,-1,0,669.5652,0.0008128
7343348100,11.275401100001545,0.6436826,63.91608,5.58033943,0.0515935272,0.02811101,-0.113467619,0.991802931,0.00370079,1.06617355,0.962891,-0.08426197,-1.07042146,-0.155850649,0,0,0,0,-1,0,638.2534,0.0230788
7344583000,11.276636200000212,0.6422712,64.12591,5.19897175,0.05097808,0.0274791457,-0.113644786,0.991832137,0.00370079,1.06943774,0.962891,-0.08170523,-1.069143,-0.15840739,0,0,0,0,-1,0,646.829834,0.0012349000000000001
7380103200,11.312155800000255,0.642156363,64.0813141,5.16792727,0.05118018,0.0275022648,-0.113639943,0.9918217,0.00370079,1.06943774,0.962483466,-0.08170523,-1.069143,-0.15840739,0,0,0,0,-1,0,615.896,0.0355202
7416463900,11.348516600000949,0.639742553,64.37504,4.51568747,0.0508566648,0.0258835535,-0.112197123,0.9920461,0.00370079,1.07474208,0.962076,-0.07531338,-1.06786478,-0.160964131,0,0,0,0,-1,0,586.4763,0.0363607
7416970000,11.349023100001432,0.707682,64.602005,3.75115776,0.0514663719,0.02554972,-0.112384982,0.99200207,0.004111989,1.08045447,0.9608535,-0.07275665,-1.06786478,-0.163520873,0,0,0,0,-1,0,655.9472,0.0005061
7455014500,11.387067500001649,0.707484663,64.62762,3.70315361,0.0514663719,0.02554972,-0.112384982,0.99200207,0.004111989,1.08086252,0.9608535,-0.07275665,-1.06786478,-0.163520873,0,0,0,0,-1,0,624.4641,0.0380445
7455448900,11.387502100000347,0.7047866,64.9142761,3.04701757,0.0510611,0.0252037514,-0.111831449,0.9920944,0.004111989,1.08616686,0.96044606,-0.07147828,-1.06658638,-0.163520873,0,0,0,0,-1,0,708.3422,0.00043440000000000004
7476568200,11.408621200000198,0.7047866,64.9142761,3.04701757,0.0510611,0.0252037514,-0.111831449,0.9920944,0.004111989,1.08616686,0.96044606,-0.07147828,-1.06658638,-0.163520873,0,0,0,0,-1,0,675.2926,0.0211193
7512435300,11.444488100001763,0.702746868,65.05259,2.55097532,0.0514794,0.0249454547,-0.11191871,0.9920695,0.004111989,1.0898391,0.9596311,-0.07019991,-1.06658638,-0.164799243,0,0,0,0,-1,0,642.922,0.0358671
7512899000,11.444952100000592,0.698726833,65.25531,1.573337,0.0512156077,0.0249922723,-0.111876704,0.992086649,0.004111989,1.09677553,0.9575936,-0.07019991,-1.06402957,-0.164799243,0,0,0,0,-1,0,718.604248,0.00046370000000000005
7550232000,11.482284400000935,0.698726833,65.25531,1.573337,0.0512156077,0.0249922723,-0.111876704,0.992086649,0.004111989,1.09677553,0.9575936,-0.07019991,-1.06402957,-0.164799243,0,0,0,0,-1,0,684.0133,0.037333000000000005
7550720500,11.482773600000655,0.6941512,65.63926,0.4605969,0.050577797,0.0246545654,-0.111306205,0.99219203,0.004111989,1.105344,0.9563712,-0.0689215362,-1.06147289,-0.164799243,0,0,0,0,-1,0,752.1668,0.0004885
7582298500,11.514351200001329,0.693951249,65.6636658,0.411970228,0.05121506,0.02468842,-0.111316405,0.99215734,0.004111989,1.10575211,0.9563712,-0.0689215362,-1.06275129,-0.164799243,0,0,0,0,-1,0,716.141846,0.031578
7611023800,11.543076500000097,0.6890262,66.01818,-0.7857666,0.05074921,0.024711227,-0.11127916,0.9921849,0.004111989,1.11472869,0.95474124,-0.0689215362,-1.06019449,-0.164799243,0,0,0,0,-1,0,682.0754,0.028725300000000002
7611653900,11.543707100001484,0.6832883,66.27743,-2.1811583,0.0508898832,0.0248018149,-0.111229114,0.992181063,0.004111989,1.12452137,0.951888859,-0.0689215362,-1.05763781,-0.164799243,0,0,0,0,-1,0,727.3241,0.00063010000000000008
7653232800,11.585285000001022,0.682956755,66.2566452,-2.26177716,0.05109204,0.024824433,-0.111224905,0.9921706,0.004111989,1.12492955,0.951481342,-0.0689215362,-1.05763781,-0.164799243,0,0,0,0,-1,0,692.1604,0.0415789
7653946600,11.58599950000098,0.674988,66.40027,-4.19971275,0.04992743,0.0245698374,-0.110574327,0.9923089,0.004111989,1.13757825,0.946184039,-0.0676431656,-1.04996753,-0.164799243,0,0,0,0,-1,0,727.600037,0.0007138
7686830900,11.618883700000879,0.6747849,66.4231,-4.24910069,0.04992743,0.0245698374,-0.110574327,0.9923089,0.004111989,1.13798618,0.946184039,-0.0676431656,-1.04996753,-0.164799243,0,0,0,0,-1,0,692.74054,0.032884300000000005
7718415700,11.650468300000284,0.66773957,66.15134,-5.96245146,0.0478003919,0.0250145718,-0.11093536,0.9923622,0.004111989,1.14737093,0.9388493,-0.0689215362,-1.03846228,-0.164799243,0,0,0,0,-1,0,659.6865,0.0315848
7719144800,11.651198000001386,0.6602409,65.91684,-7.78605843,0.04568794,0.02514203,-0.111394666,0.9924071,0.004111989,1.15757155,0.9315145,-0.0689215362,-1.02695692,-0.1660776,0,0,0,0,-1,0,695.2799,0.0007291
7744670100,11.67672290000155,0.6599026,65.89507,-7.868321,0.04590622,0.0251353439,-0.11075601,0.9924686,0.004111989,1.15797949,0.931107,-0.0689215362,-1.02695692,-0.164799243,0,0,0,0,-1,0,662.474731,0.0255253
7745190900,11.677243800000724,0.65297246,65.58783,-9.553658,0.0444310755,0.0252946,-0.111223742,0.9924794,0.004111989,1.16695619,0.9237723,-0.0689215362,-1.01673,-0.1660776,0,0,0,0,-1,0,725.3571,0.00052080000000000008
7777842900,11.709895600000891,0.65297246,65.58783,-9.553658,0.0444310755,0.0252946,-0.111223742,0.9924794,0.004111989,1.16695619,0.9237723,-0.0689215362,-1.01673,-0.1660776,0,0,0,0,-1,0,690.620544,0.032652
7818632100,11.750684500000716,0.6428479,64.9683762,-12.01586,0.0445917845,0.0252709109,-0.110476106,0.9925563,0.004111989,1.179197,0.9119551,-0.0676431656,-1.00522459,-0.1660776,0,0,0,0,-1,0,657.3153,0.040789200000000005
7819058900,11.751112100000682,0.6313103,64.02188,-14.821681,0.0431527644,0.0252873711,-0.110911377,0.992570937,0.004111989,1.19184577,0.8968781,-0.066364795,-0.987327456,-0.16863434,0,0,0,0,-1,0,741.600464,0.0004268
7853284000,11.785336300001291,0.6313103,64.02188,-14.821681,0.0431527644,0.0252873711,-0.110911377,0.992570937,0.004111989,1.19184577,0.8968781,-0.066364795,-0.987327456,-0.16863434,0,0,0,0,-1,0,705.9814,0.0342251
7853736400,11.785789600000498,0.6213215,63.0830765,-17.25086,0.0418848768,0.0237201583,-0.109346941,0.9928375,0.004111989,1.20204639,0.88302356,-0.05997295,-0.970708668,-0.1711911,0,0,0,0,-1,0,781.204,0.00045240000000000005
7880015100,11.812067900000329,0.6209709,63.0607,-17.33612,0.0414499342,0.023703156,-0.109332524,0.992857754,0.004111989,1.20245445,0.8826161,-0.05997295,-0.969430268,-0.1711911,0,0,0,0,-1,0,744.046448,0.026278700000000002
7915731400,11.847784200001115,0.6735344,62.3777466,-19.4440022,0.03871805,0.0224878173,-0.108356968,0.9931032,0.004523188,1.21183908,0.871614,-0.0548594743,-0.9528115,-0.173747823,0,0,0,0,-1,0,708.244,0.0357163
7916271000,11.84832390000156,0.720665336,61.31225,-22.3015614,0.03898619,0.022306839,-0.108379036,0.9930944,0.004934387,1.22367179,0.855721951,-0.0523027331,-0.937471032,-0.176304564,0,0,0,0,-1,0,765.493042,0.0005396
7951352700,11.883405500000663,0.720665336,61.31225,-22.3015614,0.03898619,0.022306839,-0.108379036,0.9930944,0.004934387,1.22367179,0.855721951,-0.0523027331,-0.937471032,-0.176304564,0,0,0,0,-1,0,728.6436,0.0350817
7951830900,11.8838839,0.7048024,59.5160866,-25.5163116,0.040569026,0.0225130916,-0.108816668,0.9929785,0.004934387,1.23346448,0.833310246,-0.0510243624,-0.9182955,-0.1788613,0,0,0,0,-1,0,796.7702,0.0004782
7989168000,11.921220900001572,0.7041882,59.4536743,-25.6407681,0.0403752141,0.0221050121,-0.108313076,0.993050635,0.004934387,1.23387253,0.8324952,-0.0497459956,-0.917017162,-0.1788613,0,0,0,0,-1,0,758.2708,0.037337100000000005
8011032400,11.943085200000496,0.746964037,57.6433258,-28.61659,0.0359767452,0.022089364,-0.109963633,0.993038654,0.00534558576,1.241625,0.810490966,-0.0484676249,-0.886336267,-0.183974773,0,0,0,0,-1,0,722.6441,0.021864400000000003
8011496000,11.943548900000678,0.7399641,56.42631,-29.9260445,0.0341440663,0.02223571,-0.110995814,0.992985249,0.00534558576,1.242441,0.7974514,-0.0484676249,-0.8697175,-0.186531514,0,0,0,0,-1,0,794.3635,0.00046360000000000005
8052582200,11.984635200000412,0.7399641,56.42631,-29.9260445,0.0341440663,0.02223571,-0.110995814,0.992985249,0.00534558576,1.242441,0.7974514,-0.0484676249,-0.8697175,-0.186531514,0,0,0,0,-1,0,755.8623,0.0410862
8053114400,11.985167300001194,1.00278306,53.57155,-32.8701859,0.0307815839,0.0227216575,-0.111465491,0.993031561,0.00740158,1.24284911,0.76688987,-0.0459108874,-0.832644761,-0.190366626,0,0,0,0,-1,0,812.01886,0.0005322
8083849200,12.015902000001006,1.0578804,53.49617,-32.94889,0.03114868,0.02299106,-0.112100311,0.992942452,0.007812778,1.24284911,0.766074955,-0.0459108874,-0.832644761,-0.191645,0,0,0,0,-1,0,773.044739,0.030734800000000003
8124221800,12.056274400001712,1.2608124,51.26788,-35.041523,0.030233901,0.0219198279,-0.112049282,0.9930007,0.009457574,1.24121714,0.7424407,-0.03951904,-0.8070774,-0.196758464,0,0,0,0,-1,0,735.631,0.0403726
8124692800,12.056746000000203,1.29420567,48.00717,-37.2127647,0.03311906,0.020727342,-0.117102079,0.992351055,0.009868774,1.23264837,0.7098417,-0.0331271924,-0.7802316,-0.2120989,0,0,0,0,-1,0,805.006531,0.000471
8158843000,12.090895600000295,1.29389846,47.91832,-37.2438965,0.03288766,0.0207145624,-0.117089123,0.9923606,0.009868774,1.23224056,0.709026754,-0.0331271924,-0.778953254,-0.2120989,0,0,0,0,-1,0,766.220337,0.034150200000000006
8159334700,12.091387600001326,1.28390694,44.99366,-38.2563057,0.0341140851,0.02080842,-0.1207989,0.99187243,0.009868774,1.21836746,0.682132661,-0.0318488255,-0.754664242,-0.221047491,0,0,0,0,-1,0,829.597351,0.00049170000000000008
8185282000,12.117334600001413,1.28390694,44.99366,-38.2563057,0.0341140851,0.02080842,-0.1207989,0.99187243,0.009868774,1.21836746,0.682132661,-0.0318488255,-0.754664242,-0.221047491,0,0,0,0,-1,0,790.0445,0.025947300000000003
8221138200,12.153190500001074,1.28251946,42.5540962,-38.3968849,0.0348066725,0.0197089426,-0.121876016,0.991739035,0.009868774,1.20245445,0.6617583,-0.02801372,-0.7354887,-0.226160958,0,0,0,0,-1,0,751.9367,0.035856200000000005
8221542200,12.153595300000234,1.282438,38.69719,-38.4051323,0.03390958,0.0189985968,-0.1239132,0.991531551,0.009868774,1.17552471,0.6303819,-0.025456978,-0.7022511,-0.232552812,0,0,0,0,-1,0,838.102234,0.000404
8256414200,12.188467200001469,1.282438,38.69719,-38.4051323,0.03390958,0.0189985968,-0.1239132,0.991531551,0.009868774,1.17552471,0.6303819,-0.025456978,-0.7022511,-0.232552812,0,0,0,0,-1,0,797.6309,0.034872
8256888000,12.188941100001102,1.28141165,34.64533,-38.50914,0.0320030563,0.0175763946,-0.12497329,0.991488039,0.009868774,1.14696288,0.597375453,-0.02162187,-0.665178359,-0.237666309,0,0,0,0,-1,0,863.2791,0.0004738
8280703200,12.21275610000157,1.28105962,34.5089264,-38.5448036,0.0319744274,0.0175810121,-0.124962427,0.9914903,0.009868774,1.14614677,0.596152961,-0.02162187,-0.6639,-0.237666309,0,0,0,0,-1,0,822.214661,0.0238152
8316393700,12.248446300000069,1.22675025,31.389349,-38.6429977,0.03197348,0.0160539076,-0.126822725,0.99127996,0.009457574,1.12370527,0.5708888,-0.0177867617,-0.6383326,-0.244058132,0,0,0,0,-1,0,782.5049,0.0356905
8316873600,12.248926700000084,1.22526169,26.2457314,-38.8003769,0.0297884475,0.013476328,-0.131152153,0.990823,0.009457574,1.08575881,0.529732645,-0.0113949152,-0.5923113,-0.256841838,0,0,0,0,-1,0,847.568,0.0004799
8355054900,12.287107600001036,1.22485232,26.0598621,-38.84367,0.03003324,0.0129661867,-0.130809575,0.9908677,0.009457574,1.08453476,0.5281027,-0.0101165464,-0.591033,-0.256841838,0,0,0,0,-1,0,806.499146,0.0381813
8355566000,12.287619200000336,1.21473062,19.4372463,-39.91386,0.0329395048,0.008646011,-0.134784639,0.990289569,0.009457574,1.03761172,0.472277075,0.00138877821,-0.5398982,-0.2709039,0,0,0,0,-1,0,864.0024,0.0005111
8387896600,12.31994880000093,1.21473062,19.4372463,-39.91386,0.0329395048,0.008646011,-0.134784639,0.990289569,0.009457574,1.03761172,0.472277075,0.00138877821,-0.5398982,-0.2709039,0,0,0,0,-1,0,822.348755,0.0323306
8414029700,12.346082600000955,0.9911424,12.6072779,-41.4908829,0.03792024,0.00180242141,-0.139068067,0.989554942,0.007812778,0.9886485,0.413191468,0.01672921,-0.488763422,-0.286244333,0,0,0,0,-1,0,783.1446,0.026133100000000003
8414449700,12.346503000000666,0.7756806,6.785528,-42.5924034,0.03924867,-0.00301344274,-0.14144899,0.9891626,0.006167983,0.9441736,0.364700556,0.0256777983,-0.441463768,-0.2939145,0,0,0,0,-1,0,863.035,0.00042
8449023900,12.381076500001654,0.7756806,6.785528,-42.5924034,0.03924867,-0.00301344274,-0.14144899,0.9891626,0.006167983,0.9441736,0.364700556,0.0256777983,-0.441463768,-0.2939145,0,0,0,0,-1,0,821.3294,0.0345742
8449561500,12.381614200001422,0.6128714,-1.49472284,-44.1468353,0.0375296,-0.0101626078,-0.144608885,0.9887247,0.004934387,0.8784814,0.297465265,0.0384614877,-0.3685967,-0.302863121,0,0,0,0,-1,0,873.26886,0.00053760000000000006
8487777500,12.419830500000899,0.6128714,-1.49472284,-44.1468353,0.0375296,-0.0101626078,-0.144608885,0.9887247,0.004934387,0.8784814,0.297465265,0.0384614877,-0.3685967,-0.302863121,0,0,0,0,-1,0,830.913757,0.038216
8519533700,12.451586200000747,0.6078183,-10.6072359,-45.170887,0.0270611141,-0.015796,-0.151405677,0.987974942,0.004934387,0.80218035,0.230637461,0.046131704,-0.279110849,-0.315646827,0,0,0,0,-1,0,790.942566,0.031756200000000005
8520061100,12.452114200001233,0.609838068,-17.4898548,-44.7615623,0.0133017767,-0.0214113537,-0.155135676,0.987571537,0.004934387,0.7417924,0.19070375,0.0525235534,-0.2100789,-0.322038651,0,0,0,0,-1,0,846.200134,0.0005274
8550969800,12.483022500000516,0.610217452,-17.71117,-44.68468,0.0130739734,-0.0214538779,-0.155162036,0.9875695,0.004934387,0.739752233,0.189888775,0.0525235534,-0.208800539,-0.322038651,0,0,0,0,-1,0,805.5078,0.0309087
8551592600,12.483645900001648,0.715502441,-24.6716156,-44.0628128,0.00131304946,-0.0295761582,-0.156658828,0.987208962,0.005756784,0.6789563,0.154437438,0.0653072447,-0.147438809,-0.3245954,0,0,0,0,-1,0,845.515,0.00062280000000000007
8582421300,12.514474200001132,0.715502441,-24.6716156,-44.0628128,0.00131304946,-0.0295761582,-0.156658828,0.987208962,0.005756784,0.6789563,0.154437438,0.0653072447,-0.147438809,-0.3245954,0,0,0,0,-1,0,804.861145,0.0308287
8621323900,12.55337690000124,1.03201389,-31.2674141,-42.86442,-0.0123732416,-0.0429857448,-0.157161534,0.9865594,0.008223978,0.621424556,0.12835829,0.0895962641,-0.08991219,-0.325873762,0,0,0,0,-1,0,765.9033,0.0389026
8621736900,12.553790100000697,1.10189557,-39.0748825,-40.74773,-0.0239313431,-0.06294023,-0.1584669,0.9850655,0.008635176,0.554100156,0.106761508,0.1253906,-0.0387774073,-0.3284305,0,0,0,0,-1,0,848.6735,0.000413
8654159700,12.58621260000109,1.10194993,-39.2715874,-40.74143,-0.02415884,-0.06298276,-0.158529162,0.9850472,0.008635176,0.552468061,0.105946533,0.1253906,-0.03749904,-0.3284305,0,0,0,0,-1,0,807.782,0.0324228
8654569600,12.586622900000293,1.11771762,-45.25923,-38.915493,-0.03727788,-0.0762400851,-0.159436181,0.9835537,0.008635176,0.5018727,0.09412942,0.14712289,0.00468714954,-0.3284305,0,0,0,0,-1,0,889.37384,0.00040990000000000004
8680359700,12.612412600001335,1.11771762,-45.25923,-38.915493,-0.03727788,-0.0762400851,-0.159436181,0.9835537,0.008635176,0.5018727,0.09412942,0.14712289,0.00468714954,-0.3284305,0,0,0,0,-1,0,846.8439,0.025790100000000003
8713532400,12.645585400001437,1.13181317,-49.55218,-37.2831955,-0.04729552,-0.0837593,-0.160191581,0.982388,0.008635176,0.4659664,0.08964706,0.15862821,0.031532906,-0.3284305,0,0,0,0,-1,0,806.0089,0.0331727
8713960300,12.646013500001573,0.9841122,-54.4503021,-35.3926773,-0.0577968843,-0.0919632763,-0.161073938,0.980947256,0.00740158,0.425571769,0.08638717,0.170133531,0.0583786629,-0.3284305,0,0,0,0,-1,0,882.5582,0.00042790000000000005
8753511800,12.685564200000954,0.9840438,-54.55411,-35.4019279,-0.0575971641,-0.09193037,-0.161094159,0.98095876,0.00740158,0.424755722,0.08597969,0.170133531,0.0583786629,-0.3284305,0,0,0,0,-1,0,839.6945,0.0395515
8753938600,12.685991900001682,0.7114293,-59.713562,-35.2640152,-0.06317903,-0.09777152,-0.162843481,0.979760766,0.00534558576,0.383953035,0.0709026754,0.17780374,0.08650279,-0.3284305,0,0,0,0,-1,0,914.860657,0.0004268
8790187500,12.72224020000067,0.7110675,-59.82213,-35.3317,-0.06278001,-0.09770503,-0.162885442,0.9797861,0.00534558576,0.383137,0.07008771,0.17780374,0.08650279,-0.3284305,0,0,0,0,-1,0,870.496948,0.0362489
8811650300,12.743702400000984,0.485884815,-64.28313,-37.05841,-0.06133651,-0.09953971,-0.165089384,0.979323864,0.00370079,0.348862767,0.04482353,0.180360481,0.109513439,-0.3284305,0,0,0,0,-1,0,829.3017,0.0214628
8812155200,12.744208300000537,0.214075774,-66.66497,-38.19669,-0.06139692,-0.101174556,-0.16650033,0.978913546,0.00164479553,0.330501556,0.0301540121,0.181638852,0.124853864,-0.3284305,0,0,0,0,-1,0,886.86615,0.00050490000000000008
8852523200,12.784576000000015,0.214075774,-66.66497,-38.19669,-0.06139692,-0.101174556,-0.16650033,0.978913546,0.00164479553,0.330501556,0.0301540121,0.181638852,0.124853864,-0.3284305,0,0,0,0,-1,0,843.7615,0.040368
8852990300,12.785043300000325,-0.5765043,-70.9692,-40.895565,-0.0603371151,-0.10393095,-0.169372246,0.978197753,-0.004523188,0.297043383,-0.000407486659,0.181638852,0.154256359,-0.3284305,0,0,0,0,-1,0,908.6169,0.0004671
8885997100,12.818049200001042,-0.6288022,-71.0732346,-40.9183426,-0.0602111071,-0.103472382,-0.169365928,0.9782552,-0.004934387,0.296227336,-0.0008149733,0.180360481,0.154256359,-0.3284305,0,0,0,0,-1,0,864.700867,0.0330068
8915378900,12.847431500000312,-0.728019,-72.73253,-41.88861,-0.0655212551,-0.103994675,-0.170736134,0.9776202,-0.005756784,0.283170462,-0.0118171135,0.179082125,0.175988644,-0.3284305,0,0,0,0,-1,0,823.167542,0.029381800000000003
8915849400,12.847902600000452,-0.7282291,-73.04545,-41.8521156,-0.07044322,-0.104120627,-0.171096742,0.9772014,-0.005756784,0.28072232,-0.0122246,0.17780374,0.1862156,-0.3284305,0,0,0,0,-1,0,888.2791,0.00047050000000000005
8958680500,12.890733400001409,-0.7282291,-73.04545,-41.8521156,-0.07044322,-0.104120627,-0.171096742,0.9772014,-0.005756784,0.28072232,-0.0122246,0.17780374,0.1862156,-0.3284305,0,0,0,0,-1,0,845.032532,0.042831100000000004
8959102400,12.891155500001332,-0.831903,-73.04478,-41.90709,-0.07451718,-0.105748087,-0.170916438,0.9767559,-0.006579182,0.28072232,-0.0126320859,0.179082125,0.195164159,-0.327152133,0,0,0,0,-1,0,921.2924,0.0004219
8986310600,12.918363300001147,-0.831903,-73.04478,-41.90709,-0.07451718,-0.105748087,-0.170916438,0.9767559,-0.006579182,0.28072232,-0.0126320859,0.179082125,0.195164159,-0.327152133,0,0,0,0,-1,0,877.0655,0.027208200000000002
9016466300,12.948519000001397,-1.089182,-73.0925446,-42.21999,-0.0755429938,-0.107554972,-0.171368048,0.9764006,-0.008635176,0.280314326,-0.0150770061,0.180360481,0.200277656,-0.327152133,0,0,0,0,-1,0,834.8703,0.0301557
9016916200,12.948969300001409,-1.44972646,-73.08909,-42.44096,-0.07718225,-0.108535171,-0.171074241,0.9762155,-0.0115135685,0.280314326,-0.0167069528,0.179082125,0.205391139,-0.325873762,0,0,0,0,-1,0,904.2626,0.00044990000000000004
9046513000,12.978565900000831,-1.44972646,-73.08909,-42.44096,-0.07711287,-0.108584478,-0.171698153,0.9761059,-0.0115135685,0.280314326,-0.0167069528,0.179082125,0.205391139,-0.327152133,0,0,0,0,-1,0,860.738831,0.029596800000000003
9046978200,12.979031400000167,-1.49879813,-73.24116,-42.6681366,-0.07744284,-0.108181246,-0.171851844,0.9760975,-0.0119247679,0.2790902,-0.0187443867,0.17780374,0.2079479,-0.327152133,0,0,0,0,-1,0,925.182556,0.00046520000000000003
9088497600,13.020550600000206,-1.49879813,-73.24116,-42.6681366,-0.07744284,-0.108181246,-0.171851844,0.9760975,-0.0119247679,0.2790902,-0.0187443867,0.17780374,0.2079479,-0.327152133,0,0,0,0,-1,0,880.1277,0.041519400000000005
9121069700,13.053122400000575,-1.54524744,-73.6485062,-43.09277,-0.0775118843,-0.107077256,-0.1720856,0.9761726,-0.0123359663,0.275826,-0.0228192527,0.175247014,0.211782977,-0.327152133,0,0,0,0,-1,0,837.6564,0.0325721
9121595700,13.053648500001145,-1.54396617,-73.85415,-43.19663,-0.07775775,-0.105823778,-0.172063276,0.9762937,-0.0123359663,0.274193883,-0.0240417123,0.172690272,0.213061348,-0.327152133,0,0,0,0,-1,0,890.830566,0.000526
9149048400,13.081101400000989,-1.54396617,-73.85415,-43.19663,-0.07775775,-0.105823778,-0.172063276,0.9762937,-0.0123359663,0.274193883,-0.0240417123,0.172690272,0.213061348,-0.327152133,0,0,0,0,-1,0,848.110352,0.0274527
9149542400,13.081595600000583,-1.54347765,-73.90521,-43.2362251,-0.07829337,-0.105262689,-0.1720652,0.976311147,-0.0123359663,0.273785859,-0.0244492,0.1714119,0.214339718,-0.327152133,0,0,0,0,-1,0,906.919434,0.00049400000000000008
9182870800,13.114923500001169,-1.54347765,-73.90521,-43.2362251,-0.07829337,-0.105262689,-0.1720652,0.976311147,-0.0123359663,0.273785859,-0.0244492,0.1714119,0.214339718,-0.327152133,0,0,0,0,-1,0,863.073669,0.0333284
9218216900,13.150270000000091,-1.54030859,-73.950676,-43.49311,-0.07792384,-0.105184674,-0.172207758,0.976324,-0.0123359663,0.273377836,-0.0264866333,0.1714119,0.215618089,-0.327152133,0,0,0,0,-1,0,821.3346,0.035346100000000005
9218660600,13.15071380000154,-1.53616071,-74.09726,-43.82933,-0.07674625,-0.1036955,-0.172205836,0.9765769,-0.0123359663,0.272153765,-0.02933904,0.16885516,0.215618089,-0.327152133,0,0,0,0,-1,0,892.9566,0.00044370000000000005
9255867900,13.187920200000008,-1.53616071,-74.09726,-43.82933,-0.07674625,-0.1036955,-0.172205836,0.9765769,-0.0123359663,0.272153765,-0.02933904,0.16885516,0.215618089,-0.327152133,0,0,0,0,-1,0,849.6526,0.037207300000000006
