system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
9256362600,13.188415500000701,-1.48124623,-74.13971,-44.13995,-0.0763210952,-0.10275922,-0.17228058,0.976696,-0.0119247679,0.271745741,-0.03178396,0.16757679,0.216896459,-0.327152133,0,0,0,0,-1,0,908.241333,0.0004947
9284405200,13.216457700000319,-1.48124623,-74.13971,-44.13995,-0.0763210952,-0.10275922,-0.17228058,0.976696,-0.0119247679,0.271745741,-0.03178396,0.16757679,0.216896459,-0.327152133,0,0,0,0,-1,0,864.612244,0.0280426
9329138100,13.261190400000487,-1.47788191,-74.28622,-44.4220657,-0.0752337947,-0.101927355,-0.1723224,0.976860166,-0.0119247679,0.270521641,-0.03422888,0.166298419,0.216896459,-0.327152133,0,0,0,0,-1,0,822.4994,0.044732900000000006
9329606400,13.26165950000177,-1.47529173,-74.2786,-44.639267,-0.07623027,-0.09886881,-0.172133729,0.9771305,-0.0119247679,0.270521641,-0.03585882,0.159906581,0.2194532,-0.327152133,0,0,0,0,-1,0,888.1436,0.00046830000000000005
9359142200,13.291194900000846,-1.47529173,-74.2786,-44.639267,-0.07623027,-0.09886881,-0.172133729,0.9771305,-0.0119247679,0.270521641,-0.03585882,0.159906581,0.2194532,-0.327152133,0,0,0,0,-1,0,845.4293,0.0295358
9359626200,13.291679400001158,-1.4231714,-74.27466,-44.7472725,-0.07640625,-0.09548586,-0.17179586,0.977512538,-0.0115135685,0.270521641,-0.0366738,0.153514728,0.2194532,-0.327152133,0,0,0,0,-1,0,906.4636,0.00048400000000000006
9386079600,13.31813190000139,-1.4231714,-74.27466,-44.7472725,-0.07640625,-0.09548586,-0.17179586,0.977512538,-0.0115135685,0.270521641,-0.0366738,0.153514728,0.2194532,-0.327152133,0,0,0,0,-1,0,863.0306,0.026453400000000002
9420263600,13.352315700001782,-1.26972747,-74.32307,-44.8396759,-0.07648494,-0.0923715755,-0.172119379,0.9777487,-0.0102799721,0.270113617,-0.0374887735,0.148401245,0.2194532,-0.3284305,0,0,0,0,-1,0,821.341736,0.034184
9420765200,13.35281810000015,-1.06507635,-74.472084,-45.0114822,-0.07568418,-0.08826469,-0.172346339,0.9781503,-0.008635176,0.268889546,-0.03911872,0.1420094,0.21817483,-0.329708874,0,0,0,0,-1,0,879.9557,0.0005016
9457316900,13.389369600001373,-1.06507635,-74.472084,-45.0114822,-0.07568418,-0.08826469,-0.172346339,0.9781503,-0.008635176,0.268889546,-0.03911872,0.1420094,0.21817483,-0.329708874,0,0,0,0,-1,0,837.3258,0.0365517
9457741700,13.389794900000197,-0.8100842,-74.67105,-45.2233734,-0.07472409,-0.08339152,-0.17374973,0.9784034,-0.006579182,0.267257422,-0.0411561541,0.134339184,0.216896459,-0.333544,0,0,0,0,-1,0,913.162,0.0004248
9489961500,13.42201440000099,-0.8100842,-74.67105,-45.2233734,-0.07535135,-0.0834913,-0.17378439,0.9783406,-0.006579182,0.267257422,-0.0411561541,0.134339184,0.21817483,-0.333544,0,0,0,0,-1,0,869.0557,0.0322198
9514110100,13.446163100001286,-0.6067057,-74.81939,-45.39636,-0.0743081942,-0.07961652,-0.177132875,0.978142858,-0.004934387,0.266033351,-0.0427861,0.127947345,0.216896459,-0.3412142,0,0,0,0,-1,0,827.673462,0.024148600000000003
9514516400,13.446569500001715,-0.5560954,-74.97457,-45.40759,-0.0748071447,-0.07790165,-0.180690736,0.977592,-0.004523188,0.264809281,-0.0431935862,0.124112234,0.21817483,-0.348884434,0,0,0,0,-1,0,909.351563,0.0004063
9551180700,13.483233600001768,-0.5560954,-74.97457,-45.40759,-0.0748071447,-0.07790165,-0.180690736,0.977592,-0.004523188,0.264809281,-0.0431935862,0.124112234,0.21817483,-0.348884434,0,0,0,0,-1,0,865.2477,0.036664300000000004
9551648300,13.483701500001189,-0.4546385,-75.02235,-45.5015144,-0.07468968,-0.0741714,-0.186485648,0.9768025,-0.00370079,0.264401257,-0.04400856,0.116442017,0.21817483,-0.36166814,0,0,0,0,-1,0,928.9143,0.00046760000000000004
9590101900,13.522155000000566,-0.4546385,-75.02235,-45.5015144,-0.0740635246,-0.07406195,-0.18645817,0.976863742,-0.00370079,0.264401257,-0.04400856,0.116442017,0.216896459,-0.36166814,0,0,0,0,-1,0,883.76886,0.038453600000000004
9611138800,13.543191700000534,-0.403681,-75.12013,-45.6357956,-0.0735613555,-0.0716847852,-0.191802755,0.97604394,-0.003289591,0.2635852,-0.04523102,0.11132855,0.216896459,-0.373173445,0,0,0,0,-1,0,841.9572,0.0210369
9611565400,13.543618700001389,-0.403727621,-75.17266,-45.6216278,-0.07378868,-0.0699630156,-0.193448439,0.9758269,-0.003289591,0.263177156,-0.04523102,0.10749343,0.216896459,-0.377008557,0,0,0,0,-1,0,917.0652,0.0004266
9650916500,13.582969400000366,-0.403727621,-75.17266,-45.6216278,-0.07378868,-0.0699630156,-0.193448439,0.9758269,-0.003289591,0.263177156,-0.04523102,0.10749343,0.216896459,-0.377008557,0,0,0,0,-1,0,872.482544,0.0393511
9651383800,13.58343700000114,-0.403595567,-75.22273,-45.6617661,-0.07385999,-0.06767609,-0.196277916,0.9754177,-0.003289591,0.262769133,-0.0456385054,0.102379963,0.216896459,-0.383400381,0,0,0,0,-1,0,935.8561,0.00046730000000000003
9686499000,13.618551900000966,-0.403595567,-75.22273,-45.6617661,-0.07385999,-0.06767609,-0.196277916,0.9754177,-0.003289591,0.262769133,-0.0456385054,0.102379963,0.216896459,-0.383400381,0,0,0,0,-1,0,890.4872,0.0351152
9722116600,13.654169600000387,-0.3527182,-75.267746,-45.81033,-0.07354837,-0.0656349137,-0.197944269,0.975244,-0.002878392,0.2623611,-0.0468609668,0.09854485,0.216896459,-0.3872355,0,0,0,0,-1,0,847.366638,0.0356176
9722584000,13.654637200001162,-0.20139809,-75.31516,-45.90444,-0.0734402761,-0.06380573,-0.1990183,0.975154936,-0.00164479553,0.2619531,-0.0476759374,0.09598811,0.216896459,-0.389792234,0,0,0,0,-1,0,911.9731,0.00046740000000000003
9757476400,13.689529200000834,-0.20139809,-75.31516,-45.90444,-0.0734402761,-0.06380573,-0.1990183,0.975154936,-0.00164479553,0.2619531,-0.0476759374,0.09598811,0.216896459,-0.389792234,0,0,0,0,-1,0,867.807434,0.034892400000000004
9757936000,13.689989300000889,-0.100699082,-75.31516,-45.9043159,-0.07385803,-0.061590746,-0.199381128,0.975191653,-0.000822397764,0.2619531,-0.0476759374,0.092153,0.216896459,-0.391070634,0,0,0,0,-1,0,933.207336,0.0004596
9781232900,13.713285600000745,-0.100699082,-75.31516,-45.9043159,-0.07385803,-0.061590746,-0.199381128,0.975191653,-0.000822397764,0.2619531,-0.0476759374,0.092153,0.216896459,-0.391070634,0,0,0,0,-1,0,888.6932,0.023296900000000002
9817082300,13.749134700001377,-0.0503330156,-75.36512,-45.94448,-0.07374803,-0.06082359,-0.2005479,0.9750089,-0.000411198882,0.261545062,-0.0480834246,0.0908746347,0.216896459,-0.393627346,0,0,0,0,-1,0,845.653259,0.035849400000000003
9817593000,13.749646000000212,0,-75.41768,-45.9304123,-0.07400357,-0.0594299249,-0.2010017,0.974982,0,0.261137038,-0.0480834246,0.08831789,0.216896459,-0.394905716,0,0,0,0,-1,0,901.275452,0.0005107
9854642500,13.786695100001452,0,-75.41768,-45.9304123,-0.07400357,-0.0594299249,-0.2010017,0.974982,0,0.261137038,-0.0480834246,0.08831789,0.216896459,-0.394905716,0,0,0,0,-1,0,857.5612,0.0370495
9855087600,13.787140300000829,0,-75.46763,-45.9706535,-0.07394621,-0.05829046,-0.202728376,0.9746976,0,0.260729,-0.04849091,0.08448278,0.216896459,-0.398740828,0,0,0,0,-1,0,927.017456,0.00044510000000000003
9875599300,13.807652100000269,0,-75.46763,-45.9706535,-0.07407382,-0.0576704629,-0.202650949,0.9747409,0,0.260729,-0.04849091,0.08448278,0.216896459,-0.398740828,0,0,0,0,-1,0,883.1042,0.0205117
9916932600,13.848985700000412,0.0503280126,-75.5202,-45.956646,-0.073582314,-0.0567744561,-0.203166112,0.974723458,0.000411198882,0.260321,-0.04849091,0.08320442,0.215618089,-0.4000192,0,0,0,0,-1,0,840.1586,0.0413333
9917358600,13.849411700000928,0.0503337681,-75.57278,-45.9426537,-0.0736743063,-0.05620152,-0.2037119,0.9746358,0.000411198882,0.259912968,-0.04849091,0.08192605,0.215618089,-0.401297569,0,0,0,0,-1,0,915.5216,0.000426
9947628100,13.879681000000346,0.0503337681,-75.57278,-45.9426537,-0.0736743063,-0.05620152,-0.2037119,0.9746358,0.000411198882,0.259912968,-0.04849091,0.08192605,0.215618089,-0.401297569,0,0,0,0,-1,0,871.397339,0.0302695
9948045600,13.880098800000269,0.100622892,-75.57014,-45.9969559,-0.07373911,-0.0547668152,-0.204176351,0.9746154,0.000822397764,0.259912968,-0.0488984,0.07936931,0.215618089,-0.40257594,0,0,0,0,-1,0,947.587952,0.0004175
9991296400,13.923348700000133,0.100622892,-75.57014,-45.9969559,-0.07373911,-0.0547668152,-0.204176351,0.9746154,0.000822397764,0.259912968,-0.0488984,0.07936931,0.215618089,-0.40257594,0,0,0,0,-1,0,901.3646,0.043250800000000006
10019076100,13.951129000000947,0.2012687,-75.62272,-45.98311,-0.07355088,-0.0524289832,-0.204523623,0.9746854,0.00164479553,0.2595049,-0.0488984,0.0755342,0.214339718,-0.40385434,0,0,0,0,-1,0,858.096252,0.0277797
10019586300,13.9516392000005,0.2012687,-75.62272,-45.98311,-0.07364659,-0.05185607,-0.205069169,0.9745942,0.00164479553,0.2595049,-0.0488984,0.07425583,0.214339718,-0.405132681,0,0,0,0,-1,0,913.1922,0.0005102
10051252700,13.983305400000972,0.2012687,-75.62272,-45.98311,-0.07364659,-0.05185607,-0.205069169,0.9745942,0.00164479553,0.2595049,-0.0488984,0.07425583,0.214339718,-0.405132681,0,0,0,0,-1,0,869.1116,0.031666400000000004
10051711600,13.983764800001154,0.2515858,-75.62272,-45.9832039,-0.07388268,-0.05051033,-0.20614475,0.9744201,0.00205599447,0.2595049,-0.0488984,0.07169909,0.214339718,-0.407689422,0,0,0,0,-1,0,934.6122,0.00045890000000000004
10083250700,14.015302600000723,0.2515858,-75.62272,-45.9832039,-0.07388268,-0.05051033,-0.20614475,0.9744201,0.00205599447,0.2595049,-0.0488984,0.07169909,0.214339718,-0.407689422,0,0,0,0,-1,0,889.4669,0.0315391
10122722300,14.054769500000475,0.301837772,-75.72524,-46.00971,-0.0738922,-0.0491701029,-0.207852885,0.974124968,0.00246719341,0.258688867,-0.049305886,0.06914236,0.214339718,-0.4115245,0,0,0,0,-1,0,846.2603,0.0394716
10123278900,14.055331900000965,0.352183968,-75.77785,-45.9959335,-0.0735122561,-0.04769721,-0.208918035,0.9739991,0.002878392,0.258280843,-0.049305886,0.0665856153,0.213061348,-0.414081246,0,0,0,0,-1,0,893.778442,0.00055660000000000009
10153860800,14.085913900000378,0.352183968,-75.77785,-45.9959335,-0.0735122561,-0.04769721,-0.208918035,0.9739991,0.002878392,0.258280843,-0.049305886,0.0665856153,0.213061348,-0.414081246,0,0,0,0,-1,0,850.7245,0.030581900000000002
10154434100,14.086487200000192,0.50311923,-75.77785,-45.9964638,-0.0732222944,-0.04582258,-0.209954381,0.9738881,0.004111989,0.258280843,-0.049305886,0.064028874,0.211782977,-0.416638,0,0,0,0,-1,0,895.402649,0.0005733
10185662000,14.117714800000613,0.50311923,-75.77785,-45.9964638,-0.0732222944,-0.04582258,-0.209954381,0.9738881,0.004111989,0.258280843,-0.049305886,0.064028874,0.211782977,-0.416638,0,0,0,0,-1,0,852.233643,0.031227900000000003
10225435100,14.157487400001628,0.50311923,-75.77785,-45.9964638,-0.07256949,-0.0457397662,-0.210569024,0.973808169,0.004111989,0.258280843,-0.049305886,0.064028874,0.2105046,-0.417916358,0,0,0,0,-1,0,810.8791,0.039773100000000006
10225914000,14.157967200000712,0.50311923,-75.77785,-45.9964638,-0.07329688,-0.0452968441,-0.211121783,0.9736547,0.004111989,0.258280843,-0.049305886,0.0627505,0.211782977,-0.419194728,0,0,0,0,-1,0,874.7411,0.00047890000000000004
10257844500,14.189897400001428,0.50311923,-75.77785,-45.9964638,-0.07329688,-0.0452968441,-0.211121783,0.9736547,0.004111989,0.258280843,-0.049305886,0.0627505,0.211782977,-0.419194728,0,0,0,0,-1,0,832.569946,0.0319305
10258357900,14.190410500001235,0.50311923,-75.77785,-45.9964638,-0.07264461,-0.0452132337,-0.211736724,0.9735739,0.004111989,0.258280843,-0.049305886,0.0627505,0.2105046,-0.4204731,0,0,0,0,-1,0,888.3314,0.0005134
10320352300,14.252405200000794,0.50311923,-75.77785,-45.9964638,-0.07264461,-0.0452132337,-0.211736724,0.9735739,0.004111989,0.258280843,-0.049305886,0.0627505,0.2105046,-0.4204731,0,0,0,0,-1,0,844.7214,0.061994400000000005
10356909300,14.288961900001595,0.553185344,-75.7751541,-46.05095,-0.07265173,-0.0443041548,-0.2110322,0.9737681,0.004523188,0.258280843,-0.0497133732,0.0614721365,0.2105046,-0.419194728,0,0,0,0,-1,0,803.853,0.036557
10357362600,14.289415700000973,0.5529399,-75.7724457,-46.10522,-0.07304842,-0.0444379151,-0.211671427,0.9735936,0.004523188,0.258280843,-0.05012086,0.0614721365,0.211782977,-0.4204731,0,0,0,0,-1,0,873.9626,0.0004533
10379539500,14.31159210000078,0.5529399,-75.7724457,-46.10522,-0.07304842,-0.0444379151,-0.211671427,0.9735936,0.004523188,0.258280843,-0.05012086,0.0614721365,0.211782977,-0.4204731,0,0,0,0,-1,0,832.519043,0.022176900000000003
10379947600,14.31200070000159,0.552511752,-75.8195648,-46.19987,-0.07229544,-0.04298249,-0.211528838,0.9737461,0.004523188,0.25787282,-0.05093583,0.0589154,0.2105046,-0.4204731,0,0,0,0,-1,0,913.4121,0.0004081
10420258200,14.352311000000554,0.552511752,-75.8195648,-46.19987,-0.07229544,-0.04298249,-0.211528838,0.9737461,0.004523188,0.25787282,-0.05093583,0.0589154,0.2105046,-0.4204731,0,0,0,0,-1,0,868.9819,0.0403106
10454739100,14.386791800001447,0.5518381,-75.86378,-46.3488045,-0.0720744058,-0.0410413,-0.2119452,0.9737557,0.004523188,0.2574648,-0.0521582924,0.05508029,0.2105046,-0.421751469,0,0,0,0,-1,0,826.982849,0.0344809
10455155900,14.3872091000012,0.5518381,-75.86378,-46.3488045,-0.072341904,-0.0398028865,-0.211788133,0.973821461,0.004523188,0.2574648,-0.0521582924,0.0525235534,0.2105046,-0.421751469,0,0,0,0,-1,0,905.595337,0.00041680000000000005
10493285600,14.425337900000159,0.5518381,-75.86378,-46.3488045,-0.072341904,-0.0398028865,-0.211788133,0.973821461,0.004523188,0.2574648,-0.0521582924,0.0525235534,0.2105046,-0.421751469,0,0,0,0,-1,0,861.6269,0.0381297
10493739000,14.425792000000001,0.551409841,-75.91069,-46.4434853,-0.0717374,-0.037337482,-0.214599013,0.9733483,0.004523188,0.257056773,-0.0529732667,0.0474100746,0.209226251,-0.428143322,0,0,0,0,-1,0,928.8234,0.0004534
10524679300,14.45673220000026,0.551409841,-75.91069,-46.4434853,-0.07187295,-0.03671859,-0.2145202,0.973379254,0.004523188,0.257056773,-0.0529732667,0.046131704,0.209226251,-0.428143322,0,0,0,0,-1,0,883.9983,0.0309403
10551435100,14.48348740000074,0.6012064,-76.06278,-46.51084,-0.071446836,-0.0334767736,-0.217857733,0.972786069,0.004934387,0.2558327,-0.0537882373,0.03973986,0.2079479,-0.435813546,0,0,0,0,-1,0,841.6671,0.026755800000000003
10551938100,14.48399100000097,0.7008609,-76.1095352,-46.6061325,-0.07097069,-0.0306043942,-0.220636159,0.9722892,0.005756784,0.255424649,-0.05460321,0.03462638,0.206669509,-0.442205369,0,0,0,0,-1,0,898.987366,0.00050300000000000008
10585815400,14.517868000000817,0.7008609,-76.1095352,-46.6061325,-0.0711102262,-0.0299862754,-0.2205569,0.9723162,0.005756784,0.255424649,-0.05460321,0.0333480127,0.206669509,-0.442205369,0,0,0,0,-1,0,855.5139,0.0338773
10586291500,14.518344600001,0.7492486,-76.09444,-46.877697,-0.0700376257,-0.0241235271,-0.225458533,0.971432567,0.006167983,0.255424649,-0.0566406436,0.0218426883,0.204112768,-0.4537107,0,0,0,0,-1,0,917.7582,0.0004761
10613842400,14.545895400000518,0.7492486,-76.09444,-46.877697,-0.0700376257,-0.0241235271,-0.225458533,0.971432567,0.006167983,0.255424649,-0.0566406436,0.0218426883,0.204112768,-0.4537107,0,0,0,0,-1,0,873.6851,0.027550900000000003
10657928700,14.589981700000862,0.7479102,-76.081955,-47.09469,-0.0683667958,-0.01913966,-0.232930556,0.969898462,0.006167983,0.255424649,-0.0582705922,0.0116157327,0.200277656,-0.470329523,0,0,0,0,-1,0,831.135,0.0440863
10658458500,14.590511500000503,0.496211737,-76.09845,-47.6762924,-0.0670584738,-0.009998043,-0.248405531,0.96628046,0.004111989,0.255016625,-0.06275295,-0.0101165464,0.197720915,-0.5048455,0,0,0,0,-1,0,883.9535,0.00052980000000000008
10689391200,14.621443800000634,0.496211737,-76.09845,-47.6762924,-0.0670584738,-0.009998043,-0.248405531,0.96628046,0.004111989,0.255016625,-0.06275295,-0.0101165464,0.197720915,-0.5048455,0,0,0,0,-1,0,841.372253,0.0309327
10690030800,14.622083900001599,-0.197615847,-76.11592,-48.2039642,-0.06825349,0.0038477194,-0.263561845,0.962217152,-0.00164479553,0.2546086,-0.06682781,-0.0459108874,0.196442544,-0.5406398,0,0,0,0,-1,0,877.4775,0.0006396
10719223400,14.651276300000973,-0.247019738,-76.11592,-48.2040558,-0.06837034,0.00421691453,-0.2641062,0.962058067,-0.00205599447,0.2546086,-0.06682781,-0.047189258,0.196442544,-0.5419182,0,0,0,0,-1,0,835.316345,0.029192600000000003
10755971000,14.68802340000002,-1.135762,-76.11228,-48.26339,-0.07110665,0.0212794319,-0.281726867,0.9566196,-0.009457574,0.2546086,-0.0672353,-0.091932185,0.191329077,-0.5841044,0,0,0,0,-1,0,794.911133,0.036747600000000005
10756466100,14.688519100000121,-1.97517848,-76.11228,-48.27426,-0.07702394,0.04393903,-0.303775668,0.948608,-0.0164479557,0.2546086,-0.0672353,-0.149458811,0.1862156,-0.637795866,0,0,0,0,-1,0,856.1553,0.0004951
10778918600,14.710971100001188,-1.97517848,-76.11228,-48.27426,-0.07702394,0.04393903,-0.303775668,0.948608,-0.0164479557,0.2546086,-0.0672353,-0.149458811,0.1862156,-0.637795866,0,0,0,0,-1,0,815.574463,0.0224525
10779343300,14.711396600001535,-2.07369113,-76.05963,-48.28964,-0.08038553,0.055767592,-0.31169644,0.9451315,-0.0172703527,0.255016625,-0.0672353,-0.176304564,0.183658868,-0.6582498,0,0,0,0,-1,0,892.5259,0.0004247
10812405300,14.744458200000736,-2.07369113,-76.05963,-48.28964,-0.08038553,0.055767592,-0.31169644,0.9451315,-0.0172703527,0.255016625,-0.0672353,-0.176304564,0.183658868,-0.6582498,0,0,0,0,-1,0,849.411865,0.033062
10854229400,14.786281900000176,-1.78047991,-76.02141,-48.08177,-0.08347552,0.06219126,-0.318636656,0.942143738,-0.01480316,0.255424649,-0.06560535,-0.18908827,0.182380483,-0.6748686,0,0,0,0,-1,0,808.1368,0.0418241
10854774800,14.786827800000538,-0.2487106,-75.39167,-47.3816528,-0.08051211,0.05256476,-0.3010236,0.9487569,-0.00205599447,0.260729,-0.0590855666,-0.153293908,0.179823756,-0.632682443,0,0,0,0,-1,0,859.405762,0.0005454
10886252800,14.8183054000001,-0.199057743,-75.39487,-47.32732,-0.08050648,0.0521991476,-0.299892038,0.94913584,-0.00164479553,0.260729,-0.05867808,-0.152015537,0.179823756,-0.6301257,0,0,0,0,-1,0,818.023865,0.031478
10886686600,14.818739700000151,1.95797062,-74.62457,-46.2677879,-0.07367254,0.0260823965,-0.2610854,0.9621468,0.0160367563,0.267257422,-0.0488984,-0.07403501,0.177267015,-0.5393615,0,0,0,0,-1,0,892.3832,0.00043380000000000003
10914687700,14.846740600001795,2.00906324,-74.62722,-46.2143364,-0.07354019,0.0251436364,-0.259380817,0.962642848,0.0164479557,0.267257422,-0.04849091,-0.07147828,0.177267015,-0.535526335,0,0,0,0,-1,0,849.5497,0.0280011
10948444400,14.880497200001628,2.51736879,-74.53768,-45.9268074,-0.06793086,0.00048195236,-0.216336966,0.973952532,0.0205599442,0.2680735,-0.0460459925,-0.0101165464,0.178545386,-0.439648658,0,0,0,0,-1,0,808.5534,0.0337567
10948906600,14.880959600001006,2.5159564,-74.4827042,-45.9955,-0.0638962463,-0.0174950827,-0.1811854,0.9812151,0.0205599442,0.268481523,-0.04645348,0.0320696421,0.178545386,-0.362946481,0,0,0,0,-1,0,876.304,0.0004622
10988879300,14.920932300001368,2.5159564,-74.4827042,-45.9955,-0.06391854,-0.0174133815,-0.179930866,0.9814459,0.0205599442,0.268481523,-0.04645348,0.0320696421,0.178545386,-0.360389739,0,0,0,0,-1,0,833.7397,0.0399727
10989497100,14.921550000000934,2.26465774,-74.53517,-45.976162,-0.0620710626,-0.02965403,-0.161276028,0.984509,0.01850395,0.2680735,-0.04645348,0.0576370321,0.178545386,-0.319481969,0,0,0,0,-1,0,872.985046,0.00061780000000000005
11023002000,14.95505470000171,2.26465774,-74.53517,-45.976162,-0.0620710626,-0.02965403,-0.161276028,0.984509,0.01850395,0.2680735,-0.04645348,0.0576370321,0.178545386,-0.319481969,0,0,0,0,-1,0,830.8281,0.033504900000000004
11050853100,14.982906100000037,1.95663869,-74.51696,-46.35083,-0.05943581,-0.0317353271,-0.170913815,0.982979536,0.0160367563,0.2680735,-0.049305886,0.0589154,0.177267015,-0.338657469,0,0,0,0,-1,0,791.082,0.0278511
11051361000,14.983413900001324,1.34378266,-74.46517,-47.3193169,-0.0545161553,-0.0280879177,-0.199894935,0.9778963,0.01110237,0.2680735,-0.0566406436,0.0448533371,0.174710274,-0.398740828,0,0,0,0,-1,0,849.9725,0.0005079
11083015600,15.015068100001372,1.34378266,-74.46517,-47.3193169,-0.0545161553,-0.0280879177,-0.199894935,0.9778963,0.01110237,0.2680735,-0.0566406436,0.0448533371,0.174710274,-0.398740828,0,0,0,0,-1,0,809.0534,0.031654600000000005
11083515500,15.01556840000012,0.397094578,-74.44632,-47.6379967,-0.054977268,-0.01825045,-0.246804848,0.967332363,0.003289591,0.2680735,-0.0590855666,0.0116157327,0.174710274,-0.498453647,0,0,0,0,-1,0,868.6207,0.00049990000000000006
11124271000,15.05632390000028,0.397094578,-74.44632,-47.6379967,-0.054977268,-0.01825045,-0.246804848,0.967332363,0.003289591,0.2680735,-0.0590855666,0.0116157327,0.174710274,-0.498453647,0,0,0,0,-1,0,826.4165,0.0407555
11154475700,15.086528500001805,-0.8434414,-74.4431,-47.6945343,-0.06090935,0.00143258588,-0.3020093,0.951356053,-0.006990381,0.2680735,-0.0594930537,-0.047189258,0.174710274,-0.619898736,0,0,0,0,-1,0,786.751038,0.0302047
11154902600,15.086955800001306,-1.24034333,-74.4431,-47.69796,-0.06692688,0.01656404,-0.3287823,0.9418857,-0.0102799721,0.2680735,-0.0594930537,-0.08681871,0.174710274,-0.681260467,0,0,0,0,-1,0,864.5369,0.0004269
11185007500,15.117060200000196,-1.24034333,-74.4431,-47.69796,-0.06714859,0.0171194244,-0.329305738,0.9416771,-0.0102799721,0.2680735,-0.0594930537,-0.08809708,0.174710274,-0.6825388,0,0,0,0,-1,0,822.970947,0.0301049
11185455000,15.117508200000884,-0.843998,-74.3446,-47.6149139,-0.06935533,0.0260761846,-0.3403053,0.9373912,-0.006990381,0.268889546,-0.05867808,-0.104715876,0.170875162,-0.7081062,0,0,0,0,-1,0,893.55426,0.00044750000000000004
11214838500,15.14689140000155,-0.843998,-74.3446,-47.6149139,-0.06935533,0.0260761846,-0.3403053,0.9373912,-0.006990381,0.268889546,-0.05867808,-0.104715876,0.170875162,-0.7081062,0,0,0,0,-1,0,850.5782,0.029383500000000003
