system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
11259298100,15.191351100000247,0.698508739,-73.8103943,-47.01472,-0.06692867,0.0196792539,-0.3189624,0.94519645,0.005756784,0.273377836,-0.0529732667,-0.07531338,0.16704005,-0.6595282,0,0,0,0,-1,0,809.1739,0.0444596
11259735500,15.191788500000257,3.010813,-72.9165649,-46.3408356,-0.0612488128,-0.00762092229,-0.237320676,0.969468653,0.0246719327,0.28072232,-0.0456385054,0.010337363,0.168318421,-0.480556458,0,0,0,0,-1,0,883.027039,0.0004374
11285407600,15.217460300000312,3.010813,-72.9165649,-46.3408356,-0.0615899824,-0.008850156,-0.234962881,0.970010757,0.0246719327,0.28072232,-0.0456385054,0.0128941024,0.169596791,-0.475443,0,0,0,0,-1,0,840.8233,0.025672100000000003
11286001500,15.218054600001778,3.11437178,-72.61273,-46.2170868,-0.06073383,-0.01999939,-0.18781355,0.9801212,0.0254943315,0.283170462,-0.04400856,0.0422965959,0.170875162,-0.3757302,0,0,0,0,-1,0,882.9714,0.00059390000000000007
11315865500,15.247917800001233,3.11398387,-72.56049,-46.232296,-0.0606414638,-0.0205461811,-0.186626747,0.980342269,0.0254943315,0.2835785,-0.04400856,0.0435749665,0.170875162,-0.373173445,0,0,0,0,-1,0,840.4971,0.029864
11344943600,15.276996000000509,2.61017919,-72.2993851,-46.29689,-0.0589208342,-0.0302342251,-0.1507104,0.9863573,0.021382343,0.285618633,-0.04400856,0.064028874,0.169596791,-0.297749639,0,0,0,0,-1,0,800.1917,0.029078100000000003
11345452800,15.277505500000188,1.454836,-72.03843,-46.3545761,-0.0560771,-0.03388443,-0.139586985,0.988039851,0.0119247679,0.287658751,-0.04400856,0.064028874,0.164483324,-0.274739,0,0,0,0,-1,0,858.375366,0.0005092
11392100100,15.324152500001219,1.454836,-72.03843,-46.3545761,-0.0560771,-0.03388443,-0.139586985,0.988039851,0.0119247679,0.287658751,-0.04400856,0.064028874,0.164483324,-0.274739,0,0,0,0,-1,0,816.528442,0.0466473
11392542200,15.324595100000806,-0.349576473,-70.72878,-46.90182,-0.04799684,-0.02765487,-0.167536274,0.9843085,-0.002878392,0.29785943,-0.04523102,0.03590475,0.149142891,-0.333544,0,0,0,0,-1,0,888.7986,0.0004421
11418516900,15.350569100000939,-0.349576473,-70.72878,-46.90182,-0.04799684,-0.02765487,-0.167536274,0.9843085,-0.002878392,0.29785943,-0.04523102,0.03590475,0.149142891,-0.333544,0,0,0,0,-1,0,846.2836,0.025974700000000003
11453258600,15.385311500000171,-1.14522612,-70.09761,-47.26272,-0.0406094044,-0.0195185281,-0.197370484,0.979293,-0.009457574,0.302755743,-0.04645348,0.0128941024,0.133802459,-0.3961841,0,0,0,0,-1,0,805.4086,0.0347417
11453844000,15.385897100000875,-1.78485715,-69.81712,-47.7861,-0.03276416,-0.00540326256,-0.2428435,0.969496965,-0.01480316,0.3047959,-0.0497133732,-0.0203435011,0.115905292,-0.4920618,0,0,0,0,-1,0,850.549866,0.0005854
11488758800,15.420811200001481,-1.78485715,-69.81712,-47.7861,-0.0327607021,-0.005424204,-0.243463129,0.9693416,-0.01480316,0.3047959,-0.0497133732,-0.0203435011,0.115905292,-0.493340164,0,0,0,0,-1,0,809.4544,0.0349148
11489203600,15.421256800000265,-1.73582709,-69.7679138,-47.7474442,-0.034401428,0.003803112,-0.274115741,0.9610737,-0.0143919615,0.3052039,-0.049305886,-0.04079741,0.113348544,-0.558537,0,0,0,0,-1,0,881.3918,0.0004448
11512055300,15.444107800001802,-1.73582709,-69.7679138,-47.7474442,-0.034401428,0.003803112,-0.274115741,0.9610737,-0.0143919615,0.3052039,-0.049305886,-0.04079741,0.113348544,-0.558537,0,0,0,0,-1,0,839.5102,0.022851700000000003
11549810400,15.481862800001181,-1.58854675,-69.6201859,-47.6317253,-0.03517118,0.00411627442,-0.27717486,0.960166752,-0.0131583642,0.306428,-0.0480834246,-0.04079741,0.113348544,-0.5649288,0,0,0,0,-1,0,798.859,0.0377551
11550360300,15.482413000001543,-1.29353511,-69.27496,-47.3636475,-0.03915357,0.000465285644,-0.239855647,0.9700186,-0.0106911715,0.30928418,-0.04523102,-0.0305704549,0.12101876,-0.4869483,0,0,0,0,-1,0,849.8417,0.00054990000000000008
11584740000,15.516792900001747,-1.29353511,-69.27496,-47.3636475,-0.03915357,0.000465285644,-0.239855647,0.9700186,-0.0106911715,0.30928418,-0.04523102,-0.0305704549,0.12101876,-0.4869483,0,0,0,0,-1,0,808.803955,0.0343797
11585189600,15.517242700001589,-0.798642337,-68.6792,-46.96245,-0.04420718,-0.00612600427,-0.17562066,0.983445764,-0.006579182,0.3141805,-0.040748667,-0.0101165464,0.129967347,-0.3539979,0,0,0,0,-1,0,879.5737,0.00044960000000000003
11624563100,15.556615500001499,-0.798642337,-68.6792,-46.96245,-0.04420718,-0.00612600427,-0.17562066,0.983445764,-0.006579182,0.3141805,-0.040748667,-0.0101165464,0.129967347,-0.3539979,0,0,0,0,-1,0,836.8649,0.039373500000000006
11646532400,15.57858540000052,-0.7500906,-68.5347748,-46.7411957,-0.0485636219,-0.01587957,-0.116640672,0.9918591,-0.006167983,0.315404564,-0.03871123,0.0141724711,0.138915926,-0.232552812,0,0,0,0,-1,0,797.2976,0.0219693
11646991400,15.579044500000236,-0.8004532,-68.53687,-46.6872177,-0.0492051877,-0.02023645,-0.09678943,0.9938819,-0.006579182,0.315404564,-0.03830374,0.0243994258,0.1401943,-0.191645,0,0,0,0,-1,0,866.3652,0.00045900000000000004
11684200200,15.616253100000904,-0.8004532,-68.53687,-46.6872177,-0.049218107,-0.0202049911,-0.09615413,0.9939436,-0.006579182,0.315404564,-0.03830374,0.0243994258,0.1401943,-0.190366626,0,0,0,0,-1,0,824.3907,0.0372088
11684716200,15.616769000000204,-0.9993615,-68.58226,-46.8347168,-0.0467752367,-0.01848891,-0.1010426,0.9936099,-0.008223978,0.314996541,-0.0395262055,0.0192859489,0.136359185,-0.200593576,0,0,0,0,-1,0,880.0704,0.00051600000000000007
11718420400,15.650473400000919,-0.999500036,-68.6339951,-46.81787,-0.0467634127,-0.0185188074,-0.101677693,0.9935451,-0.008223978,0.314588517,-0.0395262055,0.0192859489,0.136359185,-0.201871946,0,0,0,0,-1,0,837.550354,0.033704200000000004
11744736200,15.676788900000247,-1.19659472,-69.08205,-47.1033363,-0.0380431823,-0.0144833634,-0.145555258,0.988512337,-0.009868774,0.310916275,-0.0427861,0.007780625,0.122297131,-0.291357815,0,0,0,0,-1,0,797.5728,0.0263158
11745152000,15.677205200001481,-1.43825173,-69.257225,-47.7452621,-0.0313998573,-0.009518441,-0.187281951,0.9817581,-0.0119247679,0.30928418,-0.0480834246,-0.0050030686,0.113348544,-0.377008557,0,0,0,0,-1,0,877.9443,0.0004158
11788868900,15.720921700001782,-1.43825173,-69.257225,-47.7452621,-0.0313998573,-0.009518441,-0.187281951,0.9817581,-0.0119247679,0.30928418,-0.0480834246,-0.0050030686,0.113348544,-0.377008557,0,0,0,0,-1,0,835.1908,0.0437169
11789311700,15.721364800001538,-1.68469357,-69.25195,-47.85701,-0.0278500933,-0.002974752,-0.2391254,0.9705847,-0.0139807621,0.30928418,-0.0488984,-0.02162187,0.104399957,-0.48439157,0,0,0,0,-1,0,906.34906,0.00044280000000000003
11817638200,15.749691000000894,-1.68469357,-69.25195,-47.85701,-0.0278500933,-0.002974752,-0.2391254,0.9705847,-0.0139807621,0.30928418,-0.0488984,-0.02162187,0.104399957,-0.48439157,0,0,0,0,-1,0,862.796753,0.0283265
11852464900,15.784517900001447,-1.68591487,-69.35827,-47.7696648,-0.0266262237,-0.0012510299,-0.258808434,0.9655608,-0.0139807621,0.308468133,-0.04849091,-0.025456978,0.10056486,-0.5252994,0,0,0,0,-1,0,821.0926,0.0348267
11852855000,15.784908300000097,-1.68584752,-69.5111847,-47.77448,-0.0263986625,0.0030892028,-0.271433145,0.962090254,-0.0139807621,0.307244033,-0.0488984,-0.034405563,0.09800811,-0.5521451,0,0,0,0,-1,0,908.2102,0.00039010000000000005
11879240700,15.811293300001125,-1.68584752,-69.5111847,-47.77448,-0.0264006332,0.003072328,-0.2720481,0.961916566,-0.0139807621,0.307244033,-0.0488984,-0.034405563,0.09800811,-0.5534235,0,0,0,0,-1,0,864.694641,0.0263857
11879672200,15.811725500001558,-1.48638713,-69.55769,-47.86396,-0.0259882621,0.009935818,-0.2747057,0.961125731,-0.0123359663,0.306836,-0.0497133732,-0.0459108874,0.09417301,-0.559815347,0,0,0,0,-1,0,937.3348,0.0004315
11926091300,15.858144300000276,-1.48638713,-69.55769,-47.86396,-0.0259882621,0.009935818,-0.2747057,0.961125731,-0.0123359663,0.306836,-0.0497133732,-0.0459108874,0.09417301,-0.559815347,0,0,0,0,-1,0,891.545166,0.046419100000000005
11950056900,15.882109800000762,-1.28821039,-69.55769,-47.86168,-0.0273203645,0.0152421854,-0.266354948,0.9633672,-0.0106911715,0.306836,-0.0497133732,-0.0548594743,0.09417301,-0.543196559,0,0,0,0,-1,0,849.05426,0.0239656
11950505600,15.882558700001027,-1.28821039,-69.55769,-47.86168,-0.028121002,0.01384913,-0.260254443,0.9650311,-0.0106911715,0.306836,-0.0497133732,-0.0523027331,0.09672974,-0.530412853,0,0,0,0,-1,0,918.0346,0.0004487
11986244400,15.918297200001689,-1.28821039,-69.55769,-47.86168,-0.028121002,0.01384913,-0.260254443,0.9650311,-0.0106911715,0.306836,-0.0497133732,-0.0523027331,0.09672974,-0.530412853,0,0,0,0,-1,0,873.5319,0.0357388
11986679300,15.91873250000026,-1.14008868,-69.56038,-47.805912,-0.0294226948,0.0109988209,-0.2542641,0.9666246,-0.009457574,0.306836,-0.049305886,-0.0459108874,0.10056486,-0.517629147,0,0,0,0,-1,0,944.8243,0.0004349
12024375700,15.956428200001028,-1.14008868,-69.56038,-47.805912,-0.02879822,0.0111817224,-0.253661573,0.9667996,-0.009457574,0.306836,-0.049305886,-0.0459108874,0.09928648,-0.5163508,0,0,0,0,-1,0,898.9094,0.037696400000000005
12053515700,15.985568300000523,-0.991385043,-69.56038,-47.8045959,-0.0302319489,0.0043348996,-0.249171287,0.967977762,-0.008223978,0.306836,-0.049305886,-0.0318488255,0.105678327,-0.506123841,0,0,0,0,-1,0,855.6798,0.029140000000000003
12054056500,15.986109400000714,-0.991385043,-69.56038,-47.8045959,-0.0309722535,-0.000346307264,-0.245776072,0.968831658,-0.008223978,0.306836,-0.049305886,-0.0229002386,0.109513439,-0.498453647,0,0,0,0,-1,0,905.35144,0.0005408
12085129400,16.017181800001708,-0.991385043,-69.56038,-47.8045959,-0.030815104,-0.0009637771,-0.245826319,0.9688235,-0.008223978,0.306836,-0.049305886,-0.02162187,0.109513439,-0.498453647,0,0,0,0,-1,0,861.693,0.0310729
12085599300,16.017652500000622,-0.991385043,-69.56038,-47.8045959,-0.032680396,-0.00391911436,-0.241659537,0.969802737,-0.008223978,0.306836,-0.049305886,-0.016508393,0.114626914,-0.489505053,0,0,0,0,-1,0,925.014,0.00046990000000000004
12115744000,16.047797000001083,-0.991385043,-69.56038,-47.8045959,-0.032680396,-0.00391911436,-0.241659537,0.969802737,-0.008223978,0.306836,-0.049305886,-0.016508393,0.114626914,-0.489505053,0,0,0,0,-1,0,880.421936,0.030144700000000003
12147083000,16.079135700001643,-0.991385043,-69.56038,-47.8045959,-0.03409606,-0.006129393,-0.238693252,0.9704769,-0.008223978,0.306836,-0.049305886,-0.0126732849,0.118462026,-0.4831132,0,0,0,0,-1,0,837.9963,0.031339
12147542600,16.079595900000641,-0.991385043,-69.56038,-47.8045959,-0.0349158235,-0.008134408,-0.234494463,0.97145617,-0.008223978,0.306836,-0.049305886,-0.008838177,0.12101876,-0.4741646,0,0,0,0,-1,0,904.8867,0.0004596
12189825700,16.121878700001616,-0.991385043,-69.56038,-47.8045959,-0.0349158235,-0.008134408,-0.234494463,0.97145617,-0.008223978,0.306836,-0.049305886,-0.008838177,0.12101876,-0.4741646,0,0,0,0,-1,0,860.8249,0.042283100000000004
12190287400,16.122340700001587,-0.991385043,-69.56038,-47.8045959,-0.0357799046,-0.010040273,-0.2278083,0.9729966,-0.008223978,0.306836,-0.049305886,-0.0050030686,0.1235755,-0.460102558,0,0,0,0,-1,0,926.0791,0.00046170000000000006
12218610500,16.15066300000035,-0.991385043,-69.56038,-47.8045959,-0.0357799046,-0.010040273,-0.2278083,0.9729966,-0.008223978,0.306836,-0.049305886,-0.0050030686,0.1235755,-0.460102558,0,0,0,0,-1,0,881.540466,0.0283231
12249200100,16.18125240000154,-0.9918314,-69.56305,-47.7503281,-0.036338497,-0.011379349,-0.225422457,0.9735167,-0.008223978,0.306836,-0.0488984,-0.00244633,0.124853864,-0.454989076,0,0,0,0,-1,0,839.097961,0.0305896
12249779700,16.181832700000086,-0.943513,-69.5709152,-47.58711,-0.0374891423,-0.011985328,-0.22297287,0.974029839,-0.007812778,0.306836,-0.0476759374,-0.00116796058,0.126132235,-0.4498756,0,0,0,0,-1,0,883.4094,0.0005796
12289802400,16.221855000001597,-0.943513,-69.5709152,-47.58711,-0.0374891423,-0.011985328,-0.22297287,0.974029839,-0.007812778,0.306836,-0.0476759374,-0.00116796058,0.126132235,-0.4498756,0,0,0,0,-1,0,840.4882,0.0400227
12290235000,16.222288100001606,-0.550399244,-69.76516,-46.6669044,-0.0401139371,-0.0152503867,-0.218268216,0.9749448,-0.004523188,0.305611938,-0.0411561541,0.007780625,0.126132235,-0.439648658,0,0,0,0,-1,0,914.044,0.00043260000000000005
12319281900,16.251334800001132,-0.550399244,-69.76516,-46.6669044,-0.0401139371,-0.0152503867,-0.218268216,0.9749448,-0.004523188,0.305611938,-0.0411561541,0.007780625,0.126132235,-0.439648658,0,0,0,0,-1,0,870.0632,0.0290469
12353393100,16.285445800000161,0.101546727,-69.82689,-44.8736153,-0.0462210029,-0.0220099743,-0.211817876,0.9759674,0.000822397764,0.305611938,-0.0277090929,0.0243994258,0.1274106,-0.425586581,0,0,0,0,-1,0,828.0258,0.0341112
12353856700,16.285910000000513,1.03841984,-69.77148,-42.0855,-0.05451433,-0.0285096038,-0.201299384,0.977596045,0.008223978,0.306428,-0.00651978655,0.0422965959,0.124853864,-0.40385434,0,0,0,0,-1,0,894.476135,0.00046360000000000005
12382556600,16.314609200000632,1.091278,-69.77214,-41.9772644,-0.0549539477,-0.02839082,-0.201273188,0.977580249,0.008635176,0.306428,-0.005704813,0.0422965959,0.124853864,-0.40385434,0,0,0,0,-1,0,851.4945,0.0286999
12383024400,16.315077700000984,2.18804836,-68.8611145,-38.5783119,-0.06363548,-0.0337120146,-0.190194786,0.979101658,0.0168591551,0.313364446,0.02200428,0.0589154,0.115905292,-0.382122,0,0,0,0,-1,0,915.8031,0.00046780000000000004
12426180300,16.358232800001133,2.24328637,-68.85868,-38.47059,-0.06397285,-0.03417429,-0.189561918,0.979186356,0.0172703527,0.313364446,0.0228192527,0.0601937659,0.115905292,-0.3808437,0,0,0,0,-1,0,871.1715,0.043155900000000004
12454678600,16.386730800000805,3.90984035,-64.63174,-32.5533447,-0.07651583,-0.0435378328,-0.176971748,0.9802708,0.028783923,0.343966424,0.07742246,0.08703953,0.0890595242,-0.359111369,0,0,0,0,-1,0,829.367432,0.0284983
12455146300,16.3871994000001,4.686465,-59.85175,-27.6973934,-0.0818087757,-0.05021874,-0.170065373,0.980746269,0.03330711,0.377016634,0.125913382,0.103658326,0.0532651842,-0.3501628,0,0,0,0,-1,0,894.8052,0.00046770000000000004
12486319300,16.418371400000979,4.686465,-59.85175,-27.6973934,-0.0818087757,-0.05021874,-0.170065373,0.980746269,0.03330711,0.377016634,0.125913382,0.103658326,0.0532651842,-0.3501628,0,0,0,0,-1,0,851.6689,0.031173000000000003
12486833100,16.418886300001759,5.41093969,-53.3768234,-22.2063618,-0.08595796,-0.0557134263,-0.163210988,0.9812591,0.0370079,0.41985938,0.184591457,0.117720388,0.00468714954,-0.343770951,0,0,0,0,-1,0,906.3996,0.0005138
12526557200,16.458610300000146,5.417531,-53.1280174,-22.02834,-0.08632913,-0.05576956,-0.1631023,0.9812414,0.0370079,0.4214915,0.186628908,0.117720388,0.00340878,-0.343770951,0,0,0,0,-1,0,862.3383,0.039724100000000005
12554829700,16.486882400000468,5.76839,-43.6275558,-14.2656412,-0.0893059745,-0.0603572577,-0.155467466,0.9819426,0.0374191,0.479023248,0.2722011,0.127947345,-0.07457175,-0.339935839,0,0,0,0,-1,0,820.9899,0.028272500000000002
12555230300,16.487283500000558,5.96791124,-35.6297951,-8.93606949,-0.08356954,-0.05960575,-0.1503488,0.983289659,0.0374191,0.5251303,0.337398946,0.130504087,-0.1512739,-0.338657469,0,0,0,0,-1,0,904.753235,0.00040060000000000003
12586652500,16.518705300000875,5.96791124,-35.6297951,-8.93606949,-0.08356954,-0.05960575,-0.1503488,0.983289659,0.0374191,0.5251303,0.337398946,0.130504087,-0.1512739,-0.338657469,0,0,0,0,-1,0,861.1068,0.031422200000000004
12587082800,16.5191360000008,6.142701,-26.5477371,-2.44227624,-0.07687484,-0.0576215,-0.144506067,0.984828949,0.0370079,0.571237266,0.4156364,0.131782457,-0.2433165,-0.3373791,0,0,0,0,-1,0,934.249451,0.00043030000000000005
12616192300,16.548245000001771,6.142701,-26.5477371,-2.44227624,-0.07687484,-0.0576215,-0.144506067,0.984828949,0.0370079,0.571237266,0.4156364,0.131782457,-0.2433165,-0.3373791,0,0,0,0,-1,0,889.254639,0.029109500000000003
12647189100,16.579241500001444,6.072904,-18.8666553,3.30835319,-0.06720044,-0.0554997,-0.139873549,0.986326158,0.0353631042,0.604695439,0.484094143,0.133060813,-0.331523985,-0.3373791,0,0,0,0,-1,0,846.404968,0.0309968
12647751300,16.579804500001046,5.94661665,-12.4133348,7.944804,-0.05187701,-0.0516049564,-0.136080027,0.987991869,0.03371831,0.6299931,0.540734768,0.133060813,-0.419731468,-0.3373791,0,0,0,0,-1,0,893.021057,0.0005622
12689142200,16.621194900000773,5.949164,-12.24143,8.020322,-0.05123009,-0.0514351241,-0.1359878,0.9880472,0.03371831,0.6308091,0.541957259,0.133060813,-0.4222882,-0.3373791,0,0,0,0,-1,0,849.578,0.0413909
12689596900,16.621650100001716,5.7468853,-6.861493,10.76709,-0.0268557519,-0.04591289,-0.132866919,0.9897056,0.0320735127,0.6540667,0.5827059,0.133060813,-0.5130524,-0.3373791,0,0,0,0,-1,0,917.0617,0.00045470000000000005
12721677600,16.653730400001223,5.7468853,-6.861493,10.76709,-0.0268557519,-0.04591289,-0.132866919,0.9897056,0.0320735127,0.6540667,0.5827059,0.133060813,-0.5130524,-0.3373791,0,0,0,0,-1,0,872.7672,0.032080700000000004
12750941000,16.682993900001748,5.245791,-5.55300236,11.2793407,-0.0092152385,-0.0433947854,-0.131747708,0.9902901,0.0291951224,0.660187066,0.591670632,0.133060813,-0.557795346,-0.3373791,0,0,0,0,-1,0,830.837463,0.029263400000000002
12751511300,16.683563900000081,4.771146,-6.334761,10.1153688,0.006161731,-0.04184131,-0.131082743,0.9904689,0.0267279278,0.660187066,0.581075966,0.133060813,-0.5782493,-0.336100727,0,0,0,0,-1,0,876.96875,0.0005703
12790582000,16.722634500001732,4.771146,-6.334761,10.1153688,0.006161731,-0.04184131,-0.131082743,0.9904689,0.0267279278,0.660187066,0.581075966,0.133060813,-0.5782493,-0.336100727,0,0,0,0,-1,0,834.4,0.0390707
12790977400,16.723030600000129,4.076444,-10.4759054,5.540229,0.0266266242,-0.03599363,-0.135708675,0.9897367,0.0234383363,0.652026534,0.5346225,0.1215555,-0.574414134,-0.336100727,0,0,0,0,-1,0,919.1343,0.0003954
12810589800,16.742642600000181,4.07283258,-10.6297531,5.386164,0.0273383874,-0.035348624,-0.136092991,0.989687741,0.0234383363,0.6516185,0.532992542,0.120277129,-0.574414134,-0.336100727,0,0,0,0,-1,0,875.727,0.019612400000000002
12849056600,16.781109400000787,3.80091548,-13.7235146,2.79772186,0.03226158,-0.03311271,-0.138970882,0.9892168,0.02220474,0.6410098,0.503246,0.113885283,-0.5552386,-0.336100727,0,0,0,0,-1,0,833.2405,0.0384668
12849535600,16.781588800000463,3.427982,-20.1256237,-1.64239228,0.0341262072,-0.030510135,-0.14393352,0.9885281,0.0205599442,0.613264,0.447420359,0.103658326,-0.504103839,-0.336100727,0,0,0,0,-1,0,895.9626,0.00047900000000000004
12886159100,16.818211300000257,3.427982,-20.1256237,-1.64239228,0.0341262072,-0.030510135,-0.14393352,0.9885281,0.0205599442,0.613264,0.447420359,0.103658326,-0.504103839,-0.336100727,0,0,0,0,-1,0,852.5297,0.0366235
12886590500,16.818643700000393,3.36181355,-26.3415718,-4.86026335,0.0290807113,-0.0290004164,-0.147859439,0.9881553,0.0205599442,0.580213845,0.4005594,0.09598811,-0.447855622,-0.336100727,0,0,0,0,-1,0,925.804932,0.0004314
12924228700,16.856281400001535,3.36181355,-26.3415718,-4.86026335,0.0290807113,-0.0290004164,-0.147859439,0.9881553,0.0205599442,0.580213845,0.4005594,0.09598811,-0.447855622,-0.336100727,0,0,0,0,-1,0,880.84314,0.037638200000000004
12946738600,16.878791700000875,3.37593484,-32.13776,-7.3935957,0.0192831233,-0.027769031,-0.151356459,0.987901,0.0209711436,0.5463476,0.360625684,0.08831789,-0.3890506,-0.336100727,0,0,0,0,-1,0,839.0222,0.022509900000000003
12947278500,16.879331600001024,3.340245,-35.5424767,-9.095201,0.0140825054,-0.0272866171,-0.153165936,0.9877233,0.0209711436,0.5263543,0.336176485,0.08448278,-0.354534626,-0.336100727,0,0,0,0,-1,0,889.680847,0.00053990000000000006
12985583800,16.91763660000106,3.340245,-35.5424767,-9.095201,0.0140825054,-0.0272866171,-0.153165936,0.9877233,0.0209711436,0.5263543,0.336176485,0.08448278,-0.354534626,-0.336100727,0,0,0,0,-1,0,846.502136,0.0383053
12986065800,16.918119000001752,3.28358841,-40.86949,-11.7964468,0.005971012,-0.0268071089,-0.155656859,0.9874293,0.0209711436,0.49412024,0.298280239,0.07936931,-0.30084312,-0.336100727,0,0,0,0,-1,0,907.911438,0.000482
13018708000,16.950761000000057,3.28249121,-40.9972153,-11.8487568,0.005744407,-0.0268579572,-0.155693635,0.9874235,0.0209711436,0.4933042,0.297465265,0.07936931,-0.299564749,-0.336100727,0,0,0,0,-1,0,864.0476,0.0326422
13058892300,16.990945400000783,3.16779375,-45.6461449,-14.2957277,-0.00330264913,-0.0278115366,-0.15750429,0.9871211,0.0205599442,0.464334279,0.264458835,0.07681257,-0.248429984,-0.336100727,0,0,0,0,-1,0,822.0895,0.0401843
13059309100,16.991362300001128,2.66272926,-51.1775665,-17.7720528,-0.0143594751,-0.0309896115,-0.159496382,0.986607552,0.0176815521,0.429652035,0.222080231,0.0755342,-0.183233142,-0.336100727,0,0,0,0,-1,0,900.9466,0.00041680000000000005
13079566400,17.011619500000961,2.66272926,-51.1775665,-17.7720528,-0.0143594751,-0.0309896115,-0.159496382,0.986607552,0.0176815521,0.429652035,0.222080231,0.0755342,-0.183233142,-0.336100727,0,0,0,0,-1,0,858.3675,0.020257300000000002
13080057800,17.012111100000766,2.26696968,-53.8625755,-19.3595181,-0.0185717475,-0.03185305,-0.1605684,0.986335754,0.0152143594,0.412106872,0.202520862,0.07297746,-0.155109018,-0.336100727,0,0,0,0,-1,0,917.1992,0.0004914
13113967200,17.046014400000786,2.26601243,-53.98412,-19.4224281,-0.0187991075,-0.0318985358,-0.1606028,0.9863244,0.0152143594,0.411290824,0.201705888,0.07297746,-0.153830647,-0.336100727,0,0,0,0,-1,0,872.8138,0.0339094
13152636500,17.084688600001755,1.50014985,-58.76535,-22.4257717,-0.02769357,-0.034216553,-0.161773428,0.9858457,0.0102799721,0.379464746,0.16625455,0.06914236,-0.100139134,-0.334822357,0,0,0,0,-1,0,830.4661,0.038669300000000004
