system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
1949377400,67.254619600003934,4.162036,39.7157135,30.0858078,-0.201638311,-0.108175769,-0.0421612822,0.972554564,0.0209711436,0.8099329,0.9254022,0.259619385,-0.523279369,-0.264512032,0,0,0,0,-1,0,547.133057,0.0280409
1982480900,67.2877232000028,4.298225,49.1600075,36.5789566,-0.183957323,-0.11199,-0.0411736742,0.975665331,0.0209711436,0.8099329,1.01138186,0.291578621,-0.639611,-0.30158475,0,0,0,0,-1,0,521.2868,0.0331035
1983513900,67.28875639999751,4.30184555,49.43655,36.7516022,-0.166396648,-0.114619471,-0.0387772247,0.9786066,0.0209711436,0.8099329,1.01382685,0.292857,-0.6434461,-0.302863121,0,0,0,0,-1,0,543.6252,0.001033
2026525200,67.331767499999842,4.0916996,59.44546,43.3397636,-0.165616482,-0.114710346,-0.0386493877,0.9787334,0.0193263479,0.8034044,1.10510385,0.336321533,-0.7802316,-0.364224851,0,0,0,0,-1,0,517.6064,0.0430113
2027385800,67.332628000003751,4.094809,59.6505623,43.50064,-0.139401823,-0.116112381,-0.0416734,0.9825214,0.0193263479,0.8029964,1.10714126,0.336321533,-0.784066737,-0.365503222,0,0,0,0,-1,0,549.8251,0.0008606000000000001
2051060900,67.356302599990158,3.9795723,64.22314,46.69155,-0.138537556,-0.115649328,-0.0420516245,0.9826822,0.01850395,0.7956519,1.15074229,0.358053863,-0.85182035,-0.392348975,0,0,0,0,-1,0,524.44574,0.0236751
2083498900,67.388740900001721,3.49574733,69.07171,49.6147423,-0.125387222,-0.113634,-0.04141747,0.9847081,0.0160367563,0.7891235,1.19515836,0.378507733,-0.9310792,-0.419194728,0,0,0,0,-1,0,499.764862,0.032438
2084367300,67.389609499994549,3.40674233,69.17283,49.655983,-0.107777931,-0.108446166,-0.0409083851,0.987395465,0.0156255569,0.7891235,1.1959734,0.3797861,-0.93363595,-0.419194728,0,0,0,0,-1,0,532.35376,0.00086840000000000007
2113096200,67.418338000003132,2.976049,72.01658,50.9545059,-0.106913783,-0.108494751,-0.04024809,0.9875113,0.0135695636,0.7874914,1.220015,0.390013069,-0.998832762,-0.431978434,0,0,0,0,-1,0,507.476471,0.0287289
2113881400,67.4191240999935,2.976049,72.01658,50.9545059,-0.0875367,-0.1007471,-0.038893383,0.9902902,0.0135695636,0.7874914,1.220015,0.390013069,-0.998832762,-0.431978434,0,0,0,0,-1,0,545.7807,0.0007852
2157239200,67.462481299997307,2.98107648,74.07558,51.32498,-0.0875367,-0.1007471,-0.038893383,0.9902902,0.0135695636,0.7903476,1.23427713,0.401518375,-1.06019449,-0.442205369,0,0,0,0,-1,0,519.644836,0.0433578
2183569700,67.4888118999952,3.06456876,74.76389,50.8346977,-0.0653849244,-0.09191223,-0.0362786576,0.9929556,0.0139807621,0.7960599,1.2354995,0.406631857,-1.07809174,-0.4447621,0,0,0,0,-1,0,495.561523,0.026330500000000003
2184337800,67.489580199995544,3.06456876,74.76389,50.8346977,-0.05743581,-0.08926531,-0.03463289,0.9937471,0.0139807621,0.7960599,1.2354995,0.406631857,-1.07937,-0.4447621,0,0,0,0,-1,0,535.87915,0.00076810000000000008
2215664000,67.520905999990646,3.0514605,75.67279,49.8971634,-0.0568528734,-0.08901195,-0.03459716,0.9938047,0.0139807621,0.8058526,1.2354995,0.407910228,-1.09087539,-0.4460405,0,0,0,0,-1,0,510.6813,0.0313262
2216407800,67.5216505999997,3.05091166,75.71046,49.8579063,-0.05148196,-0.08700337,-0.03432211,0.994284749,0.0139807621,0.8062606,1.2354995,0.407910228,-1.09215379,-0.4460405,0,0,0,0,-1,0,552.3696,0.00074380000000000008
2243060400,67.548302399998647,2.95155978,76.38579,49.1499,-0.050899107,-0.08674894,-0.0342861079,0.994338155,0.0135695636,0.81360507,1.2354995,0.407910228,-1.09726727,-0.447318852,0,0,0,0,-1,0,526.627136,0.026652600000000002
2276550200,67.581791999997222,2.672253,77.15279,48.2619133,-0.0485056564,-0.08596653,-0.03478772,0.9945083,0.0123359663,0.822581649,1.235092,0.406631857,-1.103659,-0.44348374,0,0,0,0,-1,0,501.788757,0.0334898
2277363400,67.582605799994781,2.672253,77.15279,48.2619133,-0.04559708,-0.08497406,-0.0333374664,0.9947809,0.0123359663,0.822581649,1.235092,0.406631857,-1.103659,-0.44348374,0,0,0,0,-1,0,538.1848,0.0008132
2316562400,67.62180459999945,2.12186241,77.6843643,46.65074,-0.04559708,-0.08497406,-0.0333374664,0.9947809,0.009868774,0.8364546,1.22938728,0.401518375,-1.10749424,-0.4332568,0,0,0,0,-1,0,512.5511,0.039199000000000005
2317348500,67.622590699989814,2.12146378,77.72082,46.6103477,-0.0416591,-0.08418208,-0.0308250245,0.9951019,0.009868774,0.836862564,1.22938728,0.40024,-1.10749424,-0.4332568,0,0,0,0,-1,0,550.5287,0.00078610000000000008
2348817400,67.654059499996947,1.40843868,77.91361,45.72196,-0.0417223051,-0.08394419,-0.03141492,0.9951009,0.006579182,0.8442071,1.22571969,0.39129144,-1.11005092,-0.4204731,0,0,0,0,-1,0,524.5911,0.0314689
2378562100,67.683804200001759,0.526239038,78.1320648,44.94418,-0.0396405868,-0.08310446,-0.0293419361,0.9953197,0.00246719341,0.8507355,1.22286749,0.377229363,-1.11132932,-0.3974625,0,0,0,0,-1,0,500.042542,0.029744700000000002
2379259400,67.684502199990675,0.5261381,78.16793,44.90327,-0.03916322,-0.08178504,-0.02454206,0.9955778,0.00246719341,0.851143539,1.22286749,0.377229363,-1.11132932,-0.3961841,0,0,0,0,-1,0,546.745544,0.00069730000000000009
2421937800,67.727180000001681,-1.04331493,77.51936,43.0858841,-0.03921549,-0.08176003,-0.0239056926,0.99559325,-0.004934387,0.8629763,1.20942044,0.3427134,-1.1151644,-0.347606063,0,0,0,0,-1,0,520.579834,0.042678400000000005
2422721300,67.727963800003636,-1.04331493,77.51936,43.0858841,-0.0339678228,-0.0772018358,-0.0161605831,0.9963057,-0.004934387,0.8629763,1.20942044,0.3427134,-1.1151644,-0.347606063,0,0,0,0,-1,0,558.367065,0.0007835
2448127700,67.7533698999905,-1.64118755,76.53094,41.710228,-0.0339678228,-0.0772018358,-0.0161605831,0.9963057,-0.007812778,0.8703208,1.19638085,0.319702744,-1.11132932,-0.3169252,0,0,0,0,-1,0,532.416748,0.025406400000000003
2483928200,67.789170399992145,-3.341564,75.382515,40.0011978,-0.0312265866,-0.07416845,-0.0120575232,0.9966839,-0.0160367563,0.8792974,1.1808964,0.2787949,-1.103659,-0.2657904,0,0,0,0,-1,0,507.192535,0.0358005
2484766800,67.790009299991652,-3.341564,75.382515,40.0011978,-0.0301992688,-0.0702896,-0.006094735,0.997050762,-0.0160367563,0.8792974,1.1808964,0.2787949,-1.103659,-0.2657904,0,0,0,0,-1,0,541.4561,0.0008386
2520898900,67.826141199999256,-4.57166624,73.56481,37.5031128,-0.0301992688,-0.0702896,-0.006094735,0.997050762,-0.02220474,0.8915382,1.15766954,0.236608744,-1.09215379,-0.20954217,0,0,0,0,-1,0,515.767151,0.0361321
2521722200,67.8269644999964,-4.57166624,73.56481,37.5031128,-0.0270434115,-0.0651012,0.001812021,0.9975105,-0.02220474,0.8915382,1.15766954,0.236608744,-1.09215379,-0.20954217,0,0,0,0,-1,0,550.71,0.0008233
2545636100,67.850878199998988,-4.79184675,72.02423,36.0573959,-0.0270434115,-0.0651012,0.001812021,0.9975105,-0.0234383363,0.8968425,1.1413703,0.216154829,-1.07681334,-0.181418031,0,0,0,0,-1,0,525.2654,0.023913900000000002
2581566100,67.886808199997176,-5.833191,69.8589,34.2485123,-0.02767018,-0.0624565072,0.005842713,0.9976469,-0.028783923,0.9021469,1.11977339,0.179082125,-1.044854,-0.140510216,0,0,0,0,-1,0,500.3937,0.035930000000000004
2582407000,67.887649099997361,-5.8305974,69.79483,34.1584358,-0.03438761,-0.05884278,0.008407384,0.9976395,-0.028783923,0.90255487,1.11895847,0.17780374,-1.04357576,-0.139231846,0,0,0,0,-1,0,534.8341,0.0008409
2616574800,67.921817099995678,-5.9364624,67.95183,32.1047554,-0.0346636958,-0.05862085,0.00843383,0.9976427,-0.02960632,0.9103074,1.0981766,0.148401245,-1.01673,-0.107272618,0,0,0,0,-1,0,509.555756,0.034167800000000005
2617300900,67.92254359999788,-5.934458,67.93682,32.0370636,-0.03874944,-0.05330562,0.01049337,0.997770965,-0.02960632,0.9107154,1.097769,0.148401245,-1.01673,-0.107272618,0,0,0,0,-1,0,552.939,0.0007261
2652645700,67.9578879000037,-5.79780626,66.463974,30.18176,-0.0385459363,-0.053308,0.0104885381,0.997778833,-0.0291951224,0.9180599,1.08024716,0.135617554,-0.9911626,-0.0893754438,0,0,0,0,-1,0,526.7067,0.0353448
2677686300,67.982928700002958,-5.746723,65.16194,28.4325542,-0.0430328324,-0.0510692932,0.0130749885,0.997682,-0.0291951224,0.9249963,1.06435513,0.130504087,-0.9732654,-0.08042686,0,0,0,0,-1,0,502.368134,0.025040600000000003
2678503500,67.983745799996541,-5.74518347,65.066925,28.3798218,-0.0442409962,-0.0505592525,0.014757162,0.99763155,-0.0291951224,0.9249963,1.06354022,0.129225716,-0.9732654,-0.08042686,0,0,0,0,-1,0,538.434265,0.0008172
2712576000,68.017818099993747,-5.67343426,62.7297058,25.92295,-0.0438414328,-0.050231766,0.0142040756,0.9976738,-0.0291951224,0.9323408,1.038276,0.120277129,-0.946419656,-0.06125132,0,0,0,0,-1,0,512.98,0.034072500000000006
2713375100,68.018617499998072,-5.670547,62.6685181,25.82408,-0.04508515,-0.0488146879,0.01911145,0.9976068,-0.0291951224,0.932748854,1.037461,0.120277129,-0.945141256,-0.05997295,0,0,0,0,-1,0,549.901367,0.00079910000000000007
2750159600,68.055401799996616,-5.516674,60.9310379,23.2552471,-0.04534515,-0.0488452464,0.019711649,0.9975818,-0.028783923,0.9425415,1.0154568,0.113885283,-0.915738761,-0.0446325168,0,0,0,0,-1,0,523.765564,0.036784500000000005
2775855100,68.08109739999054,-5.47223949,59.90548,21.7119465,-0.0493707731,-0.04783913,0.0238334388,0.9973495,-0.028783923,0.94825387,1.00241721,0.11132855,-0.89400655,-0.0369623,0,0,0,0,-1,0,499.523163,0.025695500000000003
2776802600,68.0820451000036,-5.4713974,59.8596878,21.6827,-0.0538657345,-0.0477914326,0.0259922557,0.9970651,-0.028783923,0.94825387,1.00200963,0.11132855,-0.89272815,-0.0369623,0,0,0,0,-1,0,527.317444,0.0009475000000000001
2822989900,68.128232100003515,-5.16471052,58.7241135,19.0671654,-0.05429864,-0.04783719,0.0259590875,0.997040331,-0.0275503248,0.9600867,0.983672857,0.101101585,-0.862047255,-0.0267353468,0,0,0,0,-1,0,502.034119,0.0461873
2823968300,68.129210899991449,-5.162653,58.7100754,18.9925,-0.06065023,-0.045040112,0.0261264835,0.9968001,-0.0275503248,0.9604947,0.9832653,0.101101585,-0.860769,-0.025456978,0,0,0,0,-1,0,528.036255,0.00097840000000000015
2847956800,68.1531990999938,-4.675677,58.8001366,18.01812,-0.06111223,-0.0450404435,0.02673226,0.9967557,-0.0250831321,0.9670231,0.9795979,0.0998232141,-0.850541949,-0.02417861,0,0,0,0,-1,0,503.718781,0.023988500000000003
2885921600,68.191163900002721,-3.88600326,59.0988,16.9252415,-0.0643701851,-0.0436987542,0.0266868733,0.9966116,-0.0209711436,0.9751836,0.9767455,0.101101585,-0.8428717,-0.02417861,0,0,0,0,-1,0,479.849854,0.0379648
2887157600,68.19240020000143,-3.808892,59.1293144,16.8817863,-0.06670983,-0.04227614,0.0271396711,0.99650687,-0.0205599442,0.97559166,0.9767455,0.101101585,-0.8428717,-0.02417861,0,0,0,0,-1,0,496.310425,0.0012360000000000001
2923618600,68.228860999995959,-2.73001075,59.63043,16.0573387,-0.06670425,-0.0420712344,0.02715339,0.9965156,-0.01480316,0.982936144,0.976338,0.1049367,-0.8415933,-0.0267353468,0,0,0,0,-1,0,472.866241,0.036461
2924655600,68.229898199992022,-2.73001075,59.63043,16.0573387,-0.06699766,-0.04050314,0.0275542159,0.9965499,-0.01480316,0.982936144,0.976338,0.1049367,-0.8415933,-0.0267353468,0,0,0,0,-1,0,497.438934,0.0010370000000000002
2949688800,68.254931100003887,-1.96734715,59.9012566,15.6590433,-0.06699766,-0.04050314,0.0275542159,0.9965499,-0.0106911715,0.9866084,0.976338,0.11132855,-0.8428717,-0.02801372,0,0,0,0,-1,0,474.564331,0.025033200000000002
2981007400,68.286249800003134,-1.1316576,60.26002,15.1205473,-0.066254504,-0.0404203,0.0295993332,0.9965443,-0.006167983,0.991504669,0.976338,0.122833863,-0.8428717,-0.0292920861,0,0,0,0,-1,0,452.432617,0.0313186
2982026300,68.287268899992341,-1.13137674,60.2898,15.0750084,-0.06610286,-0.041733548,0.03364927,0.9963717,-0.006167983,0.9919127,0.976338,0.122833863,-0.8428717,-0.0292920861,0,0,0,0,-1,0,478.8835,0.0010189
3020374300,68.325616699992679,-0.22577031,60.75122,14.667841,-0.06610286,-0.041733548,0.03364927,0.9963717,-0.0012335967,0.996401,0.977560461,0.136895925,-0.844150066,-0.0331271924,0,0,0,0,-1,0,456.2432,0.038348
3021330500,68.326573099999223,-0.22577031,60.75122,14.667841,-0.06581919,-0.0436407551,0.0374983028,0.996171236,-0.0012335967,0.996401,0.977560461,0.1381743,-0.844150066,-0.0331271924,0,0,0,0,-1,0,485.721344,0.0009562
3051250700,68.35649310000008,0.225636169,61.4676857,14.559104,-0.0658100545,-0.0440315641,0.0380027443,0.996135533,0.0012335967,1.00007319,0.981635332,0.14712289,-0.845428467,-0.034405563,0,0,0,0,-1,0,463.106384,0.0299202
3080643700,68.385885800002143,0.6773293,62.42665,14.6720533,-0.06705902,-0.0454486459,0.0411007367,0.9958656,0.00370079,1.0033375,0.9881551,0.153514728,-0.85182035,-0.0356839336,0,0,0,0,-1,0,441.652161,0.029393000000000002
3081694900,68.386937399991439,0.6773293,62.42665,14.6720533,-0.06699435,-0.04581808,0.0433749259,0.9957566,0.00370079,1.0033375,0.9881551,0.1547931,-0.85182035,-0.0356839336,0,0,0,0,-1,0,467.134247,0.0010512
3113042600,68.418284400002449,1.13068092,63.2710075,14.9622021,-0.06698314,-0.046204105,0.0438827276,0.995717168,0.006167983,1.0049696,0.9946749,0.165020049,-0.863325655,-0.0369623,0,0,0,0,-1,0,445.372559,0.0313477
3114044300,68.419286899996223,1.13068092,63.2710075,14.9622021,-0.06433405,-0.04746727,0.047827214,0.9956509,0.006167983,1.0049696,0.9946749,0.165020049,-0.864604056,-0.03824067,0,0,0,0,-1,0,473.019073,0.0010017000000000001
3152260300,68.457502599994768,1.58593154,64.2096939,15.3048525,-0.06366886,-0.0474539138,0.04721955,0.9957232,0.008635176,1.00660169,1.00200963,0.176525384,-0.8761093,-0.04207578,0,0,0,0,-1,0,450.676483,0.038216
3183267100,68.488508700000239,1.742034,65.1568146,15.8390846,-0.06133748,-0.0490640849,0.05047242,0.995632,0.009457574,1.00700974,1.01015937,0.185473979,-0.887614667,-0.047189258,0,0,0,0,-1,0,429.755219,0.0310068
3184245500,68.489488099992741,1.742034,65.1568146,15.8390846,-0.0594355352,-0.0506661646,0.05207934,0.9955843,0.009457574,1.00700974,1.01015937,0.185473979,-0.887614667,-0.047189258,0,0,0,0,-1,0,459.3713,0.00097840000000000015
3219086000,68.524327999999514,1.82151246,66.07422,16.2173443,-0.0594355352,-0.0506661646,0.05207934,0.9955843,0.009868774,1.00823379,1.0174942,0.190587446,-0.897841632,-0.0510243624,0,0,0,0,-1,0,437.83786,0.0348405
3220272900,68.525515300003462,1.82151246,66.07422,16.2173443,-0.05784381,-0.0513402149,0.0527307652,0.9956092,0.009868774,1.00823379,1.0174942,0.190587446,-0.897841632,-0.0510243624,0,0,0,0,-1,0,458.0725,0.0011869
3258494900,68.563737000004039,1.82382727,67.08203,16.4518986,-0.05784381,-0.0513402149,0.0527307652,0.9956092,0.009868774,1.010682,1.02482891,0.194422543,-0.9106253,-0.0535811037,0,0,0,0,-1,0,436.47702,0.038222
3288309900,68.593551799989655,1.89823425,67.56277,16.2971287,-0.0550427325,-0.0516380668,0.053563226,0.995708168,0.0102799721,1.01353812,1.02727389,0.196979284,-0.9182955,-0.05613784,0,0,0,0,-1,0,416.33017,0.029815
3289279300,68.594521699997131,1.89823425,67.56277,16.2971287,-0.0523483381,-0.0517414361,0.0536159,0.995845258,0.0102799721,1.01353812,1.02727389,0.196979284,-0.9182955,-0.05613784,0,0,0,0,-1,0,447.091949,0.0009694
3316779500,68.622021199989831,1.97011793,67.98915,15.9182014,-0.0523483381,-0.0517414361,0.0536159,0.995845258,0.0106911715,1.01761842,1.02849627,0.199536026,-0.922130644,-0.05997295,0,0,0,0,-1,0,426.5555,0.027500200000000002
3317756000,68.622998599996208,1.97011793,67.98915,15.9182014,-0.05091256,-0.0521055646,0.05290389,0.995938838,0.0106911715,1.01761842,1.02849627,0.199536026,-0.922130644,-0.05997295,0,0,0,0,-1,0,456.431,0.0009765
3345722200,68.650964699991164,1.965462,68.3206253,15.4827242,-0.05091256,-0.0521055646,0.05290389,0.995938838,0.0106911715,1.02169859,1.02890384,0.199536026,-0.9246874,-0.06125132,0,0,0,0,-1,0,435.3973,0.0279662
3377361900,68.682603699999163,1.88566887,68.696785,15.0748549,-0.0498153,-0.05198288,0.0523425639,0.996030331,0.0102799721,1.02577889,1.02971876,0.2008144,-0.9272441,-0.06252969,0,0,0,0,-1,0,415.207733,0.0316397
3378886300,68.684128699998837,1.88519049,68.72498,15.0283241,-0.0489144959,-0.0524080545,0.05231296,0.996054351,0.0102799721,1.026187,1.02971876,0.2008144,-0.9272441,-0.06252969,0,0,0,0,-1,0,427.247131,0.0015244000000000002
3415865800,68.721107999997912,1.88049591,69.12708,14.5716648,-0.0489144959,-0.0524080545,0.05231296,0.996054351,0.0102799721,1.03067529,1.03053379,0.2008144,-0.928522468,-0.06252969,0,0,0,0,-1,0,407.236877,0.036979500000000005
3417061500,68.722303899994586,1.88001609,69.15506,14.5249968,-0.0486867949,-0.052313745,0.0523699038,0.9960674,0.0102799721,1.03108323,1.03053379,0.2008144,-0.928522468,-0.06252969,0,0,0,0,-1,0,428.691559,0.0011957
3453236100,68.758478499992634,1.95071793,69.40593,14.1036844,-0.0486867949,-0.052313745,0.0523699038,0.9960674,0.0106911715,1.03475547,1.03053379,0.2008144,-0.9310792,-0.066364795,0,0,0,0,-1,0,408.63916,0.0361746
3475041700,68.780283699990832,1.874731,69.46147,14.0108967,-0.04730958,-0.0520533323,0.0505322479,0.9962423,0.0102799721,1.03557158,1.03053379,0.199536026,-0.9310792,-0.0689215362,0,0,0,0,-1,0,390.500183,0.0218056
3476215000,68.781457399993087,1.874731,69.46147,14.0108967,-0.0472712144,-0.0519648679,0.048718635,0.9963391,0.0102799721,1.03557158,1.03053379,0.199536026,-0.9310792,-0.0689215362,0,0,0,0,-1,0,413.590027,0.0011733000000000002
3515125800,68.820367899999837,1.87155485,69.58104,13.7019424,-0.0472712144,-0.0519648679,0.048718635,0.9963391,0.0102799721,1.03801966,1.03012621,0.196979284,-0.93235755,-0.07147828,0,0,0,0,-1,0,394.195526,0.0389108
3516194900,68.821437499995227,1.87155485,69.58104,13.7019424,-0.0464056544,-0.0512520447,0.04640225,0.9965273,0.0102799721,1.03801966,1.03012621,0.196979284,-0.93235755,-0.07147828,0,0,0,0,-1,0,421.254059,0.0010691000000000001
3547078900,68.852321300000767,1.870591,69.63628,13.6081867,-0.0464056544,-0.0512520447,0.04640225,0.9965273,0.0102799721,1.03883576,1.03012621,0.196979284,-0.93235755,-0.07403501,0,0,0,0,-1,0,401.8103,0.030884
3578579000,68.883820899995044,1.86962676,69.69144,13.5143862,-0.0463400856,-0.0513113141,0.0451282635,0.9965858,0.0102799721,1.03965187,1.03012621,0.195700914,-0.93235755,-0.07531338,0,0,0,0,-1,0,383.3071,0.0315001
3579737900,68.884980599992559,1.86962676,69.69144,13.5143862,-0.04632639,-0.0509874336,0.0439606421,0.9966553,0.0102799721,1.03965187,1.03012621,0.195700914,-0.93235755,-0.07531338,0,0,0,0,-1,0,407.2861,0.0011589
3620478600,68.925720899991575,1.86933911,69.64485,13.4864092,-0.04632639,-0.0509874336,0.0439606421,0.9966553,0.0102799721,1.03965187,1.02971876,0.195700914,-0.93235755,-0.0791485,0,0,0,0,-1,0,388.149078,0.040740700000000005
3621676800,68.926919599995017,1.86933911,69.64485,13.4864092,-0.04602558,-0.0510846339,0.0420369245,0.9967472,0.0102799721,1.03965187,1.02971876,0.195700914,-0.93235755,-0.0791485,0,0,0,0,-1,0,410.4709,0.0011982000000000002
3650282800,68.955524999997579,1.6450249,69.64485,13.4885769,-0.04602558,-0.0510846339,0.0420369245,0.9967472,0.009046376,1.03965187,1.02971876,0.195700914,-0.93363595,-0.08170523,0,0,0,0,-1,0,391.695221,0.028606000000000003
3681478600,68.986720899993088,1.34496617,69.53273,13.3600731,-0.04535246,-0.0516802855,0.0407648757,0.9968002,0.00740158,1.0400598,1.02849627,0.193144172,-0.93363595,-0.08426197,0,0,0,0,-1,0,373.713226,0.031195800000000003
3682577000,68.987819699992542,1.34496617,69.53273,13.3600731,-0.04474942,-0.05187492,0.03835512,0.9969129,0.00740158,1.0400598,1.02849627,0.193144172,-0.93363595,-0.08426197,0,0,0,0,-1,0,400.5483,0.0010984
3721461300,69.026703600000474,1.26952672,69.46719,13.257555,-0.04474942,-0.05187492,0.03835512,0.9969129,0.006990381,1.04046786,1.02768135,0.193144172,-0.9349143,-0.08554034,0,0,0,0,-1,0,381.806763,0.038884300000000004
3722481800,69.027724500003387,1.26952672,69.46719,13.257555,-0.0436850525,-0.0520452447,0.03771538,0.9969757,0.006990381,1.04046786,1.02768135,0.193144172,-0.9349143,-0.08554034,0,0,0,0,-1,0,411.712,0.0010205000000000001
3751550300,69.056792599993059,1.26952672,69.46719,13.257555,-0.0436850525,-0.0520452447,0.03771538,0.9969757,0.006990381,1.04046786,1.02768135,0.193144172,-0.9349143,-0.08681871,0,0,0,0,-1,0,392.846466,0.0290685
3779374700,69.084616799998912,1.26742744,69.39114,12.9572458,-0.0436517969,-0.05207315,0.03707812,0.996999562,0.006990381,1.0421,1.0260514,0.191865832,-0.9349143,-0.08809708,0,0,0,0,-1,0,375.001129,0.027824400000000003
3780424900,69.0856674999959,1.26742744,69.39114,12.9572458,-0.0428264774,-0.05177667,0.0358620174,0.9970953,0.006990381,1.0421,1.0260514,0.191865832,-0.9349143,-0.08809708,0,0,0,0,-1,0,403.861053,0.0010502
3812086700,69.117328599997563,1.265982,69.26019,12.7504816,-0.0428264774,-0.05177667,0.0358620174,0.9970953,0.006990381,1.042916,1.02442145,0.189309075,-0.93363595,-0.0932105556,0,0,0,0,-1,0,385.2472,0.031661800000000004
3813134700,69.118377399994642,1.265982,69.26019,12.7504816,-0.0425565466,-0.0512842834,0.03217352,0.997258067,0.006990381,1.042916,1.02442145,0.189309075,-0.9349143,-0.0932105556,0,0,0,0,-1,0,413.694763,0.001048
3853034100,69.158276299989666,1.04241359,69.2137756,12.7236624,-0.04192378,-0.0512044579,0.0322036222,0.9972881,0.005756784,1.042916,1.024014,0.186752334,-0.93363595,-0.09832403,0,0,0,0,-1,0,394.263184,0.0398994
3884982100,69.190224299993133,0.8187852,69.1209641,12.6682682,-0.04228379,-0.0513047948,0.0285250936,0.9973797,0.004523188,1.042916,1.023199,0.185473979,-0.93363595,-0.102159135,0,0,0,0,-1,0,376.115082,0.031948000000000004
3886010700,69.191253400000278,0.8187852,69.1209641,12.6682682,-0.04181741,-0.0516569279,0.0260331873,0.997449338,0.004523188,1.042916,1.023199,0.185473979,-0.93235755,-0.102159135,0,0,0,0,-1,0,405.9191,0.0010286
