system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
3913959600,69.2192015999899,0.6693916,68.8891449,12.5271921,-0.04244993,-0.05173852,0.0260030553,0.997419238,0.00370079,1.042916,1.02116156,0.1841956,-0.929800868,-0.103437506,0,0,0,0,-1,0,387.4121,0.027948900000000002
3915085500,69.220327999995789,0.6693916,68.8891449,12.5271921,-0.0426984467,-0.05200883,0.02470094,0.997427642,0.00370079,1.042916,1.02116156,0.1841956,-0.929800868,-0.103437506,0,0,0,0,-1,0,412.4504,0.0011259
3945754000,69.250996000002488,0.5205566,68.84281,12.4992867,-0.0426984467,-0.05200883,0.02470094,0.997427642,0.002878392,1.042916,1.0207541,0.1841956,-0.9259657,-0.104715876,0,0,0,0,-1,0,393.458221,0.0306685
3987640400,69.292882599998848,0.370988369,68.38873,12.092041,-0.0443691351,-0.0526967645,0.0239430424,0.9973371,0.00205599447,1.043732,1.01627171,0.182917222,-0.922130644,-0.105994247,0,0,0,0,-1,0,374.979,0.041886400000000004
3988772300,69.294014500002959,0.370988369,68.38873,12.092041,-0.04402946,-0.0530739,0.0225435756,0.997364759,0.00205599447,1.043732,1.01627171,0.182917222,-0.922130644,-0.105994247,0,0,0,0,-1,0,400.403564,0.0011319000000000001
4018902900,69.324144799989881,0.370478928,68.09301,11.84427,-0.04402946,-0.0530739,0.0225435756,0.997364759,0.00205599447,1.0441401,1.01341927,0.181638852,-0.9182955,-0.107272618,0,0,0,0,-1,0,382.042816,0.0301306
4020002700,69.32524530000228,0.370478928,68.09301,11.84427,-0.04449296,-0.0530180074,0.0212088637,0.997376442,0.00205599447,1.0441401,1.01341927,0.181638852,-0.9182955,-0.107272618,0,0,0,0,-1,0,408.403473,0.0010998000000000002
4048252000,69.353493899994646,0.07385669,67.67699,11.2630424,-0.04449296,-0.0530180074,0.0212088637,0.997376442,0.000411198882,1.04618025,1.00852942,0.179082125,-0.9144604,-0.107272618,0,0,0,0,-1,0,389.753265,0.0282493
4080098300,69.385340199994971,-0.220690563,66.96026,10.550005,-0.0440138467,-0.05340727,0.0198966935,0.9974039,-0.0012335967,1.04781234,1.00119472,0.16757679,-0.909346938,-0.107272618,0,0,0,0,-1,0,371.835632,0.0318463
4081228100,69.386470600002212,-0.2206544,66.914505,10.5206909,-0.04309951,-0.05132016,0.0148396622,0.997641444,-0.0012335967,1.04781234,1.00078726,0.166298419,-0.909346938,-0.107272618,0,0,0,0,-1,0,397.499481,0.0011298
4119945300,69.425187699991511,-0.219730273,66.15602,9.771555,-0.0429180972,-0.0509560034,0.014307363,0.9976757,-0.0012335967,1.04944444,0.993045,0.15862821,-0.9016767,-0.107272618,0,0,0,0,-1,0,378.915924,0.0387172
4120971600,69.426213999991887,-0.219730273,66.15602,9.771555,-0.0429860242,-0.0492467955,0.0108205387,0.9978025,-0.0012335967,1.04944444,0.993045,0.15734984,-0.9016767,-0.107272618,0,0,0,0,-1,0,408.6888,0.0010263000000000002
4152750000,69.457992099996773,-0.4370546,65.46425,8.796112,-0.0430079326,-0.0488754325,0.0103012417,0.9978254,-0.00246719341,1.05270863,0.9848952,0.152236357,-0.8952849,-0.107272618,0,0,0,0,-1,0,389.827759,0.031778400000000005
4177459600,69.482701899993117,-0.50729084,64.79438,7.890557,-0.04220188,-0.0484055541,0.007872464,0.997904837,-0.002878392,1.05556488,0.977153,0.14712289,-0.8850579,-0.107272618,0,0,0,0,-1,0,372.359863,0.0247096
4178367500,69.4836101999972,-0.507203341,64.7493439,7.86015129,-0.0434965752,-0.0477069654,0.00540736271,0.997899234,-0.002878392,1.05556488,0.9767455,0.14712289,-0.8850579,-0.107272618,0,0,0,0,-1,0,408.814026,0.0009079
4212355700,69.51759740000125,-0.502873957,63.6085358,6.356056,-0.0432932228,-0.0477080643,0.005398227,0.997908056,-0.002878392,1.06005311,0.963705957,0.144566149,-0.868439138,-0.107272618,0,0,0,0,-1,0,389.844421,0.0339882
4213486000,69.518728399998508,-0.502648056,63.5905037,6.27757645,-0.0450705066,-0.0478966758,0.00372898788,0.997828066,-0.002878392,1.06046116,0.96329844,0.144566149,-0.867160738,-0.107272618,0,0,0,0,-1,0,414.588257,0.0011303
4267860700,69.573103000002448,-0.494187444,61.88432,3.33823729,-0.0455010459,-0.04796808,0.00369244767,0.9978051,-0.002878392,1.07106984,0.9412942,0.135617554,-0.840315,-0.105994247,0,0,0,0,-1,0,394.778381,0.054374700000000005
4299905600,69.605147599999327,-0.419156879,61.0822144,1.5418433,-0.0480242968,-0.0466480628,-0.000240107736,0.997756362,-0.00246719341,1.07841432,0.9290696,0.131782457,-0.826252937,-0.105994247,0,0,0,0,-1,0,376.599762,0.0320449
4300856200,69.606098899996141,-0.4189964,60.99516,1.47679186,-0.0489708446,-0.0459587649,-0.002269126,0.997739732,-0.00246719341,1.07841432,0.928662062,0.131782457,-0.826252937,-0.105994247,0,0,0,0,-1,0,410.368134,0.0009506
4329988400,69.635230500003672,-0.345659018,60.0793152,-0.227688044,-0.04876754,-0.0459583253,-0.00227798382,0.9977497,-0.00205599447,1.08453476,0.9164375,0.129225716,-0.816026,-0.105994247,0,0,0,0,-1,0,391.56604,0.0291322
4331009700,69.636252099997364,-0.345591,60.03621,-0.2607698,-0.0477905,-0.0454407074,-0.00371949677,0.9978164,-0.00205599447,1.08453476,0.91603,0.129225716,-0.816026,-0.105994247,0,0,0,0,-1,0,420.944946,0.0010213000000000002
4374930900,69.680173200002173,-0.2707978,58.1615448,-3.71096182,-0.0475871973,-0.0454399437,-0.00372833316,0.9978261,-0.00164479553,1.09636748,0.8911733,0.1253906,-0.7981288,-0.105994247,0,0,0,0,-1,0,401.0361,0.0439212
4401314800,69.7065569999977,-0.266495943,56.57611,-6.3263917,-0.0441402234,-0.04482294,-0.006064078,0.9980009,-0.00164479553,1.10412,0.871206462,0.124112234,-0.7866235,-0.105994247,0,0,0,0,-1,0,382.8794,0.026383900000000002
4402423500,69.707661699998425,-0.266300857,56.51746,-6.44499969,-0.0399126522,-0.04490031,-0.0072017666,0.9981679,-0.00164479553,1.10452807,0.8703915,0.124112234,-0.7853451,-0.105994247,0,0,0,0,-1,0,408.833282,0.0011087
4435366700,69.740608599997358,-0.195399746,54.5579224,-9.95168,-0.0401408076,-0.0449602939,-0.00724525563,0.9981557,-0.0012335967,1.11513674,0.8447198,0.117720388,-0.766169548,-0.107272618,0,0,0,0,-1,0,389.9094,0.0329432
4436365300,69.741607799995109,-0.195294946,54.54123,-10.03663,-0.0369489454,-0.043412786,-0.0111384159,0.998311639,-0.0012335967,1.1155448,0.84431237,0.117720388,-0.7648912,-0.105994247,0,0,0,0,-1,0,420.484,0.0009986
4463338400,69.768580699994345,-0.191062108,53.0150146,-13.467927,-0.03740853,-0.0434478559,-0.0105339848,0.9982995,-0.0012335967,1.12737751,0.821900666,0.113885283,-0.7457157,-0.107272618,0,0,0,0,-1,0,401.3135,0.026973100000000003
4497640700,69.802882499992847,-0.247021049,50.7231445,-18.1666985,-0.0357977338,-0.0429028869,-0.0133860074,0.998347938,-0.00164479553,1.14165843,0.789709151,0.1087718,-0.7163132,-0.107272618,0,0,0,0,-1,0,382.705475,0.0343023
4498759900,69.804002299992135,-0.246813759,50.66863,-18.2927246,-0.034443032,-0.0423902757,-0.0164042152,0.998372555,-0.00164479553,1.14206648,0.7888942,0.1087718,-0.7150348,-0.107272618,0,0,0,0,-1,0,408.244965,0.0011192
4534855200,69.840097499996773,-0.236561269,47.05998,-24.5260124,-0.0346717872,-0.0424415,-0.0164454225,0.9983618,-0.00164479553,1.15593946,0.7416257,0.102379963,-0.674127,-0.107272618,0,0,0,0,-1,0,389.217926,0.036095300000000004
4535934500,69.841177099995548,-0.236017436,46.825367,-24.85665,-0.03154954,-0.0414461531,-0.0203133728,0.998435855,-0.00164479553,1.15634727,0.7387733,0.102379963,-0.6702919,-0.107272618,0,0,0,0,-1,0,416.083344,0.0010793
4572397000,69.877639300000737,-0.225175127,42.0679665,-31.44853,-0.03203321,-0.04158329,-0.0204428565,0.9984122,-0.00164479553,1.16205978,0.6805027,0.0908746347,-0.6140436,-0.107272618,0,0,0,0,-1,0,396.650452,0.0364625
4605112100,69.910354399995413,-0.215157866,37.42103,-37.5388031,-0.0311773513,-0.038782578,-0.02620085,0.998417437,-0.00164479553,1.16205978,0.6230471,0.08192605,-0.552681863,-0.107272618,0,0,0,0,-1,0,378.346283,0.032715100000000004
4606154500,69.9113970999897,-0.214867368,37.294342,-37.71542,-0.0332430266,-0.03673308,-0.03088134,0.998294532,-0.00164479553,1.16205978,0.621417165,0.08064768,-0.5501251,-0.107272618,0,0,0,0,-1,0,407.3952,0.0010424
4631668500,69.93691079999553,-0.208504274,34.35239,-41.58404,-0.03373165,-0.0362739228,-0.03130612,0.9982817,-0.00164479553,1.16001976,0.5839284,0.0755342,-0.50538224,-0.107272618,0,0,0,0,-1,0,388.985138,0.025514000000000002
4632797800,69.938040299995919,-0.208205849,34.232708,-41.76548,-0.03741924,-0.03517254,-0.0340266041,0.998100638,-0.00164479553,1.16001976,0.582298458,0.0755342,-0.5028255,-0.107272618,0,0,0,0,-1,0,413.8111,0.0011293
4667935500,69.973177499996382,-0.150916874,31.13521,-46.0111465,-0.0378790461,-0.035238184,-0.0340935849,0.998078763,-0.0012335967,1.15675545,0.5411423,0.0678639859,-0.445298851,-0.107272618,0,0,0,0,-1,0,394.543518,0.0351377
4704798100,70.010040299996035,0,28.900341,-49.428997,-0.04618184,-0.0330210328,-0.0375073,0.997682333,0,1.1547153,0.509358346,0.0627505,-0.3941641,-0.107272618,0,0,0,0,-1,0,376.172729,0.0368626
4705899500,70.011142100003781,0,28.79451,-49.6188431,-0.05594113,-0.0312670544,-0.0398203954,0.9971496,0,1.1547153,0.5077284,0.0627505,-0.391607344,-0.105994247,0,0,0,0,-1,0,402.760864,0.0011014
4740582100,70.045824300003,0.0952586457,26.7468624,-52.5196533,-0.0564213619,-0.031284336,-0.0392406359,0.997144938,0.000822397764,1.150635,0.4787968,0.0601937659,-0.355813,-0.107272618,0,0,0,0,-1,0,384.064453,0.0346826
4741586100,70.046828799997456,0.0951793,26.6968327,-52.616127,-0.0598791577,-0.0303535257,-0.0412815921,0.9968897,0.000822397764,1.150635,0.477981865,0.0601937659,-0.354534626,-0.107272618,0,0,0,0,-1,0,414.662018,0.0010040000000000001
4765691700,70.070933599999989,0.09383206,25.48623,-54.25431,-0.0601093024,-0.0303786565,-0.0413094871,0.996874,0.000822397764,1.14737093,0.4608674,0.0576370321,-0.331523985,-0.107272618,0,0,0,0,-1,0,396.0031,0.0241056
4798182800,70.103424799992354,0.09166131,23.8467388,-56.89385,-0.06309921,-0.0295976177,-0.04234652,0.9966691,0.000822397764,1.14410663,0.435603231,0.05380192,-0.30084312,-0.105994247,0,0,0,0,-1,0,377.741852,0.0324911
4799277500,70.104520099994261,0.09158027,23.80092,-56.9923935,-0.06589866,-0.02821502,-0.043137446,0.9964941,0.000822397764,1.14410663,0.434788257,0.05380192,-0.299564749,-0.107272618,0,0,0,0,-1,0,404.5294,0.0010947
4838252100,70.143494399992051,0.08962284,22.1477947,-59.3725433,-0.0661108,-0.02827963,-0.04379969,0.9964493,0.000822397764,1.13880229,0.40993157,0.04868845,-0.265048772,-0.105994247,0,0,0,0,-1,0,385.585815,0.038974600000000005
4839076700,70.144319300001371,0.08958185,22.12615,-59.4223824,-0.07105673,-0.0263597127,-0.0447397754,0.996119738,0.000822397764,1.13880229,0.4095241,0.04868845,-0.2637704,-0.105994247,0,0,0,0,-1,0,426.942,0.00082460000000000009
4861284800,70.166526999993948,0.0885531157,21.4598827,-60.67328,-0.07148994,-0.0263895057,-0.04475727,0.9960872,0.000822397764,1.13757825,0.398114473,0.0474100746,-0.247151613,-0.107272618,0,0,0,0,-1,0,407.8463,0.0222081
4896893800,70.202135799991083,0.0433424078,20.1887665,-62.94503,-0.07409393,-0.0260796472,-0.0459079258,0.995852649,0.000411198882,1.134314,0.376517683,0.0435749665,-0.222862586,-0.108550988,0,0,0,0,-1,0,388.858124,0.035609
4897735900,70.202978399989661,0.0433216281,20.1687965,-62.9955673,-0.07550139,-0.0247420762,-0.04763827,0.995699763,0.000411198882,1.134314,0.3761102,0.0435749665,-0.221584246,-0.108550988,0,0,0,0,-1,0,428.7906,0.0008421
4935885400,70.2411274999904,0.04233502,18.87566,-65.39492,-0.07593451,-0.02477105,-0.04765388,0.995665431,0.000411198882,1.1306417,0.353290945,0.0384614877,-0.189625,-0.112386093,0,0,0,0,-1,0,408.661682,0.0381495
4936549200,70.241791899999953,0.04233502,18.87566,-65.39492,-0.08056758,-0.022881588,-0.05080062,0.9951908,0.000411198882,1.1306417,0.353290945,0.0384614877,-0.189625,-0.112386093,0,0,0,0,-1,0,463.5525,0.00066380000000000009
4970211800,70.275454100003117,0.0413418747,17.8100319,-67.81016,-0.08056758,-0.022881588,-0.05080062,0.9951908,0.000411198882,1.12860167,0.3321016,0.03462638,-0.170449451,-0.117499568,0,0,0,0,-1,0,441.8602,0.0336626
4994648900,70.299890800000867,0.04096626,16.86172,-68.72362,-0.07961333,-0.0212750323,-0.054202076,0.995123744,0.000411198882,1.12207317,0.318654567,0.0320696421,-0.157665759,-0.12261305,0,0,0,0,-1,0,421.813263,0.0244371
4995288800,70.300531499990029,0.0409651957,16.8210926,-68.7262039,-0.07930323,-0.0202734768,-0.0572700053,0.9949976,0.000411198882,1.12166512,0.31824708,0.0320696421,-0.157665759,-0.12261305,0,0,0,0,-1,0,478.8598,0.0006399
5032959600,70.338201899998239,0.44970414,15.407897,-68.92873,-0.07910055,-0.0202618185,-0.05727422,0.9950138,0.004523188,1.10779226,0.303577572,0.0320696421,-0.128263265,-0.126448154,0,0,0,0,-1,0,456.2441,0.037670800000000004
5033753300,70.338995700003579,0.44970414,15.407897,-68.92873,-0.0865036249,-0.01891241,-0.0593073964,0.9943049,0.004523188,1.10779226,0.303577572,0.0320696421,-0.128263265,-0.126448154,0,0,0,0,-1,0,496.428,0.0007937
5068582300,70.373824299997068,1.02170587,15.0025072,-68.96551,-0.0865036249,-0.01891241,-0.0593073964,0.9943049,0.0102799721,1.103712,0.2995027,0.03718312,-0.09886078,-0.125169784,0,0,0,0,-1,0,473.0422,0.034829
5106264100,70.411506299991743,1.2668606,14.9619761,-68.97167,-0.09909934,-0.01934541,-0.0580389835,0.9931952,0.0127471657,1.103304,0.2990952,0.0448533371,-0.0847987,-0.125169784,0,0,0,0,-1,0,450.717,0.0376818
5107287400,70.412530000001425,1.2668606,14.9619761,-68.97167,-0.105697237,-0.0223315638,-0.0572276078,0.9924991,0.0127471657,1.103304,0.2990952,0.0448533371,-0.08352034,-0.125169784,0,0,0,0,-1,0,477.0427,0.0010233
5140580600,70.445822699999553,1.34906328,14.7752533,-68.9377747,-0.106331252,-0.0223744623,-0.0572333261,0.992430031,0.0135695636,1.10126388,0.297465265,0.046131704,-0.08607707,-0.126448154,0,0,0,0,-1,0,454.692352,0.0332932
5141337200,70.446579800001928,1.34835827,14.7593374,-68.98972,-0.104222141,-0.022525372,-0.0577197559,0.9926222,0.0135695636,1.10126388,0.297057778,0.046131704,-0.08607707,-0.126448154,0,0,0,0,-1,0,498.042847,0.00075660000000000007
5163709700,70.468951899994863,1.34778261,14.2731466,-69.03215,-0.104019985,-0.0225133318,-0.0577270836,0.9926433,0.0135695636,1.09636748,0.292167932,0.0448533371,-0.08863381,-0.126448154,0,0,0,0,-1,0,475.37558,0.0223725
5200996500,70.506238599991775,1.30560052,12.7093668,-69.13363,-0.100367144,-0.0216557719,-0.05792417,0.993026853,0.0131583642,1.08045447,0.27668345,0.03718312,-0.0809636,-0.127726525,0,0,0,0,-1,0,452.947754,0.0372868
5201691100,70.506933800003026,1.30560052,12.7093668,-69.13363,-0.09671428,-0.017956024,-0.0595685244,0.993365765,0.0131583642,1.08045447,0.27668345,0.03718312,-0.0809636,-0.127726525,0,0,0,0,-1,0,502.284241,0.00069460000000000008
5237957200,70.5431993999955,1.3023839,10.6075716,-69.37807,-0.09671428,-0.017956024,-0.0595685244,0.993365765,0.0131583642,1.05923712,0.255494148,0.028234534,-0.06945827,-0.127726525,0,0,0,0,-1,0,478.548737,0.0362661
5238725900,70.5439686000027,1.3023839,10.6075716,-69.37807,-0.0921972543,-0.0132916514,-0.0606534854,0.9938029,0.0131583642,1.05923712,0.255494148,0.028234534,-0.06945827,-0.127726525,0,0,0,0,-1,0,519.6662,0.00076870000000000009
5270772300,70.576014399994165,1.30012918,8.61722851,-69.5494156,-0.0921972543,-0.0132916514,-0.0606534854,0.9938029,0.0131583642,1.03883576,0.235934779,0.0218426883,-0.0579529479,-0.132840008,0,0,0,0,-1,0,495.243134,0.0320464
5300363000,70.605604600001243,1.255626,6.685715,-69.85297,-0.0883777142,-0.010138575,-0.06392901,0.9939817,0.0127471657,1.01925051,0.216375411,0.01800758,-0.043890886,-0.139231846,0,0,0,0,-1,0,472.1707,0.0295907
5301179500,70.606421699994826,1.25545406,6.605366,-69.8664551,-0.0857347846,-0.008562187,-0.06758776,0.993985951,0.0127471657,1.01843441,0.215560436,0.01800758,-0.043890886,-0.139231846,0,0,0,0,-1,0,509.799133,0.00081650000000000006
5333964900,70.639206799998647,1.25185478,4.461194,-70.1487961,-0.08532986,-0.008534203,-0.06759641,0.9940205,0.0127471657,0.996401,0.194371134,0.0141724711,-0.0272720847,-0.1456237,0,0,0,0,-1,0,485.834259,0.0327854
5334744500,70.639987200003816,1.25185478,4.461194,-70.1487961,-0.0831721947,-0.00675989827,-0.0711816847,0.9939667,0.0127471657,0.996401,0.194371134,0.0141724711,-0.0272720847,-0.1456237,0,0,0,0,-1,0,525.678,0.00077960000000000008
5371924700,70.677166699999361,1.248092,2.481147,-70.44397,-0.0831721947,-0.00675989827,-0.0711816847,0.9939667,0.0127471657,0.975999653,0.17481178,0.010337363,-0.005539805,-0.150737166,0,0,0,0,-1,0,500.7389,0.037180200000000004
5396515900,70.701757899994846,1.24590659,1.45280159,-70.6153946,-0.08437978,-0.005165141,-0.07402631,0.9936667,0.0127471657,0.965391,0.164624617,0.009058994,0.0110789966,-0.153293908,0,0,0,0,-1,0,477.7352,0.0245912
5397285700,70.702528299996629,1.24579358,1.41293359,-70.62427,-0.08761668,-0.00489049032,-0.07537257,0.993286669,0.0127471657,0.9649829,0.164217129,0.009058994,0.0110789966,-0.153293908,0,0,0,0,-1,0,518.800354,0.00076980000000000006
5431622800,70.736864699996659,1.24846482,0.293527424,-70.41472,-0.0874143541,-0.0048749093,-0.07537615,0.9933044,0.0127471657,0.952742159,0.1556599,0.007780625,0.031532906,-0.154572278,0,0,0,0,-1,0,494.3165,0.0343371
5432398400,70.737641100000474,1.20807862,0.253577024,-70.42356,-0.09336689,-0.00476013264,-0.07603661,0.992712736,0.0123359663,0.9523341,0.155252427,0.00650225533,0.0328112766,-0.154572278,0,0,0,0,-1,0,534.0669,0.0007756000000000001
5469730600,70.774972899991553,1.20856738,-0.664422631,-70.38394,-0.0938331559,-0.004362112,-0.07609212,0.992666245,0.0123359663,0.9425415,0.147510171,0.009058994,0.0507084467,-0.154572278,0,0,0,0,-1,0,508.702881,0.0373322
5503415800,70.808657999994466,1.17029607,-1.44959259,-70.2147,-0.09877213,-0.00603059866,-0.07600329,0.9921851,0.0119247679,0.933972955,0.141805351,0.010337363,0.0673272461,-0.155850649,0,0,0,0,-1,0,484.752075,0.033685200000000005
5504247200,70.8094895999966,1.17017615,-1.4896251,-70.2247543,-0.104114272,-0.007362554,-0.076609,0.991583169,0.0119247679,0.9335649,0.141397864,0.010337363,0.06860562,-0.155850649,0,0,0,0,-1,0,520.654,0.0008314
5530483400,70.835725600001751,1.17361188,-1.99014044,-69.93666,-0.104545973,-0.007396696,-0.076607205,0.9915376,0.0119247679,0.9278525,0.138952956,0.0141724711,0.08138931,-0.155850649,0,0,0,0,-1,0,496.527069,0.0262362
5531414500,70.836657199994079,1.17361188,-1.99014044,-69.93666,-0.109518766,-0.009712187,-0.0765176639,0.990987539,0.0119247679,0.9278525,0.138952956,0.0141724711,0.08138931,-0.155850649,0,0,0,0,-1,0,525.400635,0.0009311
5572230600,70.877472699998179,1.09180665,-3.0848105,-70.01408,-0.109518766,-0.009712187,-0.0765176639,0.990987539,0.01110237,0.9164278,0.129173264,0.01672921,0.09800811,-0.152015537,0,0,0,0,-1,0,500.355621,0.0408161
5602044500,70.907286699992255,1.04895782,-4.66128254,-70.2393341,-0.112796634,-0.0114463866,-0.07468765,0.990740955,0.0106911715,0.9001068,0.114503749,0.01672921,0.112070173,-0.149458811,0,0,0,0,-1,0,477.014923,0.0298139
5602774400,70.90801709999505,1.04895782,-4.66128254,-70.2393341,-0.11249572,-0.0114842393,-0.07356825,0.9908585,0.0106911715,0.9001068,0.114503749,0.01672921,0.112070173,-0.149458811,0,0,0,0,-1,0,521.6667,0.0007299
5632300400,70.937542500003474,0.921853065,-6.661775,-70.88045,-0.11249572,-0.0114842393,-0.07356825,0.9908585,0.009457574,0.879705369,0.09372193,0.01800758,0.132524088,-0.144345328,0,0,0,0,-1,0,497.276764,0.029526
5633164000,70.938406499990379,0.921622455,-6.741296,-70.90482,-0.11227271,-0.0124318739,-0.071290344,0.991038859,0.009457574,0.8788894,0.09290696,0.01800758,0.132524088,-0.144345328,0,0,0,0,-1,0,530.3101,0.00086360000000000007
5666578600,70.9718206999969,0.7161718,-9.845793,-71.59245,-0.111868963,-0.0124023873,-0.0712991953,0.9910843,0.00740158,0.84665525,0.0631604344,0.0192859489,0.158091471,-0.1366751,0,0,0,0,-1,0,505.290955,0.0334146
5704557100,71.009799099992961,0.7129765,-13.9721251,-72.02415,-0.109731972,-0.0134783527,-0.06791468,0.99154675,0.00740158,0.8034044,0.02811658,0.0192859489,0.200277656,-0.120056309,0,0,0,0,-1,0,481.342926,0.037978500000000005
5705438200,71.0106805999967,0.7130415,-14.0885324,-72.01537,-0.113385,-0.0127557293,-0.0600069128,0.9916554,0.00740158,0.80218035,0.0273016058,0.0192859489,0.200277656,-0.118777938,0,0,0,0,-1,0,514.023,0.0008811
5736947000,71.0421892000013,0.711774766,-17.44924,-72.18651,-0.1129891,-0.0126587208,-0.05938122,0.9917394,0.00740158,0.7670901,0.00122246,0.0205643177,0.245020583,-0.103437506,0,0,0,0,-1,0,489.908722,0.0315088
5737693400,71.042935999998008,0.711774766,-17.44924,-72.18651,-0.122306079,-0.0128729455,-0.0520979725,0.9910406,0.00740158,0.7670901,0.00122246,0.0205643177,0.245020583,-0.103437506,0,0,0,0,-1,0,532.4015,0.0007464
5764882400,71.070124699996086,0.711225867,-20.4819527,-72.26067,-0.122306079,-0.0128729455,-0.0520979725,0.9910406,0.00740158,0.7344479,-0.0215967931,0.0231210571,0.283371657,-0.091932185,0,0,0,0,-1,0,507.6204,0.027189
5797356400,71.102598500001477,0.7099596,-24.2185287,-72.43175,-0.13001661,-0.0137459422,-0.0468270481,0.99031,0.00740158,0.6973175,-0.047268454,0.0243994258,0.3281146,-0.08426197,0,0,0,0,-1,0,483.779053,0.032474
5798102900,71.103345700001228,0.709931433,-24.338541,-72.4355545,-0.1394845,-0.0142084844,-0.04345922,0.989168167,0.00740158,0.6960934,-0.0480834246,0.0243994258,0.32939297,-0.08426197,0,0,0,0,-1,0,526.569336,0.00074650000000000009
5837035500,71.142277199993259,0.714594245,-28.7483788,-71.80559,-0.1397138,-0.014215881,-0.0434695669,0.989135265,0.00740158,0.652026534,-0.0709026754,0.0269561652,0.375414252,-0.07275665,0,0,0,0,-1,0,501.525146,0.038932600000000005
