system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
5837728400,71.142971099994611,0.714594245,-28.7483788,-71.80559,-0.15121904,-0.0149955507,-0.0383677073,0.987641633,0.00740158,0.652026534,-0.0709026754,0.0269561652,0.375414252,-0.07275665,0,0,0,0,-1,0,548.6094,0.00069290000000000009
5870557100,71.175799399992684,0.7197555,-32.18648,-71.10829,-0.15121904,-0.0149955507,-0.0383677073,0.987641633,0.00740158,0.618568361,-0.0855722,0.0307912733,0.406095117,-0.0586945862,0,0,0,0,-1,0,522.701965,0.0328287
5898630800,71.20387299999129,0.723451555,-35.33628,-70.60893,-0.159170434,-0.0159565657,-0.032119792,0.986599445,0.00740158,0.5883744,-0.09901926,0.0333480127,0.429105759,-0.0484676249,0,0,0,0,-1,0,498.3479,0.0280737
5899437200,71.204679599992232,0.723721266,-35.4667358,-70.57249,-0.1639373,-0.0164224636,-0.0276428461,0.9859467,0.00740158,0.5871503,-0.09942675,0.0333480127,0.429105759,-0.0484676249,0,0,0,0,-1,0,535.434448,0.00080640000000000009
5931333500,71.236575499991886,0.7678943,-39.4919548,-70.06504,-0.1637365,-0.0164165888,-0.0276476759,0.98598,0.007812778,0.5492038,-0.1161337,0.03718312,0.454673171,-0.03824067,0,0,0,0,-1,0,510.230316,0.0318963
5932231500,71.237473799992586,0.76771605,-39.6185951,-70.08785,-0.168154418,-0.0172065776,-0.02341907,0.985332251,0.007812778,0.5479798,-0.116948672,0.03718312,0.4559515,-0.0369623,0,0,0,0,-1,0,540.3981,0.000898
5967374400,71.272616599992034,0.810937464,-43.7961349,-69.74574,-0.168393821,-0.0170979723,-0.0228063017,0.9853076,0.008223978,0.5092172,-0.13406311,0.0435749665,0.484075665,-0.0267353468,0,0,0,0,-1,0,514.8009,0.035142900000000005
6007988400,71.313230500003556,0.774059236,-44.9175148,-69.27597,-0.173859924,-0.0190308336,-0.0190712567,0.9844018,0.007812778,0.4994246,-0.135285571,0.0563586652,0.4904675,-0.007559807,0,0,0,0,-1,0,490.291962,0.040614000000000004
6008830300,71.314072699999087,0.774059236,-44.9175148,-69.27597,-0.176533222,-0.0236315653,-0.0117017478,0.9839414,0.007812778,0.4994246,-0.135285571,0.0563586652,0.4904675,-0.007559807,0,0,0,0,-1,0,525.1669,0.0008419
6033665600,71.33890760000213,0.775851667,-45.52465,-69.04655,-0.176533222,-0.0236315653,-0.0117017478,0.9839414,0.007812778,0.49412024,-0.136100546,0.0614721365,0.486632377,-0.00116796058,0,0,0,0,-1,0,500.921783,0.0248353
6034423500,71.339666100000613,0.775851667,-45.52465,-69.04655,-0.174308136,-0.0255103949,-0.009308728,0.984316647,0.007812778,0.49412024,-0.136100546,0.0614721365,0.485354036,-0.00116796058,0,0,0,0,-1,0,541.8475,0.0007579
6066547900,71.37178970000241,0.779122,-46.0262146,-68.6279755,-0.173679,-0.0255156066,-0.009292547,0.984427869,0.007812778,0.490039974,-0.134878084,0.0678639859,0.476405472,0.00266714743,0,0,0,0,-1,0,516.3115,0.032124400000000004
6132818300,71.438060200001928,0.630041361,-50.27775,-66.20423,-0.169913575,-0.0282790065,-0.008231247,0.9850188,0.006167983,0.454541653,-0.132840648,0.07681257,0.4981377,0.0205643177,0,0,0,0,-1,0,491.250427,0.066270400000000007
6133536200,71.438778900002944,0.6303736,-50.284935,-66.1503754,-0.1818712,-0.031602826,-0.00124882918,0.982813656,0.006167983,0.454541653,-0.132433161,0.07681257,0.499416083,0.0205643177,0,0,0,0,-1,0,536.3355,0.0007179
6180971200,71.486213199998019,0.476862758,-50.44326,-62.92446,-0.182699427,-0.0315895937,-0.00126373954,0.9826604,0.004523188,0.4565818,-0.107168987,0.08320442,0.5147565,0.04101823,0,0,0,0,-1,0,510.5728,0.047435000000000005
6181641000,71.486883699995815,0.477242976,-50.40601,-62.8404045,-0.202963322,-0.0332272463,0.00780204963,0.9785914,0.004523188,0.456989825,-0.106354021,0.08320442,0.5147565,0.04101823,0,0,0,0,-1,0,559.6933,0.0006698
6196468400,71.501709299991489,0.4803087,-50.0131073,-62.1626244,-0.203361958,-0.0332244262,0.007817391,0.9785086,0.004523188,0.4610701,-0.09942675,0.08448278,0.512199759,0.046131704,0,0,0,0,-1,0,535.08075,0.014827400000000001
6244614600,71.549856600002386,0.3073263,-49.8378448,-61.5801735,-0.205593109,-0.0333249047,0.0103087993,0.9780158,0.002878392,0.4631102,-0.09412942,0.08703953,0.499416083,0.0499668121,0,0,0,0,-1,0,509.3652,0.0481462
6245541000,71.5507832000003,0.263422638,-49.8378448,-61.58006,-0.2020282,-0.03515988,0.01201851,0.97867465,0.00246719341,0.4631102,-0.09412942,0.08703953,0.499416083,0.0499668121,0,0,0,0,-1,0,537.8693,0.00092640000000000007
6283751300,71.588993800003664,-0.3048406,-50.1698036,-62.44374,-0.202030689,-0.0353610925,0.0119769815,0.9786674,-0.002878392,0.459437966,-0.102279149,0.08703953,0.4943026,0.0474100746,0,0,0,0,-1,0,512.2844,0.0382103
6284364100,71.589606800000183,-0.3048406,-50.1698036,-62.44374,-0.195520371,-0.0383714549,0.01016328,0.979896,-0.002878392,0.459437966,-0.102279149,0.08576115,0.4943026,0.0474100746,0,0,0,0,-1,0,568.2629,0.0006128
6308244400,71.613486499991268,-0.73612535,-50.61526,-63.04625,-0.1955116,-0.0377611369,0.0103515461,0.9799195,-0.006990381,0.454949677,-0.108798936,0.08064768,0.4943026,0.03973986,0,0,0,0,-1,0,541.9435,0.0238803
6335284400,71.640526699993643,-0.860399,-50.67717,-63.731575,-0.192156985,-0.03811096,0.00684261,0.9806001,-0.008223978,0.4537256,-0.114503749,0.0755342,0.499416083,0.0333480127,0,0,0,0,-1,0,516.695435,0.02704
6336024300,71.641266499995254,-0.8599551,-50.67095,-63.7855568,-0.191726118,-0.0368344858,0.004157912,0.980748236,-0.008223978,0.4537256,-0.114911236,0.0755342,0.499416083,0.0333480127,0,0,0,0,-1,0,558.4374,0.0007399
6369206000,71.674448099991423,-1.06298065,-50.5774727,-64.95057,-0.1915263,-0.03683565,0.004152047,0.9807873,-0.0102799721,0.453317583,-0.123875946,0.07169909,0.5070863,0.028234534,0,0,0,0,-1,0,532.022339,0.0331817
6370084700,71.675327099990682,-1.06242645,-50.5707474,-65.00449,-0.190786079,-0.0364255235,0.001749252,0.980954051,-0.0102799721,0.453317583,-0.124283433,0.07169909,0.5070863,0.028234534,0,0,0,0,-1,0,562.3235,0.0008787
6408075700,71.713317599991569,-1.33400273,-51.0860634,-66.9752655,-0.190586165,-0.0364262722,0.00174388674,0.980992854,-0.0131583642,0.446381122,-0.142212838,0.0665856153,0.517313242,0.0205643177,0,0,0,0,-1,0,535.523438,0.037991000000000004
6439420400,71.7446626000019,-1.31092811,-52.554245,-68.728775,-0.186654732,-0.03603537,-0.0019102724,0.9817626,-0.0131583642,0.4308761,-0.162179708,0.0601937659,0.5313753,0.0116157327,0,0,0,0,-1,0,510.342438,0.0313447
6440245200,71.745487799998955,-1.30981588,-52.5860939,-68.81329,-0.1835957,-0.03369913,-0.00572873047,0.982407331,-0.0131583642,0.430468082,-0.162994668,0.0601937659,0.5326537,0.0116157327,0,0,0,0,-1,0,545.446045,0.0008248000000000001
6470533700,71.775775499991141,-1.24687862,-54.5718422,-70.5391541,-0.183823034,-0.0336867943,-0.005760088,0.982365131,-0.0127471657,0.410066754,-0.184591457,0.0576370321,0.555664361,0.005223886,0,0,0,0,-1,0,519.8245,0.030288500000000003
6471242500,71.776485199996387,-1.24606943,-54.65167,-70.60262,-0.184412956,-0.03264269,-0.009032677,0.9822652,-0.0127471657,0.409250736,-0.185406432,0.0576370321,0.5569427,0.005223886,0,0,0,0,-1,0,564.375061,0.0007088
6501014700,71.806256600000779,-1.22119927,-56.7423134,-72.55356,-0.184640408,-0.0326309055,-0.009062354,0.9822225,-0.0127471657,0.387217253,-0.209040657,0.0563586652,0.5863452,0.00266714743,0,0,0,0,-1,0,537.835754,0.029772200000000002
6531594400,71.836836499991477,-1.27480853,-59.2806244,-74.40959,-0.187430218,-0.0319842137,-0.0107976077,0.981697738,-0.0135695636,0.361103565,-0.233082369,0.0525235534,0.614469349,-0.0050030686,0,0,0,0,-1,0,512.579041,0.0305797
6532324400,71.837566999995033,-1.27415526,-59.40822,-74.45774,-0.18931973,-0.031068556,-0.0145378616,0.9813162,-0.0135695636,0.3598795,-0.233897343,0.0525235534,0.6157477,-0.0050030686,0,0,0,0,-1,0,555.443237,0.00073000000000000007
6573685200,71.878927300000214,-1.19674945,-63.96903,-77.40554,-0.189547017,-0.0310575236,-0.0145643437,0.98127234,-0.0131583642,0.313364446,-0.272608578,0.0448533371,0.654098749,-0.01906513,0,0,0,0,-1,0,528.879944,0.0413608
6574503800,71.879746199992951,-1.19534481,-64.08035,-77.5122757,-0.189211428,-0.028322963,-0.0206247941,0.9813111,-0.0131583642,0.312140375,-0.27383104,0.046131704,0.65537715,-0.01906513,0,0,0,0,-1,0,563.515869,0.00081860000000000006
6603479200,71.9087215000036,-1.04845858,-65.94927,-80.4314,-0.189228654,-0.0288817454,-0.0209361147,0.9812849,-0.0119247679,0.288474828,-0.303985059,0.04101823,0.679666162,-0.03824067,0,0,0,0,-1,0,537.0657,0.028975400000000002
6633029500,71.938271599996369,-0.917163968,-66.8170853,-82.56623,-0.186145872,-0.0274968389,-0.0295719951,0.981692,-0.0106911715,0.27500993,-0.324766874,0.0333480127,0.683501244,-0.0676431656,0,0,0,0,-1,0,511.904419,0.0295503
6633912500,71.939155200001551,-0.916062951,-66.78237,-82.6692047,-0.177563027,-0.0258769412,-0.0422671735,0.9828608,-0.0106911715,0.27500993,-0.325581849,0.0333480127,0.683501244,-0.0676431656,0,0,0,0,-1,0,542.9343,0.0008830000000000001
6675935100,71.981177199995727,-0.6485112,-67.83174,-85.34522,-0.177162483,-0.0258604884,-0.042273432,0.982933164,-0.007812778,0.25787282,-0.351661,0.0256777983,0.684779644,-0.100880772,0,0,0,0,-1,0,516.9774,0.0420226
6676725700,71.9819681999943,-0.6485112,-67.83174,-85.34522,-0.16478321,-0.0233426839,-0.05671258,0.9844214,-0.007812778,0.25787282,-0.351661,0.0256777983,0.684779644,-0.100880772,0,0,0,0,-1,0,554.371643,0.0007906
6707267900,72.012510000000475,-0.302038342,-68.3088455,-86.73581,-0.16478321,-0.0233426839,-0.05671258,0.9844214,-0.00370079,0.249304265,-0.365108043,0.0218426883,0.6950066,-0.12261305,0,0,0,0,-1,0,528.290161,0.030542200000000002
6737867100,72.043109299993375,0.09854151,-65.3723755,-88.4685745,-0.163184389,-0.02128565,-0.06624614,0.984138846,0.0012335967,0.268889546,-0.373665273,0.00138877821,0.8075031,-0.118777938,0,0,0,0,-1,0,503.509674,0.030599200000000003
6738656900,72.0438995000004,0.09854151,-65.3723755,-88.4685745,-0.214843959,-0.0127487658,-0.0582165755,0.974828362,0.0012335967,0.268889546,-0.373665273,0.00138877821,0.8075031,-0.118777938,0,0,0,0,-1,0,541.641357,0.0007898
6768279400,72.073521600003,0.06512443,-65.14512,-89.1615448,-0.214843959,-0.0127487658,-0.0582165755,0.974828362,0.000822397764,0.268481523,-0.379370064,0.00266714743,0.8241219,-0.09704567,0,0,0,0,-1,0,516.2472,0.029622500000000003
6769081600,72.074320200001239,0.06512443,-65.14512,-89.1615448,-0.220254317,-0.0113948332,-0.0479728468,0.9741955,0.000822397764,0.268481523,-0.379370064,0.00266714743,0.8254003,-0.09576729,0,0,0,0,-1,0,552.7634,0.00080220000000000009
6810140600,72.1153828999959,0.0319910273,-65.14138,-90.5506,-0.220884144,-0.0112834619,-0.04734384,0.974085,0.000411198882,0.2635852,-0.392002165,0.003945517,0.8535244,-0.0459108874,0,0,0,0,-1,0,526.343,0.041059000000000005
6839208300,72.144450399995549,-0.032867983,-65.3922,-88.41792,-0.228625908,-0.006651761,-0.02344831,0.973209262,-0.000411198882,0.268889546,-0.373257816,0.00138877821,0.8138949,-0.0050030686,0,0,0,0,-1,0,501.746,0.029067700000000002
6840074000,72.145316399997682,-0.032867983,-65.3922,-88.41792,-0.218537778,-0.00132292358,-0.002874386,0.9758234,-0.000411198882,0.268889546,-0.373257816,0.00138877821,0.8151734,-0.00372469914,0,0,0,0,-1,0,534.4154,0.00086570000000000006
6869294900,72.174537300001248,0,-65.31472,-89.20489,-0.219162256,-0.00118412194,-0.00225089327,0.9756851,0,0.2668494,-0.380185038,-0.00244633,0.8305137,0.0256777983,0,0,0,0,-1,0,509.405731,0.0292209
6870080600,72.175323000003118,0,-65.31472,-89.20489,-0.2232351,0.00387214473,0.0132104438,0.9746675,0,0.2668494,-0.380185038,-0.00244633,0.8305137,0.0269561652,0,0,0,0,-1,0,547.572937,0.00078570000000000007
6899328600,72.204570999994758,0.227353215,-65.39138,-89.36404,-0.223232582,0.004014834,0.0138334325,0.974658847,0.002878392,0.265625328,-0.381815,-0.0101165464,0.8420191,0.046131704,0,0,0,0,-1,0,521.9038,0.029248000000000003
6941214000,72.246455599990441,0,-65.51071,-88.1142,-0.227881089,0.0108003449,0.02568852,0.973290145,0,0.268889546,-0.370812863,-0.006281438,0.8011112,0.0614721365,0,0,0,0,-1,0,497.00235,0.0418854
6942026900,72.247269200001028,0,-65.51071,-88.1142,-0.213310912,0.009176418,0.0317585468,0.976425,0,0.268889546,-0.370812863,-0.006281438,0.8011112,0.0614721365,0,0,0,0,-1,0,533.6604,0.00081290000000000008
6990759300,72.296001199996681,0,-65.61564,-88.08533,-0.213310912,0.009176418,0.0317585468,0.976425,0,0.2680735,-0.370812863,-0.0113949152,0.803667963,0.0678639859,0,0,0,0,-1,0,508.0034,0.0487324
6991579300,72.296821900003124,0,-65.61564,-88.08533,-0.214453965,0.0120253274,0.0362884365,0.975985646,0,0.2680735,-0.370812863,-0.0113949152,0.803667963,0.0678639859,0,0,0,0,-1,0,543.578857,0.00082000000000000009
7001250600,72.306492899995646,0,-65.61564,-88.08533,-0.214453965,0.0120253274,0.0362884365,0.975985646,0,0.2680735,-0.370812863,-0.0126732849,0.803667963,0.0678639859,0,0,0,0,-1,0,521.5698,0.0096713
7048229700,72.35347190000175,-0.131923825,-65.4058151,-88.14326,-0.214435041,0.0125570856,0.0366422236,0.97597,-0.00164479553,0.2697056,-0.370812863,-0.00116796058,0.7985545,0.08576115,0,0,0,0,-1,0,496.555634,0.0469791
7049118400,72.354360199999064,-0.131923825,-65.4058151,-88.14326,-0.212062731,0.008781974,0.0420384221,0.9763119,-0.00164479553,0.2697056,-0.370812863,-0.00116796058,0.7998329,0.08576115,0,0,0,0,-1,0,527.9898,0.00088870000000000008
7083755800,72.388997899994138,-0.13185212,-65.24851,-88.1868439,-0.212686777,0.008808655,0.0420324,0.976176262,-0.00164479553,0.270929664,-0.370812863,-0.00244633,0.8062247,0.11132855,0,0,0,0,-1,0,503.033844,0.0346374
7084413800,72.389656600003946,-0.13185212,-65.24851,-88.1868439,-0.215644166,0.0122308219,0.0548228957,0.9748552,-0.00164479553,0.270929664,-0.370812863,-0.00244633,0.8062247,0.112606913,0,0,0,0,-1,0,553.87,0.00065800000000000006
7122499000,72.427741299994523,0,-65.51071,-88.1142,-0.215636283,0.0123686567,0.0554459728,0.974819839,0,0.268889546,-0.370812863,0.000110408779,0.797276139,0.133060813,0,0,0,0,-1,0,527.4893,0.0380852
7148782200,72.454023799989955,0,-65.51071,-88.1142,-0.211154357,0.0140227964,0.06494531,0.975192,0,0.268889546,-0.370812863,0.000110408779,0.8011112,0.140731037,0,0,0,0,-1,0,503.0172,0.026283200000000003
7149730000,72.454972499996074,0,-65.51071,-88.1142,-0.212968022,0.0149642788,0.0686560646,0.9745292,0,0.268889546,-0.370812863,0.000110408779,0.8011112,0.140731037,0,0,0,0,-1,0,530.6201,0.0009478
7159725800,72.464968100000988,0,-65.51071,-88.1142,-0.212968022,0.0149642788,0.0686560646,0.9745292,0,0.268889546,-0.370812863,0.000110408779,0.8023897,0.1420094,0,0,0,0,-1,0,509.091217,0.0099958
7160446700,72.465689099990414,0,-65.51071,-88.1142,-0.213581383,0.0151447281,0.06926923,0.9743487,0,0.268889546,-0.370812863,0.000110408779,0.8011112,0.1420094,0,0,0,0,-1,0,552.9944,0.0007209
7186344900,72.4915869999968,0,-65.51071,-88.1142,-0.21295847,0.0151004037,0.0692789257,0.9744851,0,0.268889546,-0.370812863,0.000110408779,0.8023897,0.1432878,0,0,0,0,-1,0,527.2753,0.025898200000000003
7237786300,72.543028500003857,0,-65.56317,-88.09975,-0.213571578,0.0152812311,0.0698919743,0.974304259,0,0.268481523,-0.370812863,0.00138877821,0.793441057,0.1432878,0,0,0,0,-1,0,501.883545,0.051441400000000005
7238553900,72.543796400001156,0,-65.56317,-88.09975,-0.209248334,0.0144355595,0.06960954,0.97527504,0,0.268481523,-0.370812863,0.00266714743,0.792162657,0.1432878,0,0,0,0,-1,0,541.9275,0.0007676
7271114300,72.576356599995052,0,-65.64177,-87.8971,-0.208663061,0.0138578014,0.069269225,0.975432932,0,0.268481523,-0.3691829,0.00650225533,0.7832141,0.144566149,0,0,0,0,-1,0,516.3667,0.0325604
7271825700,72.577068400001735,0,-65.64177,-87.8971,-0.205199137,0.0121249836,0.06891111,0.976215959,0,0.268481523,-0.3691829,0.00650225533,0.7819357,0.144566149,0,0,0,0,-1,0,560.832336,0.0007114
7295766200,72.601008400000865,-0.03316552,-65.72004,-87.6943359,-0.205199137,0.0121249836,0.06891111,0.976215959,-0.000411198882,0.268481523,-0.367552966,0.00650225533,0.775543869,0.145844519,0,0,0,0,-1,0,534.8792,0.0239405
7331419800,72.636661999989883,0.03301964,-65.5828552,-88.04911,-0.2022576,0.0118317194,0.06955105,0.9767879,0.000411198882,0.268481523,-0.3704054,-0.00372469914,0.789606,0.14712289,0,0,0,0,-1,0,509.537628,0.0356536
7332247100,72.637489400003687,0.03301964,-65.5828552,-88.04911,-0.207376435,0.01704613,0.07294699,0.9753888,0.000411198882,0.268481523,-0.3704054,-0.00372469914,0.789606,0.14712289,0,0,0,0,-1,0,544.4983,0.00082730000000000011
7369490200,72.67473240000254,0.165216431,-65.79274,-87.99171,-0.207376435,0.01704613,0.07294699,0.9753888,0.00205599447,0.2668494,-0.3704054,-0.0126732849,0.7781006,0.14712289,0,0,0,0,-1,0,518.6159,0.0372431
7370159300,72.675401999993483,0.198259667,-65.79274,-87.99178,-0.2014186,0.0211874712,0.07561181,0.976352632,0.00246719341,0.2668494,-0.3704054,-0.0126732849,0.7781006,0.14712289,0,0,0,0,-1,0,567.412354,0.00066910000000000005
7405015300,72.7102573000011,0.231302857,-65.79274,-87.9918747,-0.201403111,0.0213882048,0.075653255,0.9763483,0.002878392,0.2668494,-0.3704054,-0.0177867617,0.7729872,0.14712289,0,0,0,0,-1,0,540.4762,0.034856000000000005
7430588500,72.7358305999951,0,-65.51071,-88.1142,-0.198725313,0.0235582218,0.0770932138,0.97673434,0,0.268889546,-0.370812863,0.000110408779,0.7947194,0.14712289,0,0,0,0,-1,0,515.407532,0.0255732
7431381500,72.736624199998914,0,-65.51071,-88.1142,-0.209804341,0.0154151907,0.071820125,0.974980235,0,0.268889546,-0.370812863,0.000110408779,0.7947194,0.14712289,0,0,0,0,-1,0,552.688843,0.00079300000000000009
7464914600,72.77015689999098,0,-65.51071,-88.1142,-0.209804341,0.0154151907,0.071820125,0.974980235,0,0.268889546,-0.370812863,-0.00116796058,0.793441057,0.14712289,0,0,0,0,-1,0,526.5455,0.0335331
7465593500,72.770836199997575,0,-65.51071,-88.1142,-0.209141821,0.0159017034,0.07218052,0.97508806,0,0.268889546,-0.370812863,-0.00116796058,0.793441057,0.14712289,0,0,0,0,-1,0,573.86676,0.00067890000000000008
7503691200,72.80893329999526,0,-65.51071,-88.1142,-0.209141821,0.0159017034,0.07218052,0.97508806,0,0.268889546,-0.370812863,-0.00116796058,0.792162657,0.14712289,0,0,0,0,-1,0,546.48584,0.038097700000000005
7537774600,72.843016699989676,0,-65.51071,-88.1142,-0.20851849,0.015855981,0.07219001,0.9752217,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.14712289,0,0,0,0,-1,0,520.62854,0.0340834
7538589300,72.843831999998656,0,-65.51071,-88.1142,-0.2084791,0.016388651,0.07254013,0.9751953,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.14712289,0,0,0,0,-1,0,555.9694,0.0008147
7598062000,72.903304299994488,0,-65.51071,-88.1142,-0.2084791,0.016388651,0.07254013,0.9751953,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.14712289,0,0,0,0,-1,0,529.011658,0.0594727
7598793600,72.904036199994152,0,-65.51071,-88.1142,-0.2084791,0.016388651,0.07254013,0.9751953,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.14712289,0,0,0,0,-1,0,570.9044,0.0007316
7623029500,72.928271700002369,0,-65.51071,-88.1142,-0.2084791,0.016388651,0.07254013,0.9751953,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.14712289,0,0,0,0,-1,0,544.422241,0.0242359
7662589200,72.967831399990246,0,-65.51071,-88.1142,-0.2084791,0.016388651,0.07254013,0.9751953,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.14712289,0,0,0,0,-1,0,518.465,0.0395597
7663395800,72.968638099991949,0,-65.51071,-88.1142,-0.2084791,0.016388651,0.07254013,0.9751953,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.145844519,0,0,0,0,-1,0,554.5304,0.00080660000000000009
7693826300,72.999063499999465,0,-65.51071,-88.1142,-0.208489582,0.016255388,0.07191673,0.9752415,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.145844519,0,0,0,0,-1,0,528.44696,0.030430500000000003
7694583600,72.999826300001587,0,-65.51071,-88.1142,-0.208489582,0.016255388,0.07191673,0.9752415,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.145844519,0,0,0,0,-1,0,568.048645,0.0007573
7736764600,73.042006799994851,0,-65.51071,-88.1142,-0.208489582,0.016255388,0.07191673,0.9752415,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.144566149,0,0,0,0,-1,0,540.8316,0.042181
7776861000,73.0821028999926,0,-65.51071,-88.1142,-0.208499908,0.016122127,0.0712934062,0.975287259,0,0.268889546,-0.370812863,-0.00116796058,0.792162657,0.144566149,0,0,0,0,-1,0,515.037048,0.040096400000000004
7777629500,73.0828720999998,0,-65.51071,-88.1142,-0.208538592,0.0155893946,0.07094327,0.975313067,0,0.268889546,-0.370812863,-0.00244633,0.792162657,0.145844519,0,0,0,0,-1,0,554.347,0.00076850000000000009
7821754600,73.126996699997107,0,-65.51071,-88.1142,-0.208489582,0.016255388,0.07191673,0.9752415,0,0.268889546,-0.370812863,-0.00116796058,0.792162657,0.145844519,0,0,0,0,-1,0,527.762756,0.0441251
7822557900,73.127800599992042,0,-65.51071,-88.1142,-0.208528623,0.01572269,0.071566686,0.975267649,0,0.268889546,-0.370812863,-0.00116796058,0.792162657,0.145844519,0,0,0,0,-1,0,563.617859,0.00080330000000000006
7834536200,73.139778900003876,0,-65.51071,-88.1142,-0.208528623,0.01572269,0.071566686,0.975267649,0,0.268889546,-0.370812863,-0.00116796058,0.792162657,0.145844519,0,0,0,0,-1,0,539.6112,0.0119783
7860555500,73.165797499998,0,-65.51071,-88.1142,-0.208528623,0.01572269,0.071566686,0.975267649,0,0.268889546,-0.370812863,-0.00116796058,0.792162657,0.145844519,0,0,0,0,-1,0,514.5523,0.026019300000000002
7861288200,73.16653079999378,0,-65.51071,-88.1142,-0.208528623,0.01572269,0.071566686,0.975267649,0,0.268889546,-0.370812863,-0.00116796058,0.792162657,0.145844519,0,0,0,0,-1,0,557.0654,0.00073270000000000008
7896854400,73.202096699998947,0,-65.51071,-88.1142,-0.208528623,0.01572269,0.071566686,0.975267649,0,0.268889546,-0.370812863,-0.00116796058,0.792162657,0.145844519,0,0,0,0,-1,0,530.618,0.0355662
7897656100,73.202898699993966,0,-65.51071,-88.1142,-0.208528623,0.01572269,0.071566686,0.975267649,0,0.268889546,-0.370812863,-0.00116796058,0.792162657,0.145844519,0,0,0,0,-1,0,566.4545,0.0008017
